ranking,book_name,authors,publisher,pub_time,desc,score,people_num,price,intro
29,平凡的世界（全三部）,路遥,人民文学出版社, 2005-1 ,中国当代城乡生活全景,9,318950, 64.00元,《平凡的世界》是一部现实主义小说，也是一部小说形式的家族史。作者浓缩了中国西北农村的历史变迁过程，在小说中全景式地表现了中国当代城乡的社会生活。在近十年的广阔背景下，通过复杂的矛盾纠葛，刻划社会各阶层众多普通人的形象。劳动与爱情，挫折与追求，痛苦与欢乐，日常生活与巨大社会冲突，纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。
30,白鹿原,陈忠实,人民文学出版社, 2012-9 ,一轴关于我们民族灵魂的现实主义画卷,9.2,102456, 39.00元,在从清末民初到建国之初的半个世纪里，一阵阵狂风掠过了白鹿原上空，而每一次的变动都震荡着它的内在结构：打乱了再恢复，恢复了再打乱，细腻地反映出白姓和鹿姓两大家族祖孙三代的恩怨纷争。陈忠实先生在这里，人物的命运是纵线，百回千转，社会历史的演进是横面，愈拓愈宽，传统文化的兴衰则是全书的精神主体，以至人、社会历史、文化精神三者之间相互激荡，相互作用，共同推进了作品的时空，在我们眼前铺开了一轴恢宏的、动态的、极富纵深感的关于我们民族灵魂的现实主义的画卷。    新版《白鹿原》特色：    1、完整呈现了?1993?年最原始版本。    2、全新精装本。内附多幅彩插，包括作者旧照、手稿影印件。更有电影《白鹿原》的美术设计师创作的精美插图首次面世。    3、全书浓缩着深沉的民族历史内涵，有令人震撼的真实感和厚重的史诗风格。    4、本书?1997?年荣获中国长篇小说最高荣誉?--?第四届茅盾文学奖。已?...(展开全部)
31,乡土中国,费孝通,上海人民出版社, 2006-04-01 ,中国乡土社会传统文化和社会结构理论研究代表作,9.2,85203, 38.00,著名社会学家费孝通教授，一生行行重行行，实地调查和考察总结中国农村经济发展的各种模式，写下了诸多不朽篇章。本书推出的是学界共认的中国乡土社会传统文化和社会结构理论研究的代表作《乡土中国》、《生育制度》、《乡土重建》和《皇权与绅权》四篇著作，可供社会学工作或教学、研究者参考。
32,围城,钱锺书,人民文学出版社, 1991-2 ,幽默的语言和对生活深刻的观察,9,442104, 19.00,《围城》是钱钟书所著的长篇小说。第一版于1947年由上海晨光出版公司出版。1949年之后，由于政治等方面的原因，本书长期无法在中国大陆和台湾重印，仅在香港出现过盗印本。1980年由作者重新修订之后，在中国大陆地区由人民文学出版社刊印。此后作者又曾小幅修改过几次。《围城》自从出版以来，就受到许多人的推崇。由于1949年后长期无法重印，这本书逐渐淡出人们的视野。1960年代，旅美汉学家夏志清在《中国现代小说史》(A History of Modern Chinese Fiction)中对本书作出很高的评价，这才重新引起人们对它的关注。人们对它的评价一般集中在两方面，幽默的语言和对生活深刻的观察。从1990年代开始，也有人提出对本书的不同看法，认为这是一部被“拔高”的小说，并不是一部出色的作品。很多人认为这是一部幽默作品。除了各具特色的人物语言之外，作者...(展开全部)
33,笑傲江湖（全四册）,金庸,生活・读书・新知三联书店, 1994-5 ,欲练此功，必先自宫,9.1,109687, 76.80元,《笑傲江湖》是金庸1967年写的一部武侠小说，属于金庸的后期作品。
34,罗杰疑案 : 阿加莎・克里斯蒂侦探作品集02,[英]阿加莎・克里斯蒂常禾,新星出版社, 2013-3 ,,9.2,68256, 28.00元,金斯艾伯特村里坐落着两座豪宅，“皇家围场”是其中之一，而居住其中的弗拉尔斯太太刚刚过世。    此后不久，她的情人，也就是住在另一所大宅里的罗杰?艾克罗伊德先生便得知，弗拉尔斯太太一年前杀害了自己的丈夫，最终因愧疚而自杀。更重要的是，罗杰还发现她在死之前一直被一个神秘人敲诈。他展开她最后的来信，打算读出那个人的名字，可惜没有人听到。    因为一把短剑插进了他的后颈……
35,彷徨,鲁迅,人民文学出版社, 1973-3 ,路漫漫其修远兮，吾将上下而求索,9.3,62781, 0.37元,《彷徨》收入鲁迅?1924?年至?1925?年所作的小说，首篇《祝福》写于?1924?年?2?月?16?日，末篇《离婚》写于?1925?年?11?月?6?日，实际的时间跨度是一年半多，1926?年由北京北新书局出版，列为作者所编的《乌合丛书》之一。此后印行的版本都与初版同。    书的扉页，有作者的题记：    朝发轫于苍梧兮，夕余至乎县圃；欲少留此灵琐兮，日忽忽将其暮。    吾令羲和弭节兮，望崦嵫而勿迫；路漫漫其修远兮，吾将上下而求索。    《彷徨》鲁迅先生写作于“五?・?四”运动后新文化阵营分化的时期。原来参加过新文化运动的人，“有的退隐，有的高升，有的前进”，鲁迅当时象布不成阵的游勇那样“孤独”和“彷徨”。《彷徨》表现了他在这一时期在革命征途上探索的心情。    《彷徨》目录：    《祝福》    《在酒楼上》    《幸福的家庭》    《肥皂》    《长明灯》    《示众》    《高老夫子》    《孤独者》    《伤逝》    《弟兄》    《离婚》
36,我与地坛 : 史铁生代表作,史铁生,春风文艺出版社, 2002-5 ,这是你的罪孽与福祉,9.2,102423, 25.00元,收有“午餐半小时”、“我的遥远的清平湾”、“命若琴弦”、“第一人称”、“两个故事”等15篇史铁生的代表作。
37,东方快车谋杀案,[英]阿加莎・克里斯蒂陈尧光,人民文学出版社, 2006-5 ,谋杀诡计惊人，波洛的抉择耐人寻味,9.1,136156, 18.00元,这本书收入斯蒂芬?・?金的四部中篇小说，是他作品中的杰出代表作。其英文版一经推出，即登上《纽约时报》畅销书排行榜的冠军之位，当年在美国狂销二十八万册。目前，这本书已经被翻译成三十一种语言，同时创下了收录的四篇小说中有三篇被改编成轰动一时的电影的记录。    其中最为著名是曾获奥斯卡奖七项提名、被称为电影史上最完美影片的《肖申克救赎》（又译《刺激一九九五》）。这部小说展现了斯蒂芬?・?金于擅长的惊悚题材之外的过人功力。书中的另两篇小说《纳粹高徒》与《尸体》拍成电影后也赢得了极佳的口碑。其中《尸体》还被视为斯蒂芬?・?金最具自传色彩的作品。
38,肖申克的救赎,[美]斯蒂芬・金施寄青,人民文学出版社, 2006-7 ,豆瓣电影Top1原著,9.1,119006, 29.90元,午夜过后，一场大雪迫使东方快车停了下来。这辆豪华列车整年都处于满员状态。但那天早上却发现少了一名乘客。一个美国人死在了他的包厢里，他被刺了十二刀，可他包厢的门却是反锁着的。    随着紧张气氛逐渐增强，侦探赫尔克里・波洛想出了两个侦破此案的方法……
39,献给阿尔吉侬的花束,[美]丹尼尔・凯斯陈澄和,广西师范大学出版社, 2015-4 ,当声称能改造智能的科学实验选中心智障碍主角,9.1,99378, 36.00元,声称能改造智能的科学实验在白老鼠阿尔吉侬身上获得了突破性的进展，下一步急需进行人体实验。个性和善、学习态度积极的心智障碍者查理?・?高登成为最佳人选。手术成功后，查理的智商从?68?跃升为?185，然而那些从未有过的情绪和记忆也逐渐浮现。
40,基督山伯爵,[法国]大仲马周克希,上海译文出版社, 1991-12-1 ,一个报恩复仇的故事，以法国波旁王朝和七月王朝为背景,9.1,127149, 43.90元,小说以法国波旁王朝和七月王朝两大时期为背景，描写了一个报恩复仇的故事。法老号大副唐泰斯受船长的临终嘱托，为拿破仑送了一封信，受到两个对他嫉妒的小人的陷害，被打入死牢，狱友法里亚神甫向他传授了各种知识，还在临终前把一批宝藏的秘密告诉了他。他设法越狱后找到了宝藏，成为巨富。从此他化名为基督山伯爵，经过精心策划，报答了他的恩人，惩罚了三个一心想置他于死地的仇人。
41,许三观卖血记,余华,作家出版社, 2012-9 ,,9.2,151013, 24.00元,《许三观卖血记》是余华?1995?年创作的一部长篇小说。《许三观卖血记》以博大的温情描绘了磨难中的人生，以激烈的故事形式表达了人在面对厄运时求生的欲望。小说讲述了许三观靠着卖血渡过了人生的一个个难关，战胜了命运强加给他的惊涛骇浪，而当他老了，知道自己的血再也没有人要时，精神却崩溃了。
42,霍乱时期的爱情,[哥伦比亚]加西亚・马尔克斯杨玲,南海出版公司, 2012-9-1 ,义无反顾地直达爱情的核心,9,277929, 39.50元,1996?年?8?月底一个温热而清朗的夜晚，我从重庆出发，乘慢船，顺江而下来到涪陵。    涪陵没有铁路，历来是四川省的贫困地区，公路非常糟糕。去哪里你都得坐船，但多半你哪里也不会去。在随后的两年，这座城市就是我的家。    在这里，我有时是一个旁观者，有时又置身于当地的生活之中，这种亲疏结合的观察构成了我在四川停留两年的部分生活。    2001?年，也就是这本书在美国出版的时候，一条通往重庆的高速公路通车了，一条铁路也正在修建之中，基本上再也没有人坐船去涪陵了。这座城市正在飞速发展着，在过去的二十年，那样一种转型变化的感觉――接二连三、冷酷无情、势不可挡――正是中国的本质特征。很难相信，这个国家曾经完全是另外一种模样，是?19?世纪西方人眼中“永远停滞的民族”。    2003?年，三峡大坝一期完工后，不断上涨的江水将陆续淹没那些江畔之城，这多少令我有些伤感。而对于大多数中国人来说，...(展开全部)
43,江城,[美]彼得・海斯勒李雪顺,上海译文出版社, 2012-1 ,外国人眼中的涪陵,9.1,60654, 36.00元,★?马尔克斯唯一正式授权，首次完整翻译    ★《霍乱时期的爱情》是我最好的作品，是我发自内心的创作。――加西亚?马尔克斯    ★?这部光芒闪耀、令人心碎的作品是人类有史以来最伟大的爱情小说。――《纽约时报》    《霍乱时期的爱情》是加西亚?马尔克斯获得诺贝尔文学奖之后完成的第一部小说。讲述了一段跨越半个多世纪的爱情史诗，穷尽了所有爱情的可能性：忠贞的、隐秘的、粗暴的、羞怯的、柏拉图式的、放荡的、转瞬即逝的、生死相依的……再现了时光的无情流逝，被誉为“人类有史以来最伟大的爱情小说”，是?20?世纪最重要的经典文学巨著之一。
44,卡拉马佐夫兄弟,[俄]陀思妥耶夫斯基荣如德,上海译文出版社, 2015-2-1 ,,9.6,29809, CNY 78.00,本书系俄国大作家陀思妥耶夫斯基代表作之一。小说通过一桩真实的弑父案，描写老卡拉马佐夫同三个儿子即两代人之间的尖锐冲突。老卡拉马佐夫贪婪好色，独占妻子留给儿子们的遗产，并与长子德米特里为一个风流女子争风吃醋。一天黑夜，德米特里疑心自己的情人去跟老头儿幽会，便闯入家园，一怒之下，差点儿把老头儿砸死。他仓皇逃离后，躲在暗中装病的老卡拉马佐夫的私生子斯乜尔加科夫，悄然杀死老爷，造成了一桩震惊全俄的扑朔迷离的血案，从而引发了一连串惊心动魄的事件。作品展示一个错综复杂的社会家庭、道德和人性的悲剧主题，体现了作家一生的最高艺术成就。
45,城南旧事 : 纪念普及版,林海音文,中国青年出版社, 2003-7 ,长亭外，古道边，芳草碧连天,9.1,152595, 16.00元,多少年来，《城南旧事》感动了一代又一代的读者，除了再版无数次的小说版外，1985?年，本书在中国大陆搬上银幕，电影“城南旧事”获得“中国电影金鸡奖”、第二届“马尼拉国际电影节最佳故事片奖金鹰奖章”、第十四届“贝尔格勒国际儿童电影节最佳影片思想奖”等多项大奖。    儿童绘本版《城南旧事》由当今中国极具代表性的水彩画家关维兴，运用优雅诗意的风格和穿透人心的独到技巧，将创作的图画全然融入故事的情节。画中举凡服饰、器物和建筑，考据详实，没一点随便或含糊。人物细致的表情、光线和空气的律动、圆熟丰美的调子，使文图呈现无懈可击的呼应。绘本《城南旧事》甫出版即获选?1993、1994?年“波隆那国际儿童书插画展”、1993?年“布拉迪斯国际插画双年展”以及?1994?年“加泰隆尼亚国际插画双年展”。    从小说到电影，从成人书到儿童绘本，《城南旧事》是故事、是梦幻，读时仿若音乐，轻轻扣?...(展开全部)
46,万历十五年,[美]黄仁宇,生活・读书・新知三联书店, 1997-5 ,见微知著，历史观的颠覆,9,197020, 18.00元,万历十五年，亦即公元1587年，在西欧历史上为西班牙舰队全部出动征英的前一年；而在中国，这平平淡淡的一年中，发生了若干为历史学家所易于忽视的事件。这些事件，表面看来虽似末端小节，但实质上却是以前发生大事的症结，也是将在以后掀起波澜的机缘。在历史学家黄仁宇的眼中，其间的关系因果，恰为历史的重点，而我们的大历史之旅，也自此开始……    《万历十五年》是黄仁宇的成名之作，也是他的代表作之一。这本书融会了他数十年人生经历与治学体会，首次以“大历史观”分析明代社会之症结，观察现代中国之来路，给人启发良多。英文原本推出后，被美国多所大学采用为教科书，并两次获得美国书卷奖历史类好书的提名。
47,故事新编,鲁迅,人民文学出版社, 1973-12-01 ,拾取古代传说，取一点因由，随意点染,9.4,40950, 0.31 元,《故事新编》是鲁迅的一部短篇小说集，收录了鲁迅在?1922?年～1935?年间创作的短篇小说八篇。1936?年?1?月由上海文化生活出版社初版，列为巴金所编的《文学丛刊》之一作者生前共印行七版次。    这八篇小说分别是：《补天》、《奔月》、《理水》、《采薇》、《铸剑》、《出关》、《非攻》、《起死》。外加一篇《序言》。此书主要以神话为题材，多数是在“博考文献”的基础上，“取一点因由，随意点染。”    其中，《补天》写于?1922?年冬天，原题《不周山》，收录于《呐喊》初版，后改名《补天》并抽出；《奔月》、《铸剑》写于?1926?年和?1927?年，《铸剑》在《莽原》上发表时题名《眉间尺》；《补天》、《理水》、《非攻》、《采薇》、《起死》写于?1934?至?1935?年。
48,月亮和六便士,[英]毛姆傅惟慈,上海译文出版社, 2006-8 ,有多少人会经历顿悟，就有更少的人甘愿自我放逐,9,204639, 15.00元,一个英国证券交易所的经纪人，本已有牢靠的职业和地位、美满的家庭，但却迷恋上绘画，像“被魔鬼附了体”，突然弃家出走，到巴黎去追求绘画的理想。他的行径没有人能够理解。他在异国不仅肉体受着贫穷和饥饿煎熬，而且为了寻找表现手法，精神亦在忍受痛苦折磨。经过一番离奇的遭遇后，主人公最后离开文明世界，远遁到与世隔绝的塔希提岛上。他终于找到灵魂的宁静和适合自己艺术气质的氛围。他同一个土著女子同居，创作出一幅又一幅使后世震惊的杰作。在他染上麻风病双目失明之前，曾在自己住房四壁画了一幅表现伊甸园的伟大作品。但在逝世之前，他却命令土著女子在他死后把这幅画作付之一炬。通过这样一个一心追求艺术、不通人性世故的怪才，毛姆探索了艺术的产生与本质、个性与天才的关系、艺术家与社会的矛盾等等引人深思的问题。同时这本书也引发了人们对摆脱世俗束缚逃离世俗社会寻找心灵家园这一话题的思考，而关...(展开全部)
49,朝花夕拾,鲁迅,人民文学出版社, 1973-4 ,在纷扰中寻出一点闲静,9.1,150039, 0.25元,《小引》    《狗?・?猫?・?鼠》    《阿长与山海经》    《二十四孝图》    《五猖会》    《无常》    《从百草园到三味书屋》    《父亲的病》    《琐记》    《藤野先生》    《范爱农》    《后记》
50,艺术的故事,[英]贡布里希(SirE.H.Gombrich)范景中,广西美术出版社, 2008-04 ,从最早的洞窟绘画到当今的实验艺术,9.5,25422, 280.00,《艺术的故事》概括地叙述了从最早的洞窟绘画到当今的实验艺术的发展历程，以阐明艺术史是“各种传统不断迂回、不断改变的历史，每一件作品在这历史中都既回顾过去又导向未来。    继?1997?年三联版《艺术的故事》后，英国费顿出版社授权广西美术出版社独家出版，也是国内唯一合法授权的版本。
51,射雕英雄传,金庸,生活・读书・新知三联书店, 1999-04 ,侠之大者，为国为民,9.1,83742, 47.00元,《射雕英雄传》是金庸的代表作之一，作于一九五七年到一九五九年，在《香港商报》连载。《射雕》中的人物个性单纯，郭靖诚朴厚重、黄蓉机智狡狯，读者容易印象深刻。这是中国传统小说和戏剧的特征，但不免缺乏人物内心世界的复杂性。由于人物性格单纯而情节热闹，所以《射雕》比较得到欢迎，被拍成各种语种的电影和电视剧在全球众多国家和地区热播。
52,追风筝的人,[美]卡勒德・胡赛尼李继宏,上海人民出版社, 2006-5 ,为你，千千万万遍,8.9,785004, 29.00元,12?岁的阿富汗富家少爷阿米尔与仆人哈桑情同手足。然而，在一场风筝比赛后，发生了一件悲惨不堪的事，阿米尔为自己的懦弱感到自责和痛苦，逼走了哈桑，不久，自己也跟随父亲逃往美国。    成年后的阿米尔始终无法原谅自己当年对哈桑的背叛。为了赎罪，阿米尔再度踏上暌违二十多年的故乡，希望能为不幸的好友尽最后一点心力，却发现一个惊天谎言，儿时的噩梦再度重演，阿米尔该如何抉择？    故事如此残忍而又美丽，作者以温暖细腻的笔法勾勒人性的本质与救赎，读来令人荡气回肠。
53,厌女 : 日本的女性嫌恶,上野千鹤子王兰,上海三联书店, 2015-1 ,,9.1,76283, 28.00,《厌女》不是一部纯理论性著作，而是运用女性主义理论针对日本当代的各种社会现象的实践性分析。《厌女》处理了广泛的日本题材，其中既有文学性的，比如谈到小说家吉行淳之介、永井荷风、林真理子等，更多的则是社会性的。上野千鹤子谈到的许多现象，尤其是家庭的、婚姻的，在中国也有很类似的情况。知性的读者会从这些论述中获得强烈共鸣并得到理论上的指引。
54,置身事内 : 中国政府与经济发展,兰小欢,上海人民出版社, 2021-8 ,,9.1,70928, 65.00元,我叫彼得?・?海斯勒，是《纽约客》驻北京记者。这本书讲述了我驾车漫游中国大陆的经历。    2001?年夏天，我考取了中国驾照，在此后的七年中，我驾车漫游于中国的乡村与城市。这七年也正是中国汽车业的高速发展期，单在北京一地，每天申领驾照的新人就有一千多，其中有好几年，乘用车销售额的年增长率超过了百分之五十。仅仅两年多的时间，中国政府在乡村所铺设的公路里程数，就超过了此前半个世纪的总量。    《寻路中国》一书有几条不同的线索。它首先叙述了我由东海之滨沿着长城一路向西，横跨中国北方的万里行程；另一条线索集中讲述了一个因中国汽车业的高速发展而发生巨变的乡村，在这里，我特写了一个农民家庭由农而商的变化经历；最后，则是中国东南部一个工业小镇的城市生活场景。书中所描述的这种由农而工而商、乡村变身城市的发展，正是?1978?年改革以来中国所发生的最重要的变化。    《寻路中国》是我的中国?...(展开全部)
55,寻路中国 : 从乡村到工厂的自驾之旅,[美]彼得・海斯勒李雪顺,上海译文出版社, 2011-1 ,《纽约客》驻北京记者驾车漫游中国大陆的经历,9,55505, 33.00元,“在成功的经济体中，经济政策一定是务实的，不是意识形态化的。是具体的，不是抽象的。”    直面真问题、深究真逻辑的复旦大学经济学“毕业课”    ☆ 连接抽象经济学理论与中国发展实际    在市场机制不完善的情况下，如何实现可行的动员与资源调配，推动经济增长？    在确保增长的过程中，如 何获得更多资源和时间去建设和完善市场经济？    ☆ 结合学界前沿研究与一线调研经历    扼要论述+延伸阅读指引，满足弹性认知需求    生动解说光伏、面板等行业案例，清晰复盘宽窄巷子、华夏幸福等建设经验    ☆ 微观机制+宏观现象 双重维度串联中国经济生活中中知识与现象的碎片    理解地方政府经济治理的决策与行动逻辑    解读城市化、房价、贫富差距、债务、国内外贸易生态等现象背后各种要素的联动    ☆ 从热闹的政经新闻中看出门道，从枯燥的政府文件中觉察到机会。    “了解政府认为应该怎么办，比了解‘我’认为应该怎么办，...(展开全部)
56,刀锋,[英]毛姆周煦良,上海译文出版社, 2007-3 ,一把刀的锋刃不容易越过；因此智者说得救之道是困难的,9,88688, 18.00元,威廉・萨默塞特・毛姆（1874-1965），英国著名小说家、戏剧家。《刀锋》是他的主要作品之一。    小说写一个参加第一次世界大战的美国青年飞行员拉里・达雷尔。在军队里，拉里结识了一个爱尔兰好友：这人平时是那样一个生龙活虎般的置生死于度外的飞行员，但在一次遭遇战中，因去救拉里而中弹牺牲。拉里因此对人生感到迷惘，弄不懂世界上为什么有恶和不幸，拉里开始了他令人匪夷所思的转变……
57,树上的男爵,[意大利]伊塔洛・卡尔维诺吴正仪,译林出版社, 2012-4-1 ,是不是真的只有先与人疏离，才能最终与他们在一起？,9.1,56727, 30.00元,在大陆，王小波、苏童、阿城、止庵是他的忠实粉丝    在台湾，朱天文，唐诺是卡尔维诺不余遗力的传播者    在香港，梁文道说他一直在准备谈卡尔维诺，可是一直没准备好    权威版本，全面修订?2006?年单行本译本，并增补卡尔维诺各作品自序、后记、注释等重要资料    知名设计师全新装帧，精装双封设计，书脊烫金，封面采用原创线条图，赋予每部作品文学个性    卡尔维诺“我们的祖先”三部曲之一。“我们的祖先”三部曲包括：《不存在的骑士》《分成两半的子爵》《树上的男爵》，这三个故事代表通向自由的三个阶段，关于人如何实现自我的经验：在《不存在的骑士》中争取生存，在《分成两半的子爵》中追求不受社会摧残的完整人生，在《树上的男爵》中有一条通向完整的道路――这是通过对个人的自我抉择矢志不移的努力而达到的非个人主义的完整。    一次倔强的反抗，让科希莫从十二岁起就决定永不下树。从此，他一生都生活在树?...(展开全部)
58,秋园,杨本芬,北京联合出版公司, 2020-6 ,,9,90989, 38.00元,"《格林童话全集》是德国民间故事集。由德国的雅各?格林和威廉?格林兄弟根据民间口述材料改写而成。他们搜集、整理、出版这些民间童话的目的，正如威廉所说，是""希望它成为一本有教育意义的书，因为我再也想不出什么更富有教益，更天真无邪，更令人心旷神怡的读物，能比它更适合于儿童的心性与能力了。""作品的主要内容是颂扬勤劳和诚实，鄙弃懒惰和自私，鼓励对暴力和邪恶的反抗，激发对被压迫者的同情和爱护。    书中的?200?多个故事，大部分源自民问的口头传说，因而比较正确地反映了当时人民的思想感情。其中的《灰姑娘》、《白雪公主》、《小红帽》、《青蛙王子》等童话故事，脍炙人口，享誉世界。作品问世一百多年来，已被译成?70?多种文字，在世界各国广为流传，成为各地收集民间故事的范例。"
59,格林童话全集,[德国]格林兄弟魏以新,人民文学出版社, 1994-11 ,一本有教育意义的书,9,93684, 21.45元,听八旬奶奶讲述她和妈妈的故事。    1914?年，世上有了“秋园”这个人。1918?年，汉语有了“她”这个字。秋园，她来过，挣扎过，绝望过，幸福过。今天，她?80?岁的女儿，把普普通通的她，讲给世界听。    “我写了一位普通中国女性一生的故事，写了我们一家人如何像水中的浮木般挣扎求生，写了中南腹地那些乡间人物的生生死死。我知道自己写出的故事如同一滴水，最终将汇入人类历史的长河。”
60,中国少年儿童百科全书（全四册）,林崇德主编,浙江教育出版社, 1991-4 ,,9.4,17798, 168.00元,十个互不相识的人，被富有的欧文先生邀请到了印地安岛上的私人别墅里。晚餐后，一个神秘的声音揭开了人们心中所各自隐藏着的可怕秘密。当天晚上，年轻的马斯顿先生离奇死去，古老的童谣就像诅咒一样笼罩着所有人，似乎有一双神秘的眼镜在时刻窥视着这场死亡游戏，到访者就像消失的印地安小瓷人一样一个又一个的走向死神……
61,无人生还,[英]阿加莎?克里斯蒂祁阿红,人民文学出版社, 2008-3 ,童谣杀人案,9,145161, 19.00,浙江教育出版社出版的《中国少年儿童百科全书》(双色版)?作为中国第一部少年儿童百科全书，自?1991?年儿童节出版以来，一直热销全国，被誉为国内图书市场的“常青树”。    6000?多个知识条目、200?多万字的阐述说明，在少儿类的百科书中堪称“巨无霸”，沉甸甸地诠释着世界的丰富精彩，也让孩子们充分体验到有问必答的满足。6000?多幅生动精彩的彩色图片结合国际流行的版面设计大大提升了百科全书的视觉表现力，让阅读者获取知识的过程成为享受。版面上精心设置的各种小栏目更在细节处展现了新一代百科全书对多媒体、网络等先进手段的吸收运用。贯穿全书各个不同知识领域的“参见”栏目如网络上的“链接”一般，让读者在不知不觉中提高举一反三的自主学习能力。趣味盎然的“拓展阅读”则像多媒体软件界面上的按键，有助于培养少年儿童主动联想的思维模式，使他们在探求、思考中获益、成长。与以往种种传统百?...(展开全部)
62,嫌疑人X的献身,[日]东野圭吾刘子倩,南海出版公司, 2008-9 ,数学好是一种极致的浪漫,8.9,514982, 28.00,百年一遇的数学天才石神，每天唯一的乐趣，便是去固定的便当店买午餐，只为看一眼在便当店做事的邻居靖子。    靖子与女儿相依为命，失手杀了前来纠缠的前夫。石神提出由他料理善后。石神设了一个匪夷所思的局，令警方始终只能在外围敲敲打打，根本无法与案子沾边。石神究竟使用了什么手法？
