ranking,book_name,authors,publisher,pub_time,desc,score,people_num,price,intro
63,鼠疫,[法]阿尔贝・加缪刘方,上海译文出版社, 2013-8 ,用别样的监禁生活再现某种监禁生活，与用不存在的事表现真事同等合理,9.1,74373, 34.00元,阿尔贝?加缪（1913―1960）是法国声名卓著的小说家、散文家和剧作家，“存在主义”文学的大师。1957?年因“热情而冷静地阐明了当代向人类良知提出的种种问题”而获诺贝尔文学奖，是有史以来最年轻的诺奖获奖作家之一。    加缪在他的小说、戏剧、随笔和论著中深刻地揭示出人在异己的世界中的孤独、个人与自身的日益异化，以及罪恶和死亡的不可避免，但他在揭示出世界的荒诞的同时却并不绝望和颓丧，他主张要在荒诞中奋起反抗，在绝望中坚持真理和正义，他为世人指出了一条基督教和马克思主义以外的自由人道主义道路。他直面惨淡人生的勇气，他“知其不可而为之”的大无畏精神使他在第二次世界大战之后不仅在法国，而且在欧洲并最终在全世界成为他那一代人的代言人和下一代人的精神导师。
64,史记（全十册） : （全十册）,司马迁（索隐）司马贞，（正义）张守节,中华书局, 1982-11 ,史家之绝唱，无韵之离骚,9.5,24198, 125.00,《黄金时代》是《时代三部曲》之一。这是以文革时期为背景的系列作品构成的长篇。发生“文化大革命”的二十世纪六七十年代，正是我们国家和民族的灾难年代。那时，知识分子群体无能为力而极“左”政治泛滥横行。作为倍受歧视的知识分子，往往丧失了自我意志和个人尊严。在这组系列作品里面，名叫“王二”的男主人公处于恐怖和荒谬的环境，遭到各种不公正待遇，但他却摆脱了传统文化人的悲愤心态，创造出一种反抗和超越的方式：既然不能证明自己无辜，便倾向于证明自己不无辜。于是他以性爱作为对抗外部世界的最后据点，将性爱表现得既放浪形骸又纯
65,黄金时代 : 时代三部曲,王小波,花城出版社, 1999-3 ,我想爱，想吃，还想在一瞬间变成天上半明半暗的云,8.9,163746, 19.00元,史记是我国第一部通史。在史记之前，有以年代为次的“编年史”如春秋，有以地域为限的“国别史”如国语、战国策，有以文告档卷形式保存下来的“政治史”如尚书，可是没有上下几千年，包罗各方面，而又融会贯通，?络分明，像史记那样的通史。    唐刘知几的史通分叙六家，统归二体。所谓“二体”，就是“编年体”和“纪传体”，而史记是纪传体的创始。从此以后，历代的所谓“正史，从汉书到明史，尽管名目有改变（例如汉书改“书”为“志”，晋书改世家”为“载记”），门类有短缺（例如汉书无“世家”，后汉书、三国志等都无“表”、“志及世家”），但都有“纪”有“传”，绝无例外地沿袭了史记的体例。    据司马迁自序，史记全书本纪十二篇，表十篇，书八篇，世家三十篇，列传七十篇（包括太史公自序），共一百三十篇。今本史记一百三十卷，篇数跟司马迁自序所说的相符。但汉书司马迁传说其中“十篇缺，有录无书。三国...(展开全部)
66,傲慢与偏见,[英]奥斯丁张玲,人民文学出版社, 1993-7 ,所有现代言情小说的母体,8.9,229980, 13.00元,《西游记》主要描写的是孙悟空保唐僧西天取经，历经九九八十一难的故事。唐僧取经是历史上一件真实的事。大约距今一千三百多年前，即唐太宗贞观元年（627），年仅25岁的青年和尚玄奘离开京城长安，只身到天竺（印度）游学。他从长安出发后，途经中亚、阿富汗、巴基斯坦，历尽艰难险阻，最后到达了印度。他在那里学习了两年多，并在一次大型佛教经学辩论会任主讲，受到了赞誉。贞观十九年（645）玄奘回到了长安，带回佛经657部。他这次西天取经，前后十九年，行程几万里，是一次传奇式的万里长征，轰动一时。后来玄奘口述西行见闻，由弟子辩机辑录成《大唐西域记》十二卷。但这部书主要讲述了路上所见各国的历史、地理及交通，没有什么故事。及到他的弟子慧立、彦琮撰写的《大唐大慈恩寺三藏法师传》，则为玄奘的经历增添了许多神话色彩，从此，唐僧取经的故事便开始在民间广为流传。南宋有《大唐三藏取经诗...(展开全部)
67,西游记（全二册）,吴承恩黄肃秋注释,人民文学出版社, 2004-8 ,神魔皆有人情，精魅亦通世故,9,85610, 47.20元,《傲慢与偏见》是简?・?奥斯汀的代表作，是一部描写爱情与婚姻的经典小说。作品以男女主人公达西和伊丽莎白由于傲慢和偏见而产生的爱情纠葛为线索，共写了四起姻缘：伊丽莎白与达西、简与宾利、莉迪亚与威克姆、夏洛蒂与柯林斯。伊丽莎白、简和莉迪亚是贝内特家五个女儿中的三个姐妹，而夏洛蒂则是她们的邻居，也是伊丽莎白的朋友。男主人公达西与宾利是好友，且与威克姆一起长大，而柯林斯则是贝内特家的远房亲戚。    贝内特夫妇五个女儿待字闺中，没有子嗣，依照当时法律，他们死后家产须由远房内侄柯林斯继承，因此把五个女儿嫁到有钱人家，成了贝内特太太最大的心愿。宾利，一位未婚富家子弟，租赁了贝内特家附近的内瑟菲尔德庄园，成为众人注目的焦点和谈论的话题。不久，宾利就与美丽贤淑的大小姐简相爱了。宾利的朋友达西对聪明直率的二小姐伊丽莎白颇有好感，却因在一次舞会上出言不逊使伊丽莎白对他心存偏见。品?...(展开全部)
68,始于极限 : 女性主义往复书简,[日]上野千鹤子曹逸冰,新星出版社, 2022-9-20 ,,9.1,63560, 59,“上野女士，您为何可以对男人不感到绝望？”    ・    上野千鹤子?×?铃木凉美，最知名的女性主义先驱?×?最叛逆的人气作家    历时一年，十二次通信，每次一个主题    一场始于矛盾与冲突，通往理解与改变的对话：    “每翻一页，体温也随之攀升”    ・    ??上野千鹤子继《厌女》《从零开始的女性主义》后又一力作，首次坦诚从未透 露的过往    一个总能犀利切中要害的人，或许也曾被自己的刀锋所伤。上野坦言“我也走过了充满羞耻和失败的人生”    ・    ??恋爱与性、婚姻、男人、工作、独立、自由等，围绕?12?大主题聊透女性内心深处的愤怒与困境    每一位女性都是生活的幸存者，她们迷茫，她们反抗，她们故作坚强实则遍体鳞伤    ・    ??性别对立时代的希望之作：“上野女士，您为何可以对男人不感到绝望”    在女性主义遭污名化的当下，上野千鹤子予以强力回击：“我无意说‘反正男人已经无药可救了’。    ・    ??话题之作，横扫日本图书市?...(展开全部)
69,悲惨世界（上中下）,[法]雨果李丹,人民文学出版社, 1992-6 ,现实主义与浪漫主义的至高杰作,9,62816, 66.00元,这是法国十九世纪浪漫派领袖雨果继《巴黎圣母院》之后创作的又一部气势恢宏的鸿篇巨著。全书以卓越的艺术魅力，展示了一幅自?1793?年法国大革命至?1832?年巴黎人民起义期间，法国近代社会生活和政治生活的辉煌画卷，最大限度地体现了雨果在叙事方面的过人才华，是世界文学史上现实主义与浪漫主义结合的典范。小说集中反映了雨果的人道主义思想，饱含了雨果对于人类苦难命运的关心和对末来坚定不移的信念，具有震撼人心的艺术感染力。
70,台北人,白先勇,广西师范大学出版社, 2010-10 ,白先勇短篇小说集,9,70188, 38.00元,作为20世纪中文小说100强的《台北人》，是一部深具复杂性的短篇小说集，由十四个一流的短篇小说构成，串联成一体，则效果遽然增加，不但小说之幅面变广，使我们看到社会之“众生相”，更重要的，由于主题命意之一再重复，与互相陪衬辅佐，使我们能更进一步深入了解作品之含义，并使我们得以一窥隐藏在作品内的作者之人生观与宇宙观。    《台北人》之人物，可以说囊括了台北都市社会之各阶层：从年迈挺拔的儒将朴公（《梁父吟》）到退休了的女仆顺恩嫂（《思旧赋》），从上流社会的窦夫人（《游园惊梦》）到下流社会的“总司令”（《孤恋花》）。有知识分子，如《冬夜》之余吕诮淌冢挥猩倘耍如《花桥荣记》之老板娘；有帮佣工人，如《那血一般红的杜鹃花》之王雄；有军队里的人，如《岁除》之赖鸣升；有社交界名女，如尹雪艳；有低级舞女，如金大班。这些“大”人物、“中”人物与“小”人物，来自中国大陆不同的...(展开全部)
71,诗经,孔丘编订,北京出版社, 2006-7 ,思无邪,9.5,28024, 19.90元,这本《诗经》收录全部305篇，每篇诗歌都配有相应的解释及译文，使读者更容易理解。
72,永恒的终结 : 关于时间旅行的终极奥秘和恢宏构想,[美]艾萨克・阿西莫夫崔正男,江苏凤凰文艺出版社, 2014-9 ,关于时间旅行的终极奥秘和恢宏构想,9.1,45007, 32.00元,《神雕侠侣》是金庸作品集之一。其主人公杨过自然而然地走上了非正统的人生道路，入了“道流”。其特点是“至情至性，实现自我”，即把个人的利益、情感、个性及人格尊严置于人生首位，作为首要目标，亦作为待人处事，评价是非的首要原则。书中将杨过对郭靖的杀父之仇与疼惜之恩难以取舍的复杂心理刻画得维妙维肖；他与“姑姑”小龙女的情感纠葛和他对江湖世事的渴望又令他挣扎不已……
73,上帝掷骰子吗 : 量子物理史话,曹天元,辽宁教育出版社, 2006-1 ,量子物理史话,9.2,33976, 32.00元,美国的面积和中国差不多。和大多数留学生及新移民一样，当我们一脚踏上这块广袤的陌生土地时，最初落脚点的选择是十分偶然的。我们落在了一个普通的地方，居住的环境平常而宁静。周围的美国人老老少少都在辛勤劳作，过着普通得不能再普通的生活。要想谋出一番好的光景，对他们也不是一件轻而易举的事情。    还来不及作任何思索，新移民所面临的生活压力就立即把我们投入了同样的辛勤劳作之中。这样，我们和周围的普通美国人之间，自然就有了共同谋生而产生的共同语言，也有了共同的经历，共同的喜怒哀乐。不少美国人还成了我们的好朋友。我们无形中发现，美国已经渐渐地从一堆抽象的概念中走出来，变成了脚下实实在在的土地，变成了一片片森林牧场，变成了一个一个美国人。    我们也有过被称之为“边缘人”的苦闷。我们显然不可能在进入这一块国土的同时，就在一瞬间也进入它的文化，而原来的文化背景又由于天长地远而渐...(展开全部)
74,孽子,白先勇,广西师范大学出版社, 2010.10 ,写给那一群， 在最深最深的黑夜里， 独自彷徨街头， 无所依归的孩子们,9.2,44474, 46.00元,24?世纪，人类发明了时间力场。27?世纪，人类在掌握时间旅行技术后，成立了一个叫做永恒时空（Eternity）的组织，在每个时代的背后，默默地守护着人类社会的发展。永恒时空以一个世纪为单位，并视每个世纪的发展需要而加以微调，以避免社会全体受到更大伤害。通过纠正过去的错误，将所有灾难扼杀在萌芽中，人类终于获得安宁的未来。然而，这种“绝对安全”的未来却在某一天迎来了终结。不知不觉中形成的因果链，仿佛从四面八方涌来的黑暗，即将吞噬全人类。    安德鲁?哈伦，生于?95?世纪，他是永恒时空的时空技师、人类未来社会的精英。他的天职是靠操纵时空壶，进行时间旅行来守护?500?亿人类，而在一次时空任务中，他邂逅了令他一见倾心的姑娘，而突然来到的爱情却让他开始质疑整个世界。    同时，人类最后的希望，也落在了时间旅行者安德鲁?哈伦最后的时空任务上……    ◆《永恒的终结》是最伟大的科幻作?...(展开全部)
75,神雕侠侣,金庸有1996年11月北平第4次印本,生活・读书・新知三联书店, 1994-5 ,至情至性，情大于武,8.9,99540, 76.80元,白先勇唯一的一部长篇小说《孽子》，以同性恋为题材，全书共分为四章，依次是“放逐”、“在我们的王国里”、“安乐乡”、“那些青春鸟的行旅”，描写了上个世纪六七十年代生活在台北的一群为家庭所弃、为社会所遗的“孽子”。白先勇题记：“写给那一群，在最深最深的黑夜里，独自彷徨街头，无所依归的孩子们。”其中父子冲突的主题，亦令人印象深刻。
76,历史深处的忧虑 : 近距离看美国之一,林达,生活・读书・新知三联书店, 1997-5 ,窥见美国社会的一扇窗,9,45143, 19.00元,《上帝掷骰子吗》这本书是关于量子论的故事。量子论是一个极为奇妙的理论：从物理角度来说，它在科学家中间引起了最为激烈的争议和关注；从现实角度来说，它给我们的社会带来了无与伦比的变化和进步；从科学史角度来说，也几乎没有哪段历史比量子论的创立得到了更为彻底的研究。然而不可思议的是，它的基本观点和假说至今没有渗透到大众的意识中去，这无疑又给它增添了一道神秘的光环。    这本书带读者做一次量子之旅，从神话时代出发，沿着量子发展的道路，亲身去经历科学史上的乌云和暴雨，追逐流星的辉光，穿越重重迷雾和险滩，和最伟大的物理学家们并肩作战。除了回顾基本的历史背景，还将向着未来探险，去逐一摸索量子论面前的不同道路，闯入人迹罕至的未知境地，和先行者们一起开疆扩土。让人惊叹的，不仅仅是沿途那令人眼花缭乱的绚丽风景，更来自于人内心深处的思索和启示――那是科学深植在每个人心中不可抗拒?...(展开全部)
77,刘擎西方现代思想讲义,刘擎,新星出版社, 2021-1 ,,9.2,33433, 79.00元,人生的意义，人们向往的自由和公平的价值，人类文明的复杂冲突与未来趋势……这些让你困惑的大小问题，过去也困扰过韦伯、尼采、萨特等杰出的头脑。他们尽最大努力做出阐释，为后人提供了宝贵的思想标识。在这部讲义里，刘擎介绍了现代视域下的?19?位思想大家，广泛而系统地讨论工具理性的利弊，如何面对虚无主义，消费主义对人的异化，财富分配的公平正义和全球化等议题。思想不惑，精神明亮。你将在这?19?位大家的生平故事中，理解他们建构思想大厦的地基与框架。你还会在思想大厦之上，直面个人生活和社会公共领域的诸多难题，收获审慎而真诚的回答。
78,可能性的艺术 : 比较政治学30讲,刘瑜,广西师范大学出版社, 2022-4 ,,9.1,36630, 82.00元,「内容简介」    一个和平“爆发”的年代？    历史“终结论”的终结？    国家能力从何而来？    文明的冲突是一个过时的预言？    ……    面对林林总总的政治问题，作者带领我们以一种比较的视角，在民主问责和国家能力两个政治比较的核心维度下，建立起观察的参照系，将不同体制、不同经济发展水平的国家纳入比较的视野，去分析我们的时代背景和全球化进程，讨论不同国家的政治转型与国家能力，以及文化和经济对政治变迁的影响。    “政治是可能性的艺术。”当我们将面对的政治现实当作一万种可能性之一来对待时，就能从此时此地抽离，获得一种俯瞰的视角，进而再聚焦定位现实，在浩瀚的可能性中理解我们自身。    「名人推荐」    比较政治学当中的“比较”，与其说是一种具体的研究方法，不如说是一种研究的视野。当你把你所面对的政治现实当作一万种可能性之一来对待时，你就获得了一种“比较的视野”。    比较的视野本质上是一种?...(展开全部)
79,一个叫欧维的男人决定去死,[瑞典]弗雷德里克・巴克曼宁蒙,四川文艺出版社, 2015-12 ,这个发生在瑞典的故事，如生命庆典般绚丽斑斓,9.1,64850, 35.00元,来认识一下欧维，这个?59?岁的老头，脾气古怪，带着坚不可摧的原则、每天恪守的常规以及随时发飙的脾性在社区晃来晃去，被背地里称为“地狱来的恶邻”。他每天一大早就四处巡视，搬动没停进格线的脚踏车，检查垃圾是否按规定分类，抱怨谁家的草坪还不修剪，诅咒那只掉了毛的流浪猫。没完没了。    他想自杀。    直到一个十一月的早晨，当一对话痨夫妇和他们的两个话痨女儿搬到隔壁，不小心撞坏了他的邮筒……    “读这个故事，”《人物周刊》说，“你会笑，你会哭，会因此想搬到北欧去，因为那里的一切都更可爱一些。”这个发生在瑞典的故事，如生命庆典般绚丽斑斓，它让我们思考，自己是谁，以及我们要如何过这一生。    有的人称它是《一个的朝圣》瑞典版，读者评价它“令人愉悦又心碎”“搞笑之余让你感动且哭得稀里哗啦”“读到一本好小说的感觉真好”！    它已被拍成电影（传送门：https://movie.dou...(展开全部)
80,唐诗三百首,蘅塘退士,中华书局, 1984-07-01 ,熟读唐诗三百首，不会吟诗也会吟,9.4,26136, 0.65,《唐诗三百首》的旧注本亦有许多种，其中以陈婉俊的补注本简明精当，流行最广。她的注解除简介作者生平外，比较注重语词名物的诠释，博引旁征，字梳句栉，对今天的读者仍有一定的参考价值。
81,美丽新世界,【英】奥尔德斯・赫胥黎陈超,上海译文出版社, 2017-6 ,,9.2,52531, 45.00元,出版于一九三二年的《美丽新世界》是奥尔德斯?赫胥黎最杰出的代表作，是二十世纪最著名的反乌托邦文学经典之一，与奥威尔的《一九八四》、扎米亚京的《我们》并称为“反乌托邦”三部曲，在国内外文学界和思想界影响深远。这是一部寓言作品，展现了赫胥黎眼中的人类社会的未来图景：通过最有效的科学和心理工程，人类从遗传和基因上就已经被先天设计为各种等级的社会成员，完全沦为驯顺的机器，个性和自由被扼杀，文学艺术濒于毁灭。继《美丽新世界》这部寓言小说杰作之后，赫胥黎又于一九五八年出版了论著《重返美丽新世界》，在这部雄辩的作品中，作者运用其丰富的社会学和人类学知识，比较了现代社会与他在《美丽新世界》中所构想的寓言性图景的方方面面，像人口过剩、宣传和洗脑以及化学劝诱等，认为他早年悲观的预言正在成为现实。本书将赫胥黎这两部最经典的名著全部收入。
82,哭泣的骆驼,三毛,哈尔滨出版社, 2003-6 ,沙漠中寻常的生与死,9,56669, 15.80元,在《哭泣的骆驼》中，三毛依然恋恋着墨沙漠生活周遭的人与事，《收魂记》、《搭车客》、《逍遥七岛游》、《一个陌生人的死》、《大胡子与我》等篇，情趣盎然；《沙巴军曹》与《哑奴》所刻画的主角，给人留下了难以磨灭的印象；而压轴的《哭泣的骆驼》，以游击战事为背景，细细铺写一对沙漠情鸳的生死盟，竟犹如史诗般的磅礴。
83,文学回忆录 : 1989―1994,木心口述,广西师范大学出版社, 2013-1-10 ,木心留给世界的礼物,9.1,43671, 98.00元,私生女玛丽雅姆在父亲的宅院门口苦苦守候，回到家却看到因绝望而上吊自杀的母亲。那天是她十五岁的生日，而童年嘎然而止。玛丽雅姆随后由父亲安排远嫁喀布尔四十多岁的鞋匠拉希德，几经流产，终因无法生子而长期生活在家暴阴影之下。    十八年后，少女莱拉的父母死于战火，青梅竹马的恋人也在战乱中失踪，举目无亲的莱拉别无选择，被迫嫁给拉希德。两名阿富汗女性各自带着属于不同时代的悲惨回忆，共同经受着战乱、贫困与家庭暴力的重压，心底潜藏着的悲苦与忍耐相互交织，让她们曾经水火不容，又让她们缔结情谊，如母女般相濡以沫。然而，多年的骗局终有被揭穿的一天……    她们将做出如何的选择？她们的命运又将何去何从？    关于不可宽恕的时代，不可能的友谊以及不可毁灭的爱。《灿烂千阳》再次以阿富汗战乱为背景，时空跨越三十年，用细腻感人的笔触描绘了阿富汗旧家族制度下苦苦挣扎的妇女，她们所怀抱的希望、爱情?...(展开全部)
84,灿烂千阳,[美]卡勒德・胡赛尼李继宏,上海人民出版社, 2007-9 ,唯有希望与爱可以驱散阴霾,8.9,119868, 28.00元,文学是可爱的。生活是好玩的。艺术是要有所牺牲的。    八十年代末，木心客居纽约时期，亦自他恢复写作、持续出书以来，纽约地面的大陆和台湾同行在异国谋饭之中，居然促成木心开讲“世界文学史”，忽忽长达五年的一场“文学的远征”――从?1989?年?1?月?15?日开课，到?1994?年?1?月?9?日最后一课，每位听课人轮流提供自家客厅，在座者有画家、舞蹈家、史家、雕刻家等等。    听课学生陈丹青说，“我们当年这样地胡闹一场，回想起来，近于荒谬的境界：没有注册，没有教室，没有课本，没有考试与证书，更没有赞助与课题费，不过是在纽约市皇后区、曼哈顿区、布鲁克林区的不同寓所中，团团坐拢来，听木心神聊。”    菜单开出来，大家选。从古希腊神话、新旧约，到诗经、楚辞，从中世纪欧洲文学，到二十世纪文学世界，东方西方通讲，知识灵感并作。其中听的听，讲的讲，“金句”纷披，兀自燃烧。“讲完后，一部文学史，重要的?...(展开全部)
85,美的历程,李泽厚,生活・读书・新知三联书店, 2009-7 ,中国美学经典之作,9.2,31007, 43.00元,当独立、自助的生活不能再维持时，我们该怎么办？在生命临近终点的时刻，我们该和医生谈些什么？应该如何优雅地跨越生命的终点？对于这些问题，大多数人缺少清晰的观念，而只是把命运交由医学、技术和陌生人来掌控。影响世界的医生阿图?葛文德结合其多年的外科医生经验与流畅的文笔，讲述了一个个伤感而发人深省的故事，对在21世纪变老意味着什么进行了清醒、深入的探索。本书富有洞见、感人至深，并为我们提供了实用的路线图，告诉我们为了使生命最后的岁月有意义，我们可以做什么、应该做什么。    作者选择了常人往往不愿面对的话题――衰老与死亡，梳理了美国社会养老的方方面面和发展历程，以及医学界对末期病人的不当处置。书中不只讲述了死亡和医药的局限，也揭示了如何自主、快乐、拥有尊严地活到生命的终点。书中对“善终服务”“辅助生活”“生前预嘱”等一系列作者推崇的理念，都穿插在故事中作出了详尽的...(展开全部)
86,最好的告别 : 关于衰老与死亡，你必须知道的常识,[美]阿图・葛文德（AtulGawande）王一方主编,浙江人民出版社, 2015-7-31 ,关于衰老与死亡，你必须知道的常识,9,48817, 54.90元,本书是中国美学的经典之作。凝聚了作者李泽厚先生多年研究，他把中国人古往今来对美的感觉玲珑剔透地展现在大家眼前，如斯感性，如斯亲切。今配以精美的插图，本书就更具体地显现出中国这段波澜壮阔的美的历程。    《美的历程》是部大书（应该说是几部大书），是一部中国美学和美术史，一部中国文学史，一部中国哲学史，一部中国文化史。　　　　 ――冯友兰    这样的著作能有多少呢？凤毛麟角吧，以十几万字的篇幅来完成这样一个”美的历程”，高屋建瓴，势如破竹，且能做到“天网恢恢，疏而不漏”，该细密处细密，该留连处留连，丝丝入扣，顺理成章，在看似漫不经心的巡礼中触摸到文明古国的心灵历史，诚非大手笔而不能为。    《美的历程》一书真是写得英姿勃发。才气逼人。单是标题，便气度不凡：龙飞凤舞。青铜饕餮。魏晋风度、盛唐之音，更不用说每过几页就有一段华彩乐章了。实际上，《美的历程》是可以当作艺术?...(展开全部)
87,四世同堂,老舍,北京十月文艺出版社, 2008-07 ,北平沦陷时代广大平民的悲惨遭遇,9.4,37856, 36.00元,值得每一代中国人阅读的文学经典，值得每一个中国人珍藏的民族记忆。老舍：它是我从事写作以来最长的、可能也是最好的一本书。入选《亚洲周刊》“二十世纪中文小说一百强”。    这是一部中国现代长篇小说经典名著，是老舍先生的代表作之一。    小说在卢沟桥事变爆发、北平沦陷的时代背景下，以祁家四世同堂的生活为主线，形象、真切地描绘了以小羊圈胡同住户为代表的各个阶层、各色人等的荣辱浮沉、生死存亡。作品记叙了北平沦陷后的畸形世态中，日寇铁蹄下广大平民的悲惨遭遇，那一派古老、宁静生活被打破后的不安、惶惑与震撼，鞭挞了附敌作恶者的丑恶灵魂，揭露了日本军国主义的残暴罪行，更反映出百姓们面对强敌愤而反抗的英勇无畏，讴歌、弘扬了中国人民伟大的爱国主义精神和坚贞高尚的民族气节，史诗般地展现了第二次世界大战期间，中国人民为世界反法西斯战争做出的杰出贡献，气度恢弘，可歌可泣。    老舍先生以深?...(展开全部)
88,窗边的小豆豆,[日]黑柳彻子著赵玉皎,南海出版公司, 2003-1 ,真正懂孩子的教育经,8.8,207476, 20.00元,《窗边的小豆豆》讲述了作者上小学时的一段真实的故事。作者因淘气被原学校退学后，来到巴学园。在小林校长的爱护和引导下，让一般人眼里“怪怪”的小豆豆逐渐成了一个大家都能接受的孩子，并奠定了她一生的基础。这本书不仅带给世界几千万读者无数的笑声和感动，而且为现代教育的发展注入了新的活力。
89,人间词话,王国维,上海古籍出版社, 1998-12 ,以新眼光评旧文学,9,54318, 9.80元,《人间词话》一书乃是王氏接受了西洋美学思想之洗礼后，以崭新的眼光对中国旧文学所作的评论，具有划时代的意义，向来极受学术界重视。本书并约请当今著名专家黄霖为之导读，不仅梳理其理论框架，剔抉其精义要眇，更着重揭橥其学术源流、历史文化背景，及撰作者当时特定的情境与心态，从而在帮助读者确切理解原著的同时，凸现词学大师王国维的学术个性。
90,道德经,黄元吉,陕西人民出版社, 1996-10 ,中国历史上首部完整的哲学著作,9.5,19821, 4.50元,萧红，中国现代著名女作家。1911?年?6?月?2?日生于黑龙江呼兰县，1942?年?1?月?22?日病殁香港。原名张莹，笔名萧红、悄吟等。幼年丧母，父亲性格暴戾，她只有从年迈的祖父那里享受到些许人间温暖，寂寞的童年形成了萧红性格中孤独、敏感、矜持而又倔强的一面。    1927?年到哈尔滨读中 学，接触了五四以来的进步思想和中外文学，对绘画和文学产生了浓厚兴趣。由于对封建家庭和包办婚姻不满，1930?年秋离家出走，几经颠沛流离。1932?年秋与萧军同居，结识了一些进步文化人，1933?年开始文学创作，同年?10?月与萧军自费出版了第一本作品合集《跋涉》。萧红的早期创作多取材于城市失业者或贫苦农民生活，被认为带有鲜明的现实主义的进步倾向。1934?年春“两萧”取道大连流亡至青岛，萧红在很短的时间内完成了中篇小说《生死场》。同年?11?月“两萧”到达上海。在鲁迅的支持和帮助下，1935?年?12?月?...(展开全部)
91,呼兰河传 : 1947年版本?原版珍藏,萧红,百花文艺出版社, 2005-01 ,萧红的童年往事,9,82125, 19.00,《道德》，又Q《道德真》、《老子》、《五千言》、《老子五千文》，是中古代先秦T子分家前的一部著作，槠rT子所共仰，髡f是春秋r期的老子李耳所撰，是道家哲W思想的重要碓矗道德分上下善，原文上篇《德》、下篇《道》，不分章，後改椤兜澜》37?章在前，第?38?章之後椤兜陆》，K分?81?章，是中v史上首部完整的哲W著作。
