ranking,book_name,authors,publisher,pub_time,desc,score,people_num,price,intro
92,冬牧场,李娟,新星出版社, 2012-6 ,阿勒泰的精灵,9.1,36254, 29.80元,《看见》是知名记者和主持人柴静讲述央视十年历程的自传性作品，既是柴静个人的成长告白书，某种程度上亦可视作中国社会十年变迁的备忘录。十年前她被选择成为国家电视台新闻主播，却因毫无经验而遭遇挫败，非典时期成为现场记者后，现实生活犬牙交错的切肤之感，让她一点一滴脱离外在与自我的束缚，对生活与人性有了更为宽广与深厚的理解。十年之间，非典、汶川地震、两会报道、北京奥运……在每个重大事件现场，几乎都能发现柴静的身影，而如华南虎照、征地等刚性的调查报道她也多有制作。在书中，她记录下淹没在宏大叙事中的动人细节，为时代留下私人的注脚。一如既往，柴静看见并记录下新闻中给她留下强烈生命印象的个人，每个人都深嵌在世界之中，没有人可以只是一个旁观者，他人经受的，我必经受。书中记录下的人与事，是他们的生活，也是你和我的生活。    《看见》中，我没有刻意选择标志性事件，也没有描绘历史...(展开全部)
93,看见,柴静,广西师范大学出版社, 2013-1-1 ,在这里看见中国,8.8,334084, 39.80元,罗翔老师推荐！“这本书深刻地揭示了日本的社会问题，日本?40?多年来社会变迁的各种缩影。”    豆瓣「2020?年度读书榜单」推理?・?悬疑类?top1！    怀才者的自怜是天鹅的挽歌，平庸者的崩坏是野兽的绝叫。    -    ★?同名日剧位居豆瓣“2019?评分最高日本剧集”榜单?Top10    ★?日本现象级社会派推理小说    ★?长达四十年的恶女编年史    ★?绝对现实，却超乎想象！    -    【内容简介】    铃木阳子死了，死在独居的公寓里。正确说来，是铃木阳 子几个月前死了。因为发现她时，不但遗体遭到屋内的十一只猫啃食，连猫也全数饿死了。铃木阳子显然是「孤独死」的最佳范例，但这名女子为何落到这步田地？她的亲人、朋友、同事在哪里？她的人生轨迹又是如何？    -    【编辑推荐】    《绝叫》是日本新锐社会派推理作家叶真中显创作的推理小说，讲述了女主人公阳子在平庸懦弱的表象之下，隐密的跌宕、罪恶人生。该书揭露常被人们?...(展开全部)
94,绝叫,[日]叶真中显林佩瑾,北京联合出版公司, 2020-7 ,,8.9,93423, 58.00元,文坛清新之风，阿勒泰的精灵    李娟首部长篇纪实散文力作    四个月、零距离、全程记述哈萨克民族冬牧场的点点滴滴！    春天接羔，夏天催膘，秋天配种，冬天孕育。羊的一生是牧人的一年，牧人的一生呢？这绵延千里的家园，这些大地最隐秘微小的褶皱，这每一处最狭小脆弱的栖身之地……青春啊，财富啊，爱情啊，希望啊，全都默默无声。 ――李娟    2010年冬天，李娟跟随一家熟识的哈萨克牧民深入阿勒泰南部的冬季牧场、沙漠，度过了一段艰辛迥异的荒野生活。李娟是第一位描写哈萨克民族冬牧生活的汉族作家，她以饱含深情又不失节制的文字，呈现出阿尔泰最后一批“荒野主人”冬季转场时的独特生存景观。
95,浪潮之巅,吴军,电子工业出版社, 2011-8 ,了解IT领域的入门读物,9,33222, 55.00元,近一百多年来，总有一些公司很幸运地、有意识或无意识地站在技术革命的浪尖之上。在这十几年间，它们代表着科技的浪潮，直到下一波浪潮的来临。    从一百年前算起，AT&T?公司、IBM?公司、苹果公司、英特尔公司、微软公司、思科公司、雅虎公司和?Google?公司都先后被幸运地推到了浪尖。虽然，它们来自不同的领域，中间有些已经衰落或正在衰落，但是它们都极度辉煌过。本书系统地介绍了这些公司成功的本质原因及科技工业一百多年的发展。    在极度商业化的今天，科技的进步和商机是分不开的。因此，本书也系统地介绍了影响到科技浪潮的风险投资公司，诸如?KPCB?和红杉资本，以及百年来为科技捧场的投资银行，例如高盛公司，等等。    在这些公司兴衰的背后，有着它必然的规律。本书不仅讲述科技工业的历史，更重在揭示它的规律性。
96,罪与罚,[俄]陀思妥耶夫斯基岳麟,上海译文出版社, 2006-8 ,描绘人内心的全部深度,9.3,33943, 23.00元,《罪与罚》系?19?世纪俄国大文豪陀思妥耶夫斯基的代表作之一。小说描写一心想成为拿破仑式的人物、认定自己是个超人的穷大学生拉斯柯尔尼科夫，受无政府主义思想毒害，为生活所迫，杀死放高利贷的房东老太婆和她的无辜的妹妹，制造了一起震惊全俄的凶杀案。经历了一场内心痛苦的忏悔后，他最终在基督教徒索尼雅姑娘的规劝下，投案自首，被判流放西伯利亚。作品着重表现主人公行凶后良心受到谴责，内心深感孤独、恐惧的精神状态，刻画他犯罪前后的心理变化。小说一方面描绘了俄国下层人民的悲惨生活，揭露贵族社会的罪恶；一方面也宣扬逆来顺受，从宗教中求解脱的思想。
97,棋王・树王・孩子王 : 阿城文集 之一,阿城,江苏凤凰文艺出版社, 2016-3-1 ,,9.3,26504, 58.00,此次出版的是阿城先生亲自编订的最新版本，增添了许多以往版本所不具备的内容。    内容包括以往版本都有的《棋王》《树王》《孩子王》三篇中篇小说，以及以往版本所不具备的画家曹力为作者画的漫画像，还包括以往各版本（意大利文版、日文版、旧简体版、台湾繁体版）的序言。
98,离开的，留下的 : 那不勒斯四部曲3,[意]埃莱娜・费兰特陈英,人民文学出版社, 2017-10 ,探索中年的虚无、困惑、野心和近乎残暴的爱,8.9,71110, 62.00元,两个女人 50年的友谊和战争    那不勒斯四部曲NO.3    全球畅销近千万册 被翻译成40多种语言    “我希望她在场，这是我写作的目的。”    《我的天才女友》《新名字的故事》 后续，    意大利最神秘的作家费兰特（Elena Ferrante）    探索中年的虚无、困惑、野心和近乎残暴的爱    《离开的，留下的》 是埃莱娜・费兰特的“那不勒斯四部曲”的第三部，聚焦“我”（埃莱娜）和莉拉躁动、紧密相依的中年。    “我”在未婚夫彼得罗一家人的帮助下，出版了第一本小说，享受着成功的喜悦，而留在那不勒斯的莉拉却身陷贫困而卑贱的工厂生活。“我”像个骑士一样，再度介入莉拉的生活，并动用丈夫一家人的关系，让莉拉和恩佐的生活有了转机――他们成了那不勒斯地区最早学习、掌握计算机技术的人，他们顽强、坚韧的学习能力让他们开始积累了巨大的财富。    我和莉拉之间再次胜负难辨。婚后的“我”开始面临自己的...(展开全部)
99,也许你该找个人聊聊,[美]洛莉・戈特利布果麦文化,上海文化出版社, 2021-7-28 ,,9,45321, 68.00元,这是一位心理治疗师的回忆录，讲述了发生在诊室中的故事。在这个小小的密闭空间里，人们会展现出最真实、最脆弱的一面；也是在这里，人们获得了陪伴和倾听，也获得了宝贵的觉察、成长与改变。    在书中，我们会看到四个来访者的故事，他们是：    一个四十多岁、事业成功、自以为是，认为身边所有人都是蠢货的好莱坞制片人；    一个三十多岁、刚刚新婚就被诊断出患有绝症，时日不多的大学女教师；    一个六十九岁、离过三次婚，感觉孤独绝望，声称生活再不好转就要在七十岁生日当天自杀的老太太；    一个二十多岁、有原生家庭创伤和酗酒问题，在爱情中频频受挫的姑娘。    同时，书中还有第五个寻求帮助的人，那就是治疗师自己。她是一个单身的职场妈妈，四十多岁时遭遇失恋，几乎崩溃。有朋友对她说“或许你该找个人聊聊”，于是她也给自己找了一位心理治疗师。当她切换到来访者的位置，坐到另一位心理治疗师的沙发上诉说自己...(展开全部)
100,爱你就像爱生命,王小波,上海锦绣文章出版社, 2008-5 ,王小波与李银河的两地书,8.8,113268, 18.00元,王小波书信均选自朝华出版社?2004?年?4?月第一版《爱你就像爱生命》，此书系王小波生前从未发表过的与李银河的“两地书”，也是迄今他们夫妇最完整和独立的一本书信集。
101,叫魂 : 1768年中国妖术大恐慌,[美]孔飞力陈兼,生活・读书・新知三联书店 上海三联书店, 2012-5 ,1768年中国妖术大恐慌,9.1,29915, 38.00元,《我们仨》是钱钟书夫人杨绛撰写的家庭生活回忆录。1998?年，钱钟书逝世，而他和杨绛唯一的女儿钱瑗已于此前（1997?年）先他们而去。在人生的伴侣离去四年后，杨绛在?92?岁高龄的时候用心记述了他们这个特殊家庭?63?年的风风雨雨、点点滴滴，结成回忆录《我们仨》。    这本书分为两部分。第一部分中，作者以其一贯的慧心、独特的笔法，用梦境的形式讲述了最后几年中一家三口相依为命的情感体验。第二部分，以平实感人的文字记录了自?1935?年伉俪二人赴英国留学并在牛津喜得爱女，直至?1998?年丈夫逝世，63?年间这个家庭鲜为人知的坎坷历程。
102,我们仨,杨绛,生活・读书・新知三联书店, 2012-9 ,,9.1,44548, 23.00元,《毛泽东选集》第一卷包括了毛泽东同志在中国革命各个时期中的重要著作。几年前各地方曾经出过几种不同版本的《毛泽东选集》，都是没有经过著者审查的，体例颇为杂乱，文字亦有错讹，有些重要的著作又没有收过去。现在的这部选集，是按照中国共产党成立后所经历的各个历史时期并且按照著作年月次序而编辑的。这部选集尽可能地搜集了一些为各地方过去印行的集子还没有包括在内的重要著作。选集中的各篇著作，都经著者校阅过，其中有些地方著者曾作了一些文字上的修正，也有个别的文章曾作了一些内容上的补充和修改。    下面有几点属于出版事务的声明：    第一，现在出版的这个选集，还是不很完备的。由于国民党反动派对于革命文献的毁灭，由于在长期战争中革命文献的散失，我们现在还不能够找到毛泽东同志的全部著作，特别是毛泽东同志所写的许多书信和电报（这些在毛泽东同志著作中占很大的部分）。    第二，有些曾经流行...(展开全部)
103,失明症漫记,[葡]若泽・萨拉马戈范维信,南海出版公司, 2014-2 ,失明症迅速蔓延，整个城市陷入一场空前的灾难,9.1,35948, 29.50,《叫魂:1768年中国妖术大恐慌》中在中国的千年帝制时代，清高宗弘历可谓是空前绝后的一人，然而在乾隆盛世达到登峰造极的时候，整个大清的政治与社会生活却被一股名为“叫魂”的妖术搅得天昏地暗。在1768年从春天到秋天的那几个月里，这股妖风冲击到了半个中国，百姓为之人心惶惶，官员为之疲于奔命，皇帝为之寝食不宁。在讲述叫魂故事的过程中，《叫魂:1768年中国妖术大恐慌》重在讨论这背后的历史意蕴。叫魂故事可以帮助我们理解传统中国政治和中国社会的一些基本问题。
104,毛泽东选集 第一卷,毛泽东,人民出版社, 1991-6 ,,9.6,26428, 40.00元,你为什么会写这样一部冷酷的作品？    虽然我活得很好，但这个世界却不好。    ----------------------------------------    诺贝尔文学奖得主萨拉马戈代表作    入选诺贝尔学院“所有时代百部最佳文学作品”    被《泰晤士报》誉为“当今世界最卓越的一部作品”    与奥威尔的《一九八四》、卡夫卡的《审判》并驾齐驱。――《柯克斯书评》    萨拉马戈用想象力、同情心和反讽所维系的寓言，让我们把握到捉摸不定的现实。――诺贝尔颁奖辞    萨拉马戈和马尔克斯是我心目中最好的两位作家，但在我看来，萨拉马戈对现实的隐喻更强。――著名作家 苏童    ----------------------------------------    繁忙的路口，绿灯亮了，中间车道的头一辆汽车却停止不前，司机在挡风玻璃后面挥舞着手臂，围观的人打开车门之后，才知道他在喊：我瞎了！没有人会相信...(展开全部)
105,人生的枷锁,[英]毛姆张柏然,上海译文出版社, 2007-3 ,在混沌纷扰的生活漩流中，寻求人生的真谛,9.1,30129, 32.00元,在第一次世界大战的硝烟中，每一个迈向死亡的生命都在热烈地生长――威尔士的矿工少年、刚失恋的美国法律系大学生、穷困潦倒的俄国兄弟、富有英俊的英格兰伯爵，以及痴情的德国特工… 从充满灰尘和危险的煤矿到闪闪发光的皇室宫殿，从代表着权力的走廊到爱恨纠缠的卧室，五个家族迥然不同又纠葛不断的命运逐渐揭晓，波澜壮阔地展现了一个我们自认为了解，但从未如此真切感受过的20世纪。
106,巨人的陨落 : 世纪三部曲,[英]肯・福莱特于大卫,江苏凤凰文艺出版社, 2016-5-1 ,五个家族，一场战争,8.9,84012, CNY 129.80,《人生的枷锁》是毛姆的代表作，具有明显的自传色彩。    小说主人公菲利普・凯里自幼父母双亡，不幸又先天残疾，在冷漠而陌生的环境中度过了童年，性格因此孤僻而敏感。在寄宿学校度过的岁月让他饱受了不合理的学校制度的摧残，而当他走入社会后，又在爱情上经历了伤痛。在坎坷的人生道路上，他每跨一步，都要付出艰辛的挣扎，但思想和个性都独立不羁的凯里，一直努力挣脱宗教和小市民意识这两条禁锢自己精神的桎梏，力图在混沌纷扰的生活漩流中，寻求人生的真谛。
107,看不见的城市,[意]伊塔洛・卡尔维诺张密,译林出版社, 2012-4 ,,9,35618, 25.00元,王小波、苏童、阿城、止庵是他的忠实粉丝    朱天文，唐诺是卡尔维诺不余遗力的传播者    梁文道说他一直在准备谈卡尔维诺，可是一直没准备好    权威版本，全面修订2006年单行本译本，并增补卡尔维诺各作品自序、后记、注释等重要资料    知名设计师全新装帧，精装双封 设计，书脊烫金，封面采用原创线条图，赋予每部作品文学个性    卡尔维诺认为他“写了一种东西，它就像是在越来越难以把城市当作城市来生活的时刻，献给城市的最后一首爱情诗。也许我们正在接近城市生活的一个危机时刻，而《看不见的城市》则是从这些不可生活的城市的心中生出来的一个梦想。”
108,教父,[美]马里奥・普佐周汉林,译林出版社, 1997-8 ,“教父三部曲”电影原著,9,39982, 23.30元,他于1850年写了《附录和补遗》一书，《人生的智慧》是该书中的一部分。在书中，他以优雅的文体，格言式的笔触阐述了自己对人生的看法。《人生的智慧》使沉寂多年的叔本华在晚年一举成名。我社出版的这本全译本是我国第一个根据德文版译出的中文本。这本书讨论的事情与我们的世俗生活至为接近，诸如健康、财富、名声、荣誉、养生和待人接物所应遵守的原则等。正如叔本华所说的，在这本书里他尽量以世俗、实用的角度考虑问题。因此，这本书尤其适合大众阅读。虽然叔氏尽量放弃了居高俯临的审视角度，但关于错综复杂并因此众说纷纭的世俗人情的话题，经过这位思想大师一贯深刻而因此透彻的讨论之后，变得清晰简明，话题也几已穷尽矣。
109,人生的智慧,(德)叔本华韦启昌,上海人民出版社, 2008-10-01 ,对世俗、实用问题深刻而透彻的讨论,9.2,31748, 28.00元,"《教父》这部小说的不同凡响的艺术魅力就在于：尽管描写的全是坏蛋，但作者曲尽妙笔，竟然能让读者不痛恨个别坏蛋，而痛恨整个龌龊的社会结构。教父及其继承人――他的小儿子迈克尔本来都是坏透了的坏蛋，但是却并不显得令人痛恨，因为他们杀人是整个不合理的社会逼出来的，因为他们杀的也都是更坏的人，他们同那些在幕后“坐地分赃”的政客比较起来，在“坏”的程度上，可真是小巫见大巫了。        美国纽约五大黑势力集团之一的维托?・?考利昂一家采用多种极端手段，实现了在整个美国黑暗势力团体中的独尊地位。在这场斗争中有黑团伙之间的火拼；有走私贩毒的嚣张；有赌场的烟云；有红灯区的人欲横流。本书被认为是描写资本主义社会中黑社会现象的最具权威的作品。         "">?教父 英文版?>>"
110,海子的诗,海子,人民文学出版社, 1999-04 ,,9,45437, 15.40,本书收录了已故诗人海子的诗作精华，其诗以独特的风格深受读者的喜爱，从这些诗中反映出诗人那对于一切美好事物的眷恋之情，对于生命的世俗和崇高的激动和关怀。
111,受戒 : 汪曾祺自选集,汪曾祺,漓江出版社, 1987-10 ,江南乡镇民间生活，健康淳朴的人性,9.4,25636, 3.95元,"推动反跟踪骚扰法案出台的凶杀案件！    是谁杀害了一个女孩三次？    调查记者全程追踪，直击日本官僚体制的结构性罪恶    日本纪实文学金字塔尖之作，日本记者会议大奖作品    ◎编辑推荐    “我的女儿被杀害了三次。”    第一次是罪犯，    第二次是怠于调查的警方，    第三次是伤害她名誉的媒体。    前男友跟踪骚扰、买凶杀害?+?警方坐视不理?+?媒体污名化报道，无辜的受害人被一次次推向深渊。    遭遇骚扰和暴力、受到死亡威胁的女性，保留证据，奋力求救，为何无人听见？    饱受白眼的“三流”记者，为何挺身而出，站在公权力的对立面，揭露警方的一个又一个谎言？    ■	调查记者清水洁全程追踪，秉持“人”的良心而报道，传递受害人的真实声音。先于警方找到实行犯，揭露警察与官方媒体的罔顾事实、操纵舆论的“共犯”结构。    ■	十幅照片还原侦破过程，直击逮捕现场。    ■	本作“日本记者会议（JCJ）大奖”“编辑选?...(展开全部)"
112,飞鸟集,[印]罗宾德拉纳德・泰戈尔徐翰林,哈尔滨出版社, 2004-6 ,一个淡泊清透的世界,8.9,65131, 16.80元,本书收入了小说?54?篇、散文?12?篇和少量的诗。其中《受戒》和《大淖记事》曾获全国短篇小说奖。
113,桶川跟踪狂杀人事件,[日]清水洁王华懋,四川人民出版社, 2021-2 ,,9,44319, 45.00元,《飞鸟集》是泰戈尔的代表作之一，也是世界上最杰出的诗集之一。白昼和黑夜、溪流和海洋、自由和背叛，都在泰戈尔的笔下合而为一，短小的语句道出了深刻的人生哲理，引领世人探寻真理和智慧的源泉。初读这些诗篇，如同在暴风雨过后的初夏清晨，推开卧室的窗户，看到一个淡泊清透的世界，一切都是那样清新、亮丽，可是其中的韵味却很厚实，耐人寻味。
114,太白金星有点烦,马伯庸,湖南文艺出版社, 2023-6 ,,9,39190, 45.00,太白金星李长庚最近有点烦。    天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保唐僧能安全走完流程，平稳取经成佛。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始：费用报销、工作汇报、人事安排、各路大仙塞来的条子、各地妖怪暗藏的心思，捋不出的千头万缕，做不完的琐碎繁杂……当大闹天宫的真相重新浮出水面，牵扯出无数因果，李长庚发觉自己成就金仙的道路越加渺茫。    【编辑推荐】    这是每一个成年人应该重读的西游故事。    太白金星李长庚最近有点烦。天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保项目无虞。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始。    项目过程中，如何报销活动费用？如何写工作汇报？如何平衡不同上级的诉求？如何应对突发状况？如何解决人事纠纷？一系列问题在不改变经典著作《西游记》结局的基础上展开了丰...(展开全部)
115,斯通纳,[美]约翰・威廉斯杨向荣,上海人民出版社, 2016-1 ,即使不能拥有完美的生活，所幸追求过完整的自我,8.8,62110, 49.00元,《鹿鼎记》是金庸创作的最后一部小说，也是他最重要的代表作。    小说讲的是一个从小在扬州妓院长大的小孩韦小宝，他以不会任何武功之姿态闯江湖各大帮会、周旋皇帝朝臣之间并奉旨远征云南、俄罗斯之故事，书中充满精彩的对白及逆思考的事件。    韦小宝笑称自己“不学无术却处处有术”，他靠着这不学之术在太监、钦命大臣、帮会堂主、和尚、甚至七个美女的共同老公这些角色上游刃有余。这个人物挑战了真实的人性，说明武功和权力不是这世上唯一的可取之道。
116,鹿鼎记,金庸,广州出版社 花城出版社, 2008-3 ,武侠的解构，流氓的狂欢,8.9,55042, 108.00元,《斯通纳》讲述了生命中最重要的部分：爱，认同，怜悯，志业，傲骨，信任与死亡。    一个勇者有过的失败不失意的人生：即使不能拥有完美的生活，所幸追求过完整的自我。    美国，密苏里州。来自偏远农场的农家子弟、19岁的威廉・斯通纳进入州立密苏里大学学习农学。自一堂选修文学课为起点， 他的一生就此悄然改变。未来的斯通纳成为了一名大学老师，结婚、生子、教学、退休、衰老、死亡。在他生命的尽头，或许他可以坦然面对这个问题：你的一生，还要期望别的什么吗？    一部蕴含着真诚、激情与紧凑力量的小说，探究了历史洪流所忽视的人性之间的冲突、溃败与幸存，重新唤起思考每个个体独特存在的意义。作者约翰・威廉斯向世人展示了凡人中的勇者在如何生活。    ----------------------------------------    ◆威廉斯的写作就像被打磨光滑的橡木上反射出本色、持久的光泽。这...(展开全部)
117,少年凯歌,,人民文学出版社, 2001-6 ,,9.4,16937, 10.00元,在成为著名电影导演之前，他曾有过怎样的人生？陈凯歌亲自执笔，直面他的少年时代。他敢于面对，勇于审视自己，并承认曾经犯过的错误。他的回忆与思考，既富于自省和批判精神，又具有相当的思想深度和历史的鲜活性。深刻的思想、优美的文笔、个人的视角，对成名之前生活、思想、艺术积累的小结，能够启迪我们许许多多的人。
118,陆犯焉识,严歌苓,作家出版社, 2011-10 ,翻手为苍凉，覆手为繁华,8.9,56514, 35.00元,《梦里花落知多少》记录了荷西过世后三毛的生活，共?23?篇。内容均为台湾皇冠出版社?81?年至?88?年的初版。    荷西的死对三毛又是一场劫难，因此由《背影》到这本书，在文学、心情上都与早期大不相同，说情叙事极其内敛，但在曲折的空间之余，读者当能感受到三毛哀而不伤的笔调里，更多的其实是三毛对人生的坚定。
119,梦里花落知多少,三毛,北京十月文艺出版社, 2007-6 ,哀而不伤,8.8,96679, 28.00元,"《陆犯焉识》内容简介：陆焉识本是上海大户人家才子+公子型的少爷，聪慧而倜傥，会多国语言，也会讨女人喜欢。父亲去世后，年轻无嗣的继母冯仪芳为了巩固其在家族中的地位，软硬兼施地使他娶了自己的娘家侄女冯婉喻。没有爱情的陆焉识很快出国留学，在美国华盛顿毫无愧意地过了几年花花公子的自由生活。毕业回国后的陆焉识博士开始了风流得意的大学教授生活，也开始了在风情而精明的继母和温婉而坚韧的妻子夹缝间尴尬的家庭生活。    五十年代，陆焉识因其出身、更因其不谙世事的张扬激越而成为""”反革命“”， 在历次运动中，其迂腐可笑的书生气使他的刑期一次次延长，直至被判为无期。这位智商超群的留美博士由此揣着极高的学识在西北大荒草漠上改造了二十年。精神的匮乏、政治的严苛、犯人间的相互围猎与倾轧，终使他身上满布的旧时代文人华贵的自尊凋谢成一地碎片。枯寂中对繁华半生的反刍，使他确认了内心对婉喻...(展开全部)"
120,茶馆,老舍,人民文学出版社, 2002-1 ,清末、民初、抗战胜利以后三个历史时期的北京生活风貌,9.2,31800, 9.80元,三幕话剧《茶馆》以北京一家大茶馆为背景，描写了清末、民初、抗战胜利以后三个历史时期的北京生活风貌，深刻地写出了王利发等人的真实命运。
121,克莱因壶,[日]冈岛二人张舟,化学工业出版社, 2019-9 ,,8.9,61913, 48.00元,《边城》是沈从文的代表作，写于一九三三年至一九三四年初。这篇作品如沈从文的其他湘西作品，着眼于普通人、善良人的命运变迁，描摹了湘女翠翠阴差阳错的生活悲剧，诚如作者所言：“一切充满了善，然而到处是不凑巧。既然是不凑巧，因之素朴的善终难免产生悲剧。”    《边城》写出了一种如梦似幻之美，像摆渡、教子、救人、助人、送葬这些日常小事，在作者来都显得相当理想化，颇有几分“君子田”的气象。当然，矛盾也并非不存在，明眼人一看便知，作者所用的背景材料中便隐伏着社会矛盾的影子。作者亦不曾讳言他的写作意图是支持“民族复兴大业的人”，“给他们一种勇气和信心”。
122,边城,沈从文,北岳文艺出版社, 2002-4 ,一切充满了善，然而到处是不凑巧,8.7,226400, 12.00元,什么时候你开始怀疑这个世界是假的？    .    日本虚拟现实?VR?题材开山杰作，    超前《盗梦空间》20?年！    传奇推理作家组合冈岛二人预言之书，以超强的技术预见力，30?年前就已完美构想出虚拟现实游戏体验装置！    .    这是一部拥有“噩梦特质”的小说，是一次鲜有的、堪比?3D?观影、脑洞大开的、深陷其中难以自拔的独特体验。――资深推理人天蝎小猪    .    .    上杉彰彦从未如此兴奋――他写的故事被伊普西隆研发公司买下，即将制作成颠覆时代的全新游戏《克莱因?2》（Klein 2），并受邀与少女梨纱一同担任游戏测试员。    上杉彻底陷入了由?K2?造就的完美虚拟世界，为它的逼真、超前赞叹不已。然而随着测试过程的深入，伊普西隆公司行事神秘得令他生疑，游戏中更不断听到有人警告他：“快逃！”    与此同时，一个自称是梨纱好友的女孩找到上杉，她说梨纱已失踪多日，音信全无。然而在寻人的过程中，两人都开始怀疑?...(展开全部)
123,十万个为什么,,少年儿童出版社, 1962 ,,9.2,19062, 30.00元,《时间简史》讲述是探索时间和空间核心秘密的故事，是关于宇宙本性的最前沿知识，包括我们的宇宙图像、空间和时间、膨胀的宇宙不确定性原理、基本粒子和自然的力、黑洞、黑洞不是这么黑、时间箭头等内容。第一版中的许多理论预言，后来在对微观或宏观宇宙世界观测中得到证实。    自?1988?年首版以来，《时间简史》已成为全球科学著作的里程碑。它被翻译成?40?种文字，销售了近?1000?万册。此版更新了内容，把许多观测揭示的新知识，以及霍金最新的研究纳入，并配以?250?幅照片和电脑制作的三维和四维空间图。
