ranking,book_name,authors,publisher,pub_time,desc,score,people_num,price,intro
124,时间简史 : 插图本,[英]史蒂芬・霍金许明贤,湖南科学技术出版社, 2010-4 ,探索时间和空间的核心秘密,8.9,61448, 45.00元,1980?年《十万个为什么》开始进行第三次大修订，推出第四版。这次大修订，肯定了初版本的特色，否定了“文革”版本，大体上保持第二版的规模和创作特色，仍是?14?分册，仍是保持通俗易懂、生动活泼、引人入胜的风格。第四版仍为?14?个分册，包括数学?1、物理?2、化学?2、动物?2、植物?2、地学?1、天文?1、气象?1、医学?2。自?1980?年?4?月起至?1981?年?10?月出齐。这一版除拨乱反正了第?3?版受“阶级斗争”、“路线斗争”影响的内容外，还根据科学技术的发展，增加了许多新的内容。    1990?年初，又着手编辑?10?个分册的“续编本”，于?1993?年?3?月一次出齐，同前?14?个分册合在一起，至此，《十万个为什么》第四版共计?24?个分册，包括数学?2、物理?3、化学?3、动物?3、植物?3、地学?2、天文?2、气??2、医学?4。
125,王尔德童话,[英]王尔德王林,译林出版社, 2003-6 ,一颗纯美纯善、永难泯灭的童心,9.1,23498, 6.00元,吴念真累积多年、珍藏心底的体会与感动。    他写的每个故事，都蕴藏了我们无法预知的生命能量与心灵启发。    跟他一起回望人生种种，您将学会包容、豁达与感恩……    本书是吴念真导演经历过人生的风风雨雨和最大低潮后，所完成的生命记事。    他用文字写下心底最挂念的家人、日夜惦记的家乡、一辈子搏真情的朋友，以及台湾各个角落里最真实的感动。这些人和事，透过他真情挚意的笔，如此跃然的活在你我眼前，笑泪交织的同时，也无可取代的成为烙印在你我心底、这一个时代的美好缩影……    特别收录  吴念真近年唯一小说创作《遗书》，写下对胞弟离开人间的真情告白    特别邀请  作家雷骧绘制插画，看两位大师以图文激荡出精采火花    生命里某些当时充满怨怼的曲折，在后来好像都成了一种能量和养分……这些人、那些事在经过时间的筛滤之后，几乎都只剩下笑与泪与感动和温暖。――《这些人，那些事》
126,金色梦乡,[日]伊坂幸太郎李彦桦,译林出版社, 2010-9 ,伊坂幸太郎代表作,9,29638, 35.00元,王尔德是?19?世纪英国最伟大的艺术家之一，以其剧作、诗歌、童话和小说名世。在风流才子那颓废唯美、狷狂放浪的表面姿态下，是一颗纯美纯善，永难泯灭的童心。而这可贵童心一经与卓绝才智结合，便诞生了《王尔德童话》。它不仅为作者奠定了文学声名的基石，更成为世界文学宝库中的传世佳作。其语言纯正优美堪称典范，其意境高洁悠远益人心智，值得向每一个童稚未凿的孩子、每一位葆有赤子之心的成人郑重推荐。
127,这些人，那些事,吴念真,译林出版社, 2011-9 ,平淡叙述下的惊心动魄,8.8,66504, 28.00元,"《人间草木》(汪曾祺著)是汪曾祺优秀的散文集。当代文坛上,能同时在小说和散文两块田地里经营,且自成一家的并不多,汪曾祺先生算是其中的一个。汪曾祺先生是公认的文体家,不仅能写一手优秀的小说,还能写一手漂亮的散文。"
128,遥远的向日葵地,李娟,花城出版社, 2017-11 ,,9.1,28991, 38.00元,此书为李娟近两年开始写作并发表在《文汇报》笔会的专栏――“遥远的向日葵地”的最新文字结集。    “向日葵地”在阿勒泰戈壁草原的乌伦古河南岸，是李娟母亲多年前承包耕种的一片贫瘠土地。李娟一如既往用她细腻、明亮的笔调，记录了劳作在这里的人和他们朴素而迥异的生活细节：她勤劳乐观的母亲、高龄多病的外婆，大狗丑丑小狗赛虎，鸡鸭鹅，以及日渐华盛，却被鹅喉羚毁了再种，种了又毁的九十亩葵花地……刻画的不只是母亲和边地人民的坚韧辛劳，更是他们内心的期翼与执着，也表达了对环境的担忧和对生存的疑虑。呈现出一种完全暴露在大自然中脆弱微渺的，同时又富于乐趣和尊严的生存体验。
129,面纱,[英]威廉・萨默塞特・毛姆于大卫,江西人民出版社, 2016-4-1 ,,9,35413, 39.8元,“那描画的面纱，芸芸众生称之为生活”    凯蒂怎么也琢磨不透，丈夫到底有没有发现她出轨的秘密――偷情时门把手的转动、晚餐时意有所指的话语，还有突然要带她前往霍乱之地的决定，这些都让凯蒂的神经越绷越紧。终于，忍无可忍的她决定摊牌。然而面纱揭开，爱情的真相与人性的冷漠将她的天真 击得粉碎。
130,人间草木,汪曾祺,江苏文艺出版社, 2005-01 ,我就是要这样香，香得痛痛快快,9.2,30900, 20.00元,平凡的送T──青柳雅春和多年不的老友森田森吾偶遇，s突然被告知首相即⒈话，而青柳t是词郑∵一^F水的青柳，早已成榫方不袷侄我捕的ο螅更K的是，R上成槊襟w炒作下十翰簧獾淖锶耍唯一的Σ咧挥胁嗟奶印⑻印⑻印…    一路上，小混混、o差eBm⑷四А⑶芭友等各路人R相^出F，情x相挺，他最後栽在莫名其妙的命\作弄中，是能利逃出重呢？
131,小径分岔的花园,[阿根廷]豪・路・博尔赫斯王永年,上海译文出版社, 2015-7 ,一个谜语，谜底正是时间,8.9,44031, 23.00,本书为?1941?年的短篇小说集，收小说七篇。其中，《小径分岔的花园》是侦探小说，讲述一桩罪行的准备工作和实施过程。小径分岔的花园是一个谜语，或者说寓言，而谜底正是时间。
132,昨日的世界 : 一个欧洲人的回忆,[奥]斯蒂芬・茨威格舒昌善,广西师范大学出版社, 2004-5-1 ,一个高贵而残破的昨日镜像,9.2,14344, 32.00元,作者以饱满真挚的感情、平实顺畅的文宇叙述了他所认识的特定时期的各种人物，他亲身经历的社会政治事件，他对那个动荡不安的时代的感受，记录了当时欧洲从一战前夜到二战欧洲危局的社会现实，批露了世界文化名人鲜为人知的生活轶事，同时穿插了作者各种细腻的心迹。...
133,你当像鸟飞往你的山,塔拉・韦斯特弗任爱红,南海出版公司, 2019-10 ,我来自一个极少有人能想象的家庭，教育给了我新世界,8.7,178377, 59.00元,人们只看到我的与众不同：一个十七岁前从未踏入教室的大山女孩，却戴上一顶学历的高帽，熠熠生辉。只有我知道自己的真面目：我来自一个极少有人能想象的家庭。我的童年由垃圾场的废铜烂铁铸成，那里没有读书声，只有起重机的轰鸣。不上学，不就医，是父亲要我们坚持的忠诚与真理。父亲不允许我们拥有自己的声音，我们的意志是他眼中的恶魔。哈佛大学，剑桥大学，哲学硕士，历史博士……我知道，像我这样从垃圾堆里爬出来的无知女孩，能取得如今的成就，应当感激涕零才对。但我丝毫提不起热情。我曾怯懦、崩溃、自我怀疑，内心里有什么东西腐烂了，恶臭熏天。直到我逃离大山，打开另一个世界。那是教育给我的新世界，那是我生命的无限可能。
134,13 67 : 浩基作品2,浩基,皇冠文化出版有限公司, 2014-6-9 ,,9.1,20114, NT$350,《绿毛水怪》作者王小波的作品一直盛行不衰，王小波的小说在世界文学之林中创造出属于他的美，这美就像一束强光，刺穿了时间的阻隔，启迪了一代又一代刚刚开始识字读书的青年的心灵。王小波所虚构的艺术之美，以及他通过对现实世界的批评所传播的自由主义理念，已经在这个世界的文化和思想宝库中占据了一席之地，虽然并没有一个像诺贝尔文学奖之类的证书来印证这一点，但是，我们相信，时间就是他作品价值的证书。
135,绿毛水怪,王小波,时代文艺出版社, 2009-1 ,我们好象在池塘的水底，从一个月亮走向另一个月亮,9.1,24273, 30.00元,我以樽约鹤咴谡_的道路上，    槭颤N走著走著，人生s了樱    第一本我感到傲的A文警察小f最高茏鳎    一M底郑六片啵    成一位警探的故事，    一座城市的故事，    一r代的故事……    四月之前，]有人想到@城市有@拥母淖！    因橐都m，蔓延成暴樱整城市陷入蠢蠢不安，危C一|即l。    有人怒吼著抗，想要改F睿也有人只是默默希望一定的未恚而他徘徊在O端之g，站在界上。    曾，他煌成橐幻警察，只是身在@颖U的r代e，他不得不打消念^。    ]想到，偶然g到的一句，竟把他赃M危U的漩u，彷访中注定要跟警察同M退。    但他更]想到的是，他和身的人都想反抗自己的命\，s拇俗呱咸觳畹剡h的道路……    @是一部你想向作者帽致敬的小f！新生代作家浩基槲展F了他o比的力和企D心，六短篇串B出一位警探髌娴囊簧?...(展开全部)
136,故事 : 材质・结构・风格和银幕剧作的原理,[美]罗伯特・麦基周铁东,天津人民出版社, 2014-9 ,材质、结构、风格和银幕剧作的原理,9.2,18698, 68.00元,1928?年?10?月，伍尔夫在剑桥大学做了两场面向女性的演讲――“女性与小说”。之后她在此基础上撰写《一间只属于自己的房间》，并于?1929?年出版。    伍尔夫讲述了在男权社会中，女性生存的困境、历史对女性的偏见、女性面对的共同命运以及女性贫困对其创作的影响等问题；提出女性要认清自身的境遇，积极争取独立的经济力量和社会地位，独立思考，自由生活，发挥出女性的最大优势，成就自我。    “女性身上有一种高度发达的创造力，生来复杂且强大……她们的创造力和男性的极为不同。这种力量是几个世纪的严厉约束换来的，它不可替代，如果遭到遏制或者白白浪费，那绝对是一万个可惜。”
137,海的女儿,安徒生叶君健,上海译文出版社, 1978年6月 ,,9.1,23373, 0.43,安徒生是丹麦?19?世纪著名童话作家，世界文学童话创始人。他生于欧登塞城一个贫苦鞋匠家庭，早年在慈善学校读过书，当过学徒工。受父亲和民间口头文学影响，他自幼酷爱文学。11?岁时父亲病逝，母亲改嫁。为追求艺术，他?14?岁时只身来到首都哥本哈根。经过?8?年奋斗，终于在诗剧《阿尔芙索尔》的剧作中崭露才华。因此，被皇家艺术剧院送进斯拉格尔塞文法学校和赫尔辛欧学校免费就读。历时?5?年。1828?年，升入哥尔哈根大学。毕业后始终无工作，主要靠稿费维持生活。1838?年获得作家奖金――国家每年拨给他?200?元非公职津贴。    安徒生终生未成家室，1875?年?8?月?4?日病逝于朋友――商人麦尔乔家中。安徒生文学生涯始于?1822?年。早期主要撰写诗歌和剧本。进入大学后，创作日趋成熟。曾发表游记和歌舞喜剧，出版诗集和诗剧。1833?年出版长篇小说《即兴诗人》，为他赢得国际声誉，是他成人文学的代表作。    ...(展开全部)
138,史大V（上下）,X穆,商务印书馆, 2013-8 ,钱穆中国通史,9.4,15928, 76.00元,自?1997?年初版以来，《故事》一直是全世界编剧的第一必读经典，至今，仍属于美国亚马逊最畅销图书中的?Top 1%。集结了罗伯特?麦基?30?年的授课经验，本书在对《教父》《阿甘正传》《星球大战》等经典影片的详细分析中，清晰阐述了故事创作的核心原理，其指导意义不应只被影视圈的人所认识，更应得到小说创作、广告策划、文案撰写人才的充分开发。    2014?年《故事》中文版全新修订升级，译者周铁东拥有深厚的国内外影视行业实践经验，文风犀利。新增?58?条专业术语和背景知识注释，补充了未被原书整理进附录部分的剧作资料，同步更新?458?条所涉及影片、作品的中文信息，采用特殊开本和全新的封面材质。
139,经济学原理（上下）,[美]曼昆梁小民,机械工业出版社, 2003-8 ,经济学家们的世界观,9.1,21814, 88.00元,此《经济学原理》的第?3?版把较多篇幅用于应用与政策，较少篇幅用于正规的经济理论。书中主要从供给与需求、企业行为与消费者选择理论、长期经济增长与短期经济波动以及宏观经济政策等角度深入浅出地剖析了经济学家们的世界观。
140,一间只属于自己的房间,[英]弗吉尼亚・伍尔夫周颖琪,天津人民出版社, 2019-10 ,,9.2,22719, 45.00元,只有你身为女人才会知道这些丑陋的秘密    两个女人，50年的友谊和战争    过去五年，几乎所有欧美读者都在谈论她、    全球畅销百万册 被翻译成40种语言    《金融时报》2015年度女性    2016《时代》周刊“世界最有影响力的100人”    希拉里・克林顿、 乔纳森・弗兰岑、詹姆斯・伍德、詹姆斯・弗兰科都是她的粉丝    ----------------------    《我的天才女友》是埃莱娜・费兰特“那不勒斯四部曲”的第一部，讲述了两个女主人公莉拉和埃莱娜的少女时代。故事一开始，已经功成名就的埃莱娜接到莉拉儿子里诺的电话，说他母亲彻底消失了。埃莱娜想起莉拉对自己命运的预言，于是她写下她们一生的故事……    莉拉和埃莱娜一起成长于那不勒斯一个破败的社区，从小形影不离，彼此信赖，但又都视对方为自己隐秘的镜子，暗暗角力。    莉拉聪明，漂亮。她可以毫不畏惧地和欺凌自己的男生对质，也可以去...(展开全部)
141,我的天才女友 : 那不勒斯四部曲1,[意]埃莱娜・费兰特陈英,人民文学出版社, 2017-1 ,“那不勒斯四部曲”第一部，两个女人，50年的友谊和战争,8.7,108656, 42.00元,@是一部中通史，因用大W教科w例成，不得不力求要，He大{，h其。热蒽Wg思想，政治制度，社L猓H形荩兼有及，惟但求其通橐惑w，明其治y盛衰之所由，其一相承之榻y，以指吾家民族生命精神之所寄。至其人物之，事I之洌t待教者x者之自加⒖迹自橐伸。本主旨t在l明其相互影，及先後之演l展，以作人如何付Fr代之NN事作根之借b。
142,长日将尽,[英]石黑一雄冯涛,上海译文出版社, 2018-5 ,,8.9,34668, 48,《阿勒泰的角落》是关于新疆的最美丽文字，这是现代版《呼兰河传》。由作者?1998-2003?年之间陆续完成并在《文汇报》、《南方周末》等发表的短篇散文集结成册。作者以天然而纯真的笔调描述阿勒泰地区哈萨克族日常生活点滴趣事：做裁缝、可爱的孩子、来来去去的陌生人。她刻画的不是一组有关新疆的异域风情，她刻画的是我们内心的牧歌：白雪和阳光，青草和白桦林，优美、明亮。李娟 阿勒泰的角落，给你带来最生动的故事！    《阿勒泰的角落》适用于：青年，女性，对新疆好奇的读者，文艺青年。
143,西线无战事,[德]埃里希・玛丽亚・雷马克姜乙,上海文艺出版社, 2021-1 ,,9.5,17198, 49,《一句顶一万句》的故事很简单，小说的前半部写的是过去：孤独无助的吴摩西失去唯一能够“说得上话”的养女，为了寻找，走出延津；小说的后半部写的是现在：吴摩西养女的儿子牛爱国，同样为了摆脱孤独寻找“说得上话”的朋友，走向延津。一走一来，延宕百年。书中的人物大部分是中国最底层的老百姓，偏偏安排了一个意大利牧师老詹。
144,一句顶一万句,刘震云,长江文艺出版社, 2009-3 ,一句胜过千年,8.8,76466, 29.80,★2017?诺贝尔文学奖得主石黑一雄代表作、布克奖获奖小说    ★?长日将尽，一曲帝国衰落的挽歌，一场擦肩而过的爱情    ★?同名电影（又译《告别有情天》）获多项奥斯卡奖、英国电影学院奖提名，    英国影帝安东尼?霍普金斯、实力女星爱玛?汤普森主演    《长日将尽》是诺奖得主石黑一雄?1989?年获布克奖的作品，也是石黑一雄最重要的代表作。小说以管家史蒂文斯的回忆展开，讲述了自己为达林顿勋爵服务的三十余年时光里的种种经历；虽然达到了职业巅峰，但史蒂文斯过于冷酷地压抑自我情感，追求完美履行职责，而在父亲临终前错过最后一面，之后又与爱情擦肩而过。小说通过主人公的回忆，将一个人的生命旅程在读者眼前抽丝剥茧，同时也折射出一战与二战之间那段非常时期的国际政治格局。    1993?年根据小说翻拍的同名电影（又名《告别有情天》）由英国著名演员安东尼?霍普金斯和艾玛?汤普森主演，获得八项奥斯卡奖提?...(展开全部)
145,阿勒泰的角落,李娟,万卷出版公司, 2010-6 ,白雪和阳光，青草和白桦林,9.1,20500, 25.00元,“我们才刚开始热爱生活，却不得不对这一切开炮。”    《悉达多》《人类群星闪耀时》译者、翻译家姜乙新译作，1929?年德语原版直译。    6000?字译后记，特别收录雷马克未经发表手稿。    青年保罗?・?博伊默尔、钳工加登、始终随身带着课本的米勒、头脑最清醒的下士克罗普、挖煤工海尔?・?维斯胡斯、农民德特林，以及斯坦尼斯劳斯?・?卡钦斯基们，经过十周的军事训练后，被送往前线。1918?年，这个班的最后一人也于前线阵亡。而军队指挥部战报上的记录仅有一句：西线无战事。
146,全球通史(上) : 从史前史到21世纪,[美]斯塔夫里阿诺斯吴象婴,北京大学出版社, 2006-1-10 ,,9.2,18286, 42.00,这是一部短篇小说集，除《一个陌生女人的来信》，亦按时间顺序收录了《火烧火燎的秘密》、《马来狂人》等名篇，作者的创作历程一目了然。    《一个陌生女人的来信》讲述一个刻骨铭心的爱情故事，一个女子暗恋男主人公?18?年，直至临死才决定向他告白。
147,鹿川有许多粪,李沧东春喜,武汉大学出版社, 2021-8 ,,8.9,30633, 58.00元,这本书以小说的形式，通过一名哲学导师向一个叫苏菲的女孩传授哲学知识的经过，揭示了西方哲学发展的历程。由前苏格拉底时代到萨特，以及亚里士多德、笛卡儿、黑格尔等人的思想都通过作者生动的笔触跃然纸上，并配以当时的历史背景加以解释，引人入胜。评论家认为，对于那些从未读过哲学课程的人而言，此书是最为合适的入门书，而对于那些以往读过一些哲学而已忘得一干二净的人士，也可起到温故知新的作用。    14岁的少女苏菲不断接到一些极不寻常的来信，世界像谜团一般在她眼前展开。在一位神秘导师的指引下，苏菲开始思索，她运用少女天生的悟性与后天知识，企图解开这些谜团。然而，事实真相远比她所想的更怪异、更离奇……
148,一个陌生女人的来信,[奥]斯蒂芬・茨威格张玉书,上海译文出版社, 2007-7 ,暗恋的极致,8.7,143953, 20.00元,本书分八个部分，四十四个章节，主要讲述了世界历史的进化，世界文明的发展及其对现代社会的影响。作者着眼于全球，侧重于那些有影响的、促进历史发展的历史事件，其中包括原始社会、欧亚大陆的古代文明、欧亚大陆的原始文明、欧亚以外的世界、地区分割后的世界、西方世界的崛起、西方人统治的世界、西方的衰落与成功等八个主要的部分。重点突出，主题鲜明，着重有三个主要的问题，即（1）欧洲扩张的根源；（2）欧洲扩张前的儒家文化、穆斯林和其它非欧洲的世界；（3）欧洲扩张的各个历史时期：伊比利亚时期，荷兰、法国、英国时期，沙俄时期。本书为上册。    斯塔夫里阿诺斯的这部潜心力作自1970年初版问世以来，赞誉如潮．被译成多种语言流传于世，可谓经典之中的经典。第7版在保留原文精华的基础上．融入了时新的研究成果．新增了数百幅生动珍贵的图片和脉络清晰的地图，使这部名著在内容和体系上更加完善。...(展开全部)
149,万水千山走遍,三毛,哈尔滨出版社, 2003-08 ,从遥远的撒哈拉到敦煌戈壁,8.9,45436, 13.80,豆瓣?2021?年度读书榜单    “年度外国文学（小说类）”    “年度高分图书”    “豆瓣书店最受欢迎图书”    李沧东封笔之作    直面错综复杂的生活本身，探索真正价值的可能性    从《烧纸》到《燃烧》，永恒的审视与追问    本书是韩国导演李沧东于?1992?年出版的中短篇小说集，借此他获得了《韩国日报》创作文学奖，并在第二年受导演朴光洙之邀进入电影界，随后他便转型并逐渐成为具有国际影响力的电影 大师。    这部小说集展现了一批裹挟在复杂多变的历史浪潮中的底层人物形象，他们艰辛地在生活中追求真正的价值，与现实中的痛苦进行抗争，同时寻找个人生活的意义。作者通过这些人物的遭遇审视韩国现实，但并非止步于讲述历史事件或故事本身，而是着重刻画了人物在此过程中发生的转变，他们逐渐开始对生活中的真正价值和自己的身份认同提出疑问并进行探索。
150,苏菲的世界,[挪]乔斯坦・贾德萧宝森,作家出版社, 2007-10 ,哲学启蒙书,8.8,57344, 26.00元,大地啊，我来到你岸上时原是一个陌生人，住在你房子里时原是一个旅客，而今我离开你的门时却是一个朋友了。当飞机降落在墨西哥首都的机场时，我的体力已经透支得几乎无法举步。长长的旅程，别人睡觉，我一直在看书。眼看全机的人都慢慢地走了，还让自己绑在安全带上。窗外的机场灯光通明，是夜间了。
151,温柔的夜,三毛,北京十月文艺出版社, 2007-5 ,三毛在加纳利群岛的生活,9.1,23189, 28.00元,《德米安：埃米尔・辛克莱的彷徨少年时》是黑塞的代表作之一，讲述少年辛克莱寻找通向自身之路的艰辛历程。出生并成长于“光明世界”的辛克莱，偶然发现截然不同的“另一个世界”，那里的纷乱和黑暗，使他焦虑困惑，并陷入谎言带来的灾难之中。这时，一个名叫德米安的少年出现，将他带出沼泽地，从此他开始走向孤独寻找自我的前路。之后的若干年，“德米安”以不同的身份面目出现，在他每一次孤独寻找、艰难抉择的时候，成为他的引路人……
152,爱的艺术,[美]艾・弗洛姆李健鸣,上海译文出版社, 2008-4 ,谦恭地、勇敢地、真诚地和有纪律地爱他人,8.8,47581, 15.00元,《温柔的夜》记录了三毛在加纳利群岛的生活，共十四篇。
153,强风吹拂,三浦紫苑林佩瑾,广西师范大学出版社, 2015-1-1 ,明明这么痛苦，这么难过，为什么就是不能放弃跑步？,9,25694, 39.00元,"豆瓣2015年度读书榜单，最佳暖心治愈作品No.1.    跑步界的《灌篮高手》,“纵有疾风起，人生不言弃。”    B站正版引进热血新番《强风吹拂》同名原著小说。    .    长跑的目标不是更快，而是更强。    “明明这么痛苦，这么难过，为什么就是不能放弃跑步？    因为全身细胞都在蠢蠢欲动，想要感受强风迎面吹拂的滋味。”    .    宽政大学宿舍“竹青庄”的十名舍友凑成杂牌长跑队，在队长清濑灰二的魔鬼训练下，从零开始向日本历史最悠久的长跑接力赛“箱根驿传”挺进 。这十名大学生包括两名田径队逃兵、一对神经大条又聒噪的双胞胎、俊帅漫画宅男、尼古丁中毒的万年留级生、逻辑超强的毒舌精英、不爱跑步的黑人留学生、老实好青年、百发百中猜谜王。这些“选手”刚开始时连自己是田径队都不知道，且一半成员没有长跑经验。他们能否创造“箱根驿传”史上最大奇迹？不到最后一棒，没人知道答案。    .    “箱根驿传”二三...(展开全部)"
154,筚路维艰 : 中国社会主义路径的五次选择,萧冬连,社会科学文献出版社, 2014-10-1 ,,9.5,12108, 45.00元,这本乔布斯唯一授权的官方传记，在2011年上半年由美国出版商西蒙舒斯特对外发布出版消息以来，备受全球媒体和业界瞩目，这本书的全球出版日期最终确定为2011年11月21日，简体中文版也将同步上市。    两年多的时间，与乔布斯40多次的面对面倾谈，以及与乔布斯一百多个家庭成员、 朋友、竞争对手、同事的不受限的采访，造就了这本独家传记。    尽管乔布斯给予本书的采访和创作全面的配合，但他对内容从不干涉，也不要求出版前阅读全文的权利。对于任何资源和关联的人，他都不设限，甚至鼓励他所熟知的人袒露出自己的心声。    “我已经做了很多并不值得自豪的事情，比如23岁时就让我的女友怀了孕，以及我对这件事的处理方式”，他说， “对我而言，没有什么不可以对外袒露的。”    谈及和他共过事的人以及竞争对手，他直言不讳，甚至尖酸刻薄。他的激情、精力、欲望、完美主义、艺术修养、残暴还有对掌控权...(展开全部)
155,史蒂夫・乔布斯传,[美]沃尔特・艾萨克森管延圻,中信出版社, 2011-10-24 ,完美主义者的最高形态,8.7,60076, 68.00元,婊子无情，戏子无义。婊子合该在床上有情，戏子只能在台上有义。台上，一生一旦，英雄美人，一出《霸王别姬》唱红四十年代的北平。台下，师兄师弟，性情各异。一具风流倜傥，与红妓两情相悦；一个人戏不分，泥足深陷。由此，三人在爱与恨的漩涡中角逐纠缠?......?风雨人生沾有缕缕血 腥，前尘往事留下几许绮丽和幽怨？本书已由大陆及港、台三方联合拍成电影，获第四十六届戛纳电影节金棕榈奖。
156,德米安 : 埃米尔・辛克莱的彷徨少年时,[德]赫尔曼・黑塞丁君君,上海人民出版社, 2009-3 ,少年辛克莱寻找通向自身之路的艰辛历程,8.9,35895, 25.00元,《爱的艺术》是德裔美籍心理学家和哲学家、法兰克福学派重要成员艾里希?-?弗洛姆最著名的作品，自?1956?年出版至今已被翻译成?32?种文字，在全世界畅销不衰，被誉为当代爱的艺术理论专著最著名的作品。    在这本书中，弗洛姆认为，爱情不是一种与人的成熟程度无关，只需要投入身心的感情。如果不努力发展自己的全部人格并以此达到一种创造倾向性，那么每种爱的试图都会失败，如果没有爱他人的能力，如果不能真正谦恭地、勇敢地、真诚地和有纪律地爱他人，那么人们在自己的爱情生活中也永远得不到满足。    弗洛姆进而提出，爱是一门艺术，要求想要掌握这门艺术的人有这方面的知识并付出努力。在这里，爱不仅仅是狭隘的男女爱情，也并非通过磨练增进技巧即可获得。爱是人格整体的展现，要发展爱的能力，就需要努力发展自己的人格，并朝着有益的目标迈进。    此版特别收录弗洛姆学术助手纪念文章《弗洛姆生命中的爱》。
157,霸王别姬,李碧华,人民文学出版社, 1999-1 ,人间，只是抹去了脂粉的脸,9.1,21938, 10.20元,本书以简明清晰的文字对当代中国的历史轨迹做了逻辑梳理。作者认为，从执政党的建国方略、发展模式和基本政策角度考察，中国社会主义的实践路径经历了从实行新民主主义开始，途经仿效苏联模式、追寻赶超之路、发动继续革命和实行改革开放的五次历史选择。
