ranking,book_name,authors,publisher,pub_time,desc,score,people_num,price,intro
158,2001：太空漫游 : 《太空漫游四部曲》第1部,[英]阿瑟・克拉克郝明义,上海文艺出版社, 2019-5-10 ,,9.3,20461, 62.00元,◆《太空漫游》拓展了人类理解宇宙的宽度、广度和深度。 从普通读者到刘慈欣到NASA科学家，都从中获得启迪。    ◆刘慈欣：“我所有作品都是对《太空漫游》的拙劣模仿！”    ◆科幻文学历史上不可超越的至高神作！    ◆50年来，影响了后世几乎所有科幻作品：《三体》《流浪地球》《星际穿 越 》《星球大战》《阿凡达》《黑客帝国》《地心引力》《降临》《异形》《飞向太空》《第三类接触》《人工智能 》 《终结者》《超时空接触》《普罗米修斯》《疯狂的外星人》……    ◆入选美国国家公共电台、《轨迹》杂志、英国《卫报》有史以来最伟大的100部科幻-奇幻小说。    ◆入选美国亚马逊评选的有生之年必读的100部科幻-奇幻小说！    ◆同名改编电影，由斯坦利?库布里克执导，登顶所有科幻电影榜单！    ◆关于人类探索太空和自身的恢宏构想！讲透“我们是谁，我们从哪里来，我们到哪里去”的终极奥秘！    ◆作者...(展开全部)
159,亮剑,都梁,解放军文艺出版社, 2005-3 ,面对强大的对手，明知不敌，也要毅然亮剑,9,30177, 28.00元,李云龙是一个叱咤风云、百战沙场的职业军人，是一个一生都在血与火中搏斗的名将。他的人生信条是：面对强大的对手，明知不敌，也要毅然亮剑，即使倒下，也要成为一座山、一道岭。在战争与和平的时空转换中，他的命运注定要充满悲欢离合―无论是政治生涯还是婚姻、爱情。
160,我不知道该说什么，关于死亡还是爱情 : 来自切尔诺贝利的声音,[白俄]S・A・阿列克谢耶维奇方祖芳,花城出版社, 2014-6-15 ,真实记录切尔诺贝利核灾难事件,9.1,19782, 34.80元,在某个离奇的雨夜，一颗球状闪电闯进了少年的视野。它的啸叫低沉中透着尖利，像是一个鬼魂在太古的荒原上吹着埙。当鬼魂奏完乐曲，球状闪电在一瞬间将少年的父母化为灰烬，而他们身下板凳却是奇迹般的冰凉。    这一夜，少年的命运被彻底改变了，他将毕其一生去解开那个将他变成孤儿的自然之谜。但是他未曾想到，多年以后，单纯的自然科学研究被纳入进“新概念武器”开发计划，他所追寻的球状闪电变成了下一场战争中决定祖国生存或是灭亡的终极武器！    当被禁锢在终极武器中的大自然的伟力被释放时，一轮冰冷的“蓝太阳”升起在大西部的戈壁滩上，整个戈壁淹没在它的蓝光中，这个世界变得陌生而怪异。一个从未有人想像过的未来，在宇宙观测者的注视下，降临在人类面前……
161,安娜・卡列尼娜,[俄]列夫・托尔斯泰草婴,上海文艺出版社, 2007-8 ,,9.2,27815, 37.00元,★获得2015年诺贝尔文学奖，真实记录切尔诺贝利核灾难事件    ★“她的复调书写，是对我们时代的苦难和勇气的纪念。”    ★“每一页，都是感人肺腑的故事。”    ------------------------------------------------------------ -------------    切尔诺贝利核灾难幸存者口述实录，每一页都是感人肺腑的故事    作者冒着核辐射危险，深入切尔诺贝利，采访当地幸存者    人类史上最惨烈的科技悲剧，今天的我们该如何避免灾难重演？    -------------------------------------------------------------------------    1986年4月26日，史上最惨烈的反应炉事故发生在切尔诺贝利。这是史上最浩大的悲剧之一。作者访问了上百位受到切尔诺贝利核灾影响的人民，有无辜的居...(展开全部)
162,我的阿勒泰,李娟,云南人民出版社, 2010-7 ,描写疆北阿勒泰地区生活和风情的原生态散文集,8.9,27257, 22.00元,《安娜・卡列尼娜》是托尔斯泰第二部里程碑式的长篇小说，创作于 1873―1877年。作品由两条既平行又相互联系的线索构成：一条是安娜与卡列宁、伏伦斯基之间的家庭、婚姻和爱情纠葛；一条是列文和吉娣的爱情生活及列文进行的庄园改革。安娜是一个上流社会的贵妇人，年轻漂亮，追求个性解放和爱情自由，而她的丈夫却是一个性情冷漠的“官僚机器 ”。一次在车站上，安娜和年轻军官伏伦斯基邂逅，后者为她的美貌所吸引，拼命追求。最终安娜堕入情网，毅然抛夫别子和伏伦斯基同居。但对儿子的思念和周围环境的压力使她陷入痛苦和不安中，而且她逐渐发现伏伦斯基并非一个专情的理想人物。在相继失去儿子和精神上最后一根支柱 ――伏伦斯基后，经过一次和伏伦斯基的口角，安娜发现自己再也无法在这个虚伪的社会中生活下去，绝望之余，她选择了卧轨自杀。小说揭露了 19世纪六七十年代俄罗斯上流社会的丑恶与虚伪...(展开全部)
163,球状闪电,刘慈欣,四川科学技术出版社, 2005-6 ,量子之外，没有真相,8.7,85545, 22.00元,《亚洲周刊》2020年十大小说  华语文学的惊喜收获    王德威×王安忆 倾力推荐   “黎紫书为当代马华文学注入几分少见的温情”    《流俗地》以马来西亚锡都，被居民喊作“楼上楼”的小社会拉开序幕。讲述其中市井小民的俗务俗事，迂回曲折的情节，仿佛召唤生命中至关重要的小事。    在“楼上楼”的他们如风中之烛，看似脆弱实则强韧，一旦离开，便流落于人海各自漂流；仿佛走的那一日也意味着困境已渡，人生到了宽敞地，再不需要人相濡以沫。作者融合热带国度的风土民情、政治时局，人们追忆往事，每翻开一页象是自己被时光推到了局外，旁观着当年的自己。    这里的雨下得频繁，人生不少重要的事好像都是在雨中发生。那些记忆如今被掀开来感觉依然湿淋淋，即便干了，也像泡了水的书本，纸张全荡起波纹，难以平复。    马来锡都世俗小城里的平淡生活，数十年历史深处的一众卑微生命。    个人命运的创伤与徙家流落，不...(展开全部)
164,古文观止,吴楚材,中华书局, 1987-1-1 ,收录自先秦至明末的散文二百二十二篇,9.1,18767, 21.00元,小说依托六十年代的捷克斯洛伐克的政治历史背景，围绕着托马斯、特蕾莎、萨比娜和弗兰茨等人物，以托马斯与特蕾莎的爱情为主线展开故事。    爱与做爱，灵魂与肉体，拯救与放逐，忠诚与背叛，昆德拉把一个个的矛盾摆在面前，“到底选择什么？是重还是轻？”“重便真的残酷，而轻便真的美丽？”重与轻不再是物理上的简单对立，而是如昆德拉所说：“重与轻的对立是所有对立中最神秘、最模糊的。
165,平面国 : 多维空间传奇往事,埃德温・A・艾勃特鲁冬旭,上海文化出版社, 2020-8 ,,9.2,17216, 39.80元,本书是作者十年来散文创作的合集。分为阿勒泰文字、阿勒泰角落和九篇雪三辑。这是一部描写疆北阿勒泰地区生活和风情的原生态散文集。充满生机活泼、新鲜动人的元素。记录作者在疆北阿勒泰地区生活的点滴，包括人与事的记忆。作者在十年前以天才的触觉和笔调初现文坛并引起震惊。作品风格清新、明快，质地纯粹，原生态地再现了疆北风物，带着非常活泼的生机。
166,草房子,曹文轩,江苏少年儿童出版社, 2009-6 ,男孩桑桑刻骨铭心、终身难忘的六年小学生活,9,50963, 18.00元,这是一部讲究品位的少年长篇小说。    作品写了男孩桑桑刻骨铭心、终身难忘的六年小学生活。六年中，他亲眼目睹或直接参与了一连串看似寻常但又催人泪下、撼动人心的故事：少男少女之间毫无暇疵的纯情，不幸少年与厄运相拼时的悲怆与优雅，残疾男孩对尊严的执著坚守，垂暮老人在最后一瞬所闪耀的人格光彩，在死亡体验中对生命的深切而优美的领悟，大人们之间扑朔迷离且又充满诗情画意的情感纠葛 …… 这一切，既清楚又朦胧地展现在少年桑桑的世界里。这六年，是他接受人生启蒙教育的六年。    作品格调高雅，由始至终充满美感。叙述风格谐趣而又庄重，整体结构独特而又新颖，情节设计曲折而又智慧。荡漾于全部作品的悲悯情怀，在人与人之间的关系日趋疏远、情感日越淡漠的当今世界中，也显得弥足珍贵、格外感人。通篇叙述既明白晓畅，又有一定的深度，是那种既是孩子喜爱也可供成人阅读的儿童文学作品。
167,流俗地,【马来西亚】黎紫书,北京十月文艺出版社, 2021-4-1 ,,9.2,16263, 55,"很难简单概括《平面国》这本书。    它可以是：首次解释""维度""概念的科普读物、脑洞大开的科幻小说、煞有介事的数学童话、剑走偏锋的精神启蒙、辛辣讽喻英国维多利亚时代的社会寓言。    这本一百年前横空出世的小书，通篇在一本正经地胡说八道，散发着浓浓英式幽默，有趣、迷人，令人捧腹 。    它启发过无数大师，深刻影响了现当代科学。“平面国”已然成为全球范围内的超级文化符号。    *********************************    作者在平面宇宙设定基础上，展开细节详实的“平面国”生活画卷。平面国的各形状居民操心自己的国家社会，就像我们操心自己的日常生活。他们住在平面房子里，通过雾气和光线识别他人，靠彼此触摸识别“角度”区分地位。平面国史上还发生通过染色消除阶级而引发的大事件，比起空间世界的人类历史也不遑多让。    故事的主角，一位体面的正方形先生突然遇到了从三维...(展开全部)"
168,不能承受的生命之轻 : 中文全译本百万纪念版,米兰・昆德拉许钧,上海译文出版社, 2010-8 ,,8.8,45999, 29.00元,《古文观止》是清康熙年间吴乘权、吴大职编选的一部古文读本，凡十二卷，收录自先秦至明末的散文二百二十二篇，每篇都有注释和评论。据《左传》襄公二十九年记载，吴公子季札在鲁国观看乐舞《韶?》时，以为尽善尽美，无以复加，赞叹道：“观止矣：若有他乐吾不敢请已！”本书书名中“观止”二字即由此而来，是表示所选的古文极好，堪称最佳读本。
169,恶意,[日]东野圭吾娄美莲,南海出版公司, 2016-11 ,,8.7,119291, 39.50元,《恶意》是东野圭吾挑战写作极限的长篇杰作，与《白夜行》《嫌疑人?X?的献身》《解忧杂货店》并称东野圭吾四大杰作。《恶意》深刻揭示人性，故事中无边的恶意深不见底，有如万丈深渊，让人不寒而栗。从未遇到这样的案子：杀人不是目的，而是手段；死亡不是结束，而是开始。读完《恶意》，才算真正认识东野圭吾。    ============================ ================================    畅销作家在出国前一晚被杀，警方很快锁定了凶手。此人供认自己是一时冲动犯下了罪行。案子到此已经可以了结。可办案的加贺警官并不这么认为，因为他找不到凶手作案的动机，凶手也一直对动机避而不谈。加贺不愿草草结案，大量走访。渐渐显露的真相让他感到冰冷的寒意――    “你心里藏着对他的恶意，这仇恨深不见底，深得连你自己都无法解释。正是它导致了这起案件。这股恶?...(展开全部)
170,地下室手记,(俄罗斯)陀思妥耶夫斯基曾思艺,浙江文艺出版社, 2020-5 ,,9.3,19808, 39.8,1937?年?12?月，日军攻入中国古都南京。几周之内，30?多万中国平民和士兵遭到有计划地强暴、折磨和屠杀――死亡人数超过广岛和长崎原子弹爆炸遇难人数的总和。    张纯如不仅在书中详述了日军疯狂暴行的细节，而且分析了在军国主义文化背景下成长起来的日本士兵对人类生命的漠视。张纯如对南京大屠杀的幸存者进行了大量采访，并首次发掘了许多重要文献。    全书先是从日本士兵、军官为什么完全脱离了人类基本的行为规范，日本学校和教科书从心理层面向学生灌输对中国人民的仇恨和蔑视，以及高度军事化的教育体制等多个方面阐述了南京大屠杀发生的根源性原因。    在这本书的核心篇章里，作者通过采访当事人、查阅档案资料以及实地考察与研究，极其详实地记录了日本军队残暴、灭绝人性的屠杀行动，深刻揭示了日本侵略军的凶残本性。同时，作者还生动记述了南京安全区里以德国商人约翰?拉贝、美国外科医生罗伯特?威尔逊?...(展开全部)
171,南京大屠杀 : 第二次世界大战中被遗忘的大浩劫,[美]张纯如（IrisChang）谭春霞,中信出版社, 2015-8 ,,9.7,15299, 49.00元,"《地下室手记》是俄国作家陀思妥耶夫斯基创作的长篇小说。该书由主角地下室人以第一人称的方式叙述，地下室人是名年约四十岁左右的退休公务员，他的内心充满了病态的自卑，但又常剖析自己。全书主要由两部分组成：第一部分是地下室人的长篇独白，内容探讨了自由意志、人的非理性、历史的非理性等哲学议题。第二部分是地下室人追溯自己的一段往事，以及他与一名妓女丽莎相识的经过。        《地下室手记》不仅是陀思妥耶夫斯基的代表作，也预视了他后来?5?本重要的长篇小说：《罪与罚》、《白痴》、《群魔》、《少年》、《卡拉马佐夫兄弟》。该书也被认为是陀思妥耶夫斯基创作过程中的一个转折点。诺贝尔文学奖得主纪德认为：""这部小说是他写作生涯的顶峰，是他的扛鼎之作，或者，如果你们愿意，可以说是打开他思想的钥匙。"""
172,半生缘 : 张爱玲全集04――小说,张爱玲,北京十月文艺出版社, 2012-6-1 ,,9.1,29742, 29.60元,这是第一部描述我国东北少数民族鄂温克人生存现状及百年沧桑的长篇小说。似一壁饱得天地之灵气，令人惊叹却难得其解的神奇岩画；又似一卷时而安恬、时而激越，向世人诉说人生挚爱与心灵悲苦的民族史诗。    著名女作家迟子建，以一位年届九旬，这一弱小民族最后一个酋长女人的自述，向我们娓娓道来――    在中俄边界的额尔古纳河右岸，居住着一支数百年前自贝加尔湖畔迁徙而至，与驯鹿相依为命的鄂温克人。他们信奉萨满，逐驯鹿喜食物而搬迁、游猎，在享受大自然恩赐的同时也艰辛备尝，人口式微。他们在严寒、猛兽、瘟疫……的侵害下求繁衍，在日寇的铁蹄、“文革”的阴云……乃至种种现代文明的挤压下求生存。他们有大爱，有大痛，有在命运面前的殊死抗争，也有眼睁睁看着整个民族日渐衰落的万般无奈。然而，一代又一代的爱恨情仇，一代又一代的独特民风，一代又一代的生死传奇，显示了弱小民族顽强的生命力及其不屈不挠?...(展开全部)
173,麦琪的礼物 : 欧・亨利短篇小说经典,[美]欧・亨利张经浩,上海社会科学院出版社, 2003-7 ,日常的奇迹,8.7,74811, 25.00元,本书通过精彩动人的故事，展示了美国种族问题相关联的，社会意识和法律演进史。介绍了在契约社会里，立法的民众基础，法律对人性的思考，法律的变化与社会理趟的关系等问题。通过作者的叙述，读者能够看到，在法治国家里，民众，尤其是弱势人群怎样运用法律，经过长期抗争，取得自身权益，并由此推动社会认识的深化，使整个国家在消除不公正的历史进程中取得稳定的进步。
174,额尔古纳河右岸,迟子建,北京十月文艺出版社, 2005-12 ,东北少数民族鄂温克人生存现状及百年沧桑,9,25954, 29.00元,《冰与火之歌》（A Song of Ice and Fire）是由美国著名科幻奇幻小说家乔治?・R・R・?马丁（George R.R. Martin）所著的史诗奇幻小说，是当代奇幻文学一部影响深远的里程碑式的作品。于?1996?年初问世时，便以别具一格的结构、浩瀚辽阔的视野、错落有致的情节和生动活泼的语言，迅速征服了欧美文坛。迄今，本作已被译为三十多种文字，并在各个国家迭获大奖。作品主要描述了在一片虚构的中世纪大陆上所发生的一系列相互联系的宫廷斗争、疆场厮杀、游历冒险和魔法抗衡的故事，全书七卷（已出版到第五卷）浑然一体，共同组成了一幅壮丽而完整的画卷。    从?1995?年至今，《权力的游戏》、《列王的纷争》、《冰雨的风暴》、《群鸦的盛宴》和《魔龙的狂舞》陆续出版，引发了全球性的追捧热潮。    2008?年底，该系列图书销量接近一千万册，在全球以三十多种语言翻译出版。由于?...(展开全部)
175,冰与火之歌 : （1-5卷：权力的游戏、列王的纷争、冰雨的风暴、群鸦的盛宴、魔龙的狂,[美]乔治・R.R.马丁谭光磊,重庆出版社, 2013-10-1 ,乔治・R・R・马丁史诗奇幻小说,9.5,17847, 330.00元,《半生缘》讲的是三十年代上海的一个悲惨的爱情故事。女主人公顾曼桢家境贫寒，自幼丧父，老小七人全靠姐姐曼璐做舞女养活。曼桢毕业后在一家公司工作，与来自南京的沈世钧相爱，世钧深深同情曼桢的处境，决定与之结婚。曼璐终于也嫁人了，姐夫祝鸿才是个暴发户，当得知曼璐不能生育，便日生厌弃之心，曼璐为了栓住祝生出一条残计……十八年在天才作家张爱玲的笔下一晃就过去了，曼桢和世钧又在上海相遇，而岁月变迁绿树早已成荫……    本书收录张爱玲的第一部长篇小说。初载一九五○年四月二十五日至一九五一年二月十一日《亦报》，题《十八春》，一九五一年十一月上海亦报社出版单行本；经张爱玲改写后，以《惘然记》为题连载于一九六七年二月至七月《皇冠》月刊，一九六九年七月皇冠出版社出版单行本，改名《半生缘》。
176,我也有一个梦想 : 近距离看美国之三,林达,生活・读书・新知三联书店, 2004-08 ,在法治国家里，民众怎样运用法律,9,15820, 25.00元,《海风中失落的血色馈赠》所收入的七个故事，有少年渴望摆脱家族在海岛世代挖煤的命运而在成年之际离家远行，有人到中年的大学教师回忆少年时他那心怀壮志但困居海岛打鱼为生的父亲，有散居各地的大家族在老祖母?96?岁生日之际齐聚老祖母寡居的海角……这些故事勾画了男女之间、父母与子女之间 紧密的纽带和难以逾越的鸿沟，既温柔又残酷。    这些故事都发生在新斯科舍省布雷顿角那些严酷的风景中，写的都是复杂、神秘的人心。它们被记忆和传说浸润，被海水和鲜血冲刷，而这些海水和鲜血，都曾流淌于同土地和海洋漫长的搏斗中；麦克劳德颂扬的是一种和自然世界的深情交融，以及面对变迁、面对爱与失去，多少世代之间某些一脉相承的东西。    很难想出还有谁能写出具有阿利斯泰尔?麦克劳德般魅力的小说。    ――爱丽丝?门罗    和福克纳或契诃夫的作品一样，阿利斯泰尔?麦克劳德的短篇小说既是地域的，又是普世的，而且，...(展开全部)
177,社会心理学 : （第8版）,[美]戴维・迈尔斯张智勇,人民邮电出版社, 2006-1 ,人们是如何思索、影响他人并与他人建立联系的,9,26538, 68.00元,《檀香刑》，给人一种穿行在现实与幻象之中的错觉。故事的地基架构在1900年戊戌变法前后、八国联军攻陷北京、慈禧太后仓皇出逃、德国人在山东强行修建胶济铁路的大背景上，而人物间跌宕起伏的恩怨情仇、色彩斑斓的民间故事、骇人听闻的血腥酷刑，又营造了一种富有原始神秘色彩的文学叙述氛围。正是在这种时而真实、时而魔幻的叙述中，小说呈现出一幅大开大合、活色生香的高密东北乡图景，活跃在这幅图景中的是一个个鲜活而立体的高密东北乡子民。他们上演的那一幕幕可歌可泣的反殖民抗争，那一段段缠绵悱恻的爱情故事，还有那一曲曲惊天地泣鬼神的猫腔戏，共同呈现了高密东北乡摇曳多姿的广袤大地。在极富想象力的夸张恣肆的语言建构之下的戏台上，关于痛苦、死亡、尊严、欲望、友谊、忠诚等一系列命题的大戏正在上演……    本书获得2002年首届“鼎钧文华奖”，台湾《联合报》“2001年十大好书奖”；入围第...(展开全部)
178,檀香刑,莫言,浙江文艺出版社, 2017-1 ,,9.3,27318, 56.00元,选收欧・亨利的小说34篇，国外当代文学类重要工具书介绍的有代表性的作品均已收入。欧・亨利是位有独特风格的杰出短篇小说家，以巧妙的构思、夸张和幽默的文笔反映了他那个时代的人和事。
179,海风中失落的血色馈赠,[加拿大]阿利斯泰尔・麦克劳德陈以侃,上海文艺出版社, 2015-6-1 ,男女之间、父母与子女之间紧密的纽带和难以逾越的鸿沟,9,20014, CNY 20.00,《社会心理学》这本书被美国700多所大学或学院的心理系所采用，是这一领域的主导教材，已经成为评价其他教材的标准。    这本书将基础研究与实践应用完美地结合在一起，以富有逻辑性的组织结构引领学生了解人们是如何思索、影响他人并与他人建立联系的。是人们了解自身、了解社会、了解自己与社会之间关系的最佳的指导性书籍。
180,激荡三十年（上） : 中国企业1978-2008,吴晓波,中信出版社 浙江人民出版社, 2007-1 ,这是一个最好的时代，也是一个最坏的时代,8.8,31624, 35.00,上卷记载1978-1992年间的企业变革。    《激荡三十年》的作者没有用传统的教科书或历史书的方式来写作这部作品，而是站在民间的角度，以真切而激扬的写作手法描绘了中国企业在改革开放年代走向市场、走向世界的成长、发展之路。改革开放初期汹涌的商品大潮；国营企业、民营企业、外资企业，这三种力量此消彼长、互相博弈的曲折发展；整个社会的躁动和不安……整部书稿中都体现得极为真切和实在。作者用激扬的文字再现出人们在历史创造中的激情、喜悦、呐喊、苦恼和悲愤。    尽管任何一段历史都有它不可替代的独特性，可是，1978年―2008年的中国，却是最不可能重复的。在一个拥有13亿人口的大国里，僵化的计划经济体制日渐瓦解了，一群小人物把中国变成了一个巨大的试验场，它在众目睽睽之下，以不可逆转的姿态向商业社会转轨。
181,倾城之恋,张爱玲,北京十月文艺出版社, 2006-12 ,“一对平凡的夫妻”之间的“一点真心”,8.7,51029, 29.80元,《天朝的崩溃》是作者系统研究鸦片战争十余年所得的成果。作者详尽考订了与战争相关的一系列重要史实，力图以当时的道德观念、思维方式与行为规范去理解历史，使许多在今人看来是荒谬的现象得以显示其在当时环境中的“合理性”。同时，通过对有关人物及其言行活动分析，观察清王朝在历史转折关头的作为，揭示历史进程中的偶然与必然。鸦片战争在中国近代史上影响重大，有关著述已出版不少。这本书的研究可谓推陈出新，作者一系列独到创见可能在学术界引起争议，相信这种争议将有助于深化中国近代史研究。
182,天朝的崩溃 : 鸦片战争再研究,茅海建,生活・读书・新知三联书店, 2005-7 ,鸦片战争再研究,9.1,14827, 32.00元,一九四四年八月十五日，张爱玲的小说集《传奇》由上海杂志社出版，书中收入中短篇小说《金锁记》、《倾城之恋》、《茉莉香片》、《沉香屑：第一炉香》、《沉香屑：第二炉香》、《琉璃瓦》、《心经》、《年青的时候》、《花凋》和《封锁》。    《传奇》的出版，是中国现代文学史上的一件大事，也奠定了张爱玲在中国现代文学进程中的历史地位。“五四”开创的新文学运动衍变到此，才出现了一种新的发展可能。    这本《倾城之恋》收入《传奇》增订本的全部，同时在附录部分收入《传奇》各版的作者自序和关于《倾城之恋》的两篇创作体会。    《倾城之恋》是张爱玲的成名作与代表作。白流苏和范柳原这一对现实庸俗的男女，在战争的兵荒马乱之中被命运掷骰子般地掷到了一起，于“一刹那”体会到了“一对平凡的夫妻”之间的“一点真心”。
183,翦商 : 殷周之变与华夏新生,李硕,广西师范大学出版社, 2022-10 ,,9,21723, 99.00元,一部夏商周启示录    许宏作序；罗新?+?许纪霖?+?刘苏里?+?杨斌一致推荐    许宏：“这书读起来就让你放不下，最后，我要用‘震撼’二字来形容自己的感觉和心情了。”    ★?界碑：从这本书开启中国史的阅读！    本书带有界碑性质，作者攀爬到了该研究领域的顶端，还将是同类研究和写作绕不过去的作 品。    同时，它还设立了一个出发点：凡对古典中国思想、信仰、伦理、风俗，以及政治、制度有兴趣的研究者或普通读者，可以先从这本书开始你的探索。    该部作品还是过往几十年社会承平和财富积累的结晶，让我们在再次进入幽暗的历史通道前，一窥我们这群人何以如此，何以至今。它将予我们鼓励，认识自己，直面未来。    ――刘苏里 万圣书园创办人    ★?数学家的逻辑，文学家的想象    一部好的历史著作，不仅要数学家的逻辑，还要文学家的想象。由此观之，李硕的《翦商》，宏大处堂堂正正，细微处绵绵实实：详述了人祭现象在早期华夏文?...(展开全部)
184,天生有罪 : 特雷弗・诺亚的变色人生,[南非]特雷弗・诺亚董帅,北京联合出版公司, 2018-2-1 ,,9.1,19287, 58.00,"火遍微博、微信的《小崔每日秀》主持人特雷弗?・?诺亚首部回忆录    比尔?・?盖茨?2017?年夏季书单推荐图书    美国《纽约时报》《新闻日报》《时尚先生》及“国家公共电台”年度好书    2017?年瑟伯美国幽默文学奖得主    美国亚马逊周阅读榜连续在榜，评分高达?4.8    编辑推荐：    ★	逅就浇影嗳舜弈峭薇笑回忆录 作为美国最具影响力的脱口秀节目之一，《逅就矫咳招恪吩在中国收获了一大批忠实粉丝，他宣布辞职后，钦点了南非脱口秀明星特雷弗?・?诺亚担任继任者。名不见经传的诺亚以自己独特的喜剧风格，在美国内外收获了大批粉丝，并被中国观众亲切称为“崔那娃”。在本书中，小崔将他的幽默天赋发挥到了极致，完美展示了为什么他会被选为《每日秀》的主持人。    ★	“生而有罪”的崔那娃讲述贫民窟的成长经历 小崔出生在种族隔离制度下的南非，其父母属于跨种族结合，因此他生下来就犯了罪，再加上他从小生活在贫民?...(展开全部)"
185,一桩事先张扬的凶杀案,[哥伦比亚]加西亚・马尔克斯魏然,南海出版公司, 2013-6 ,我如此急切地想要讲述这桩案件，也许是它最终确定了我的作家生涯,8.7,48423, 25.00元,★?马尔克斯自认为掌控得最好的作品。    ★?这是一个残忍的犯罪故事，一部极具张力的小说，为此我写了三十年。――加西亚?马尔克斯    ★?它综合了我以往所有作品的元素，我希望写的东西百分之百、准确无误地达到了。――加西亚?马尔克斯    “凶手千方百计找人阻止他们行凶，得到的却是所有人的漠视、旁观。”    1951?年，加西亚?马尔克斯的一个朋友在全镇人面前惨遭杀害。“我如此急切地想要讲述这桩案件，也许是它最终确定了我的作家生涯。”    1981?年，经过?30?年的调查和思考，马尔克斯终于找到这出悲剧的关键。    此时的马尔克斯，为抗议独裁统治，已经进行了?5?年文学罢工。然而为完成这一作品，他打破誓言，写下了这部触目惊心的悲剧――《一桩事先张扬的凶杀案》。    次年，马尔克斯荣获诺贝尔文学奖。
