ranking,book_name,authors,publisher,pub_time,desc,score,people_num,price,intro
186,万物有灵且美,[英]吉米・哈利种衍伦,中国城市出版社, 2010-1 ,活泼的生命完全无须借助魔法，便能对我们述说至美至真的故事,8.9,22773, 28.80,这是一部自传体文学的作品，原书六卷，已逸其二，现仅存四卷（有所谓“足本”者，后二记系伪作。书中记叙了作者夫妇间平凡的家居生活，坎坷际遇，和各地浪游闻见。文辞朴素，情感真挚，前人曾有“幽芳凄三角，读之心醉”的评语。本书文字不长，但向为文学爱好者和研究者所重视，影响广泛。
187,亲密关系（第6版）,[美]罗兰・米勒(RowlandS.Miller)王伟平译,人民邮电出版社, 2015-6 ,,9.3,23904, 138.00元,“活泼的生命完全无须借助魔法，便能对我们述说至美至真的故事。大自然的真实面貌，比起诗人所能描摹的境界，更要美上千百倍。”    把追车当做一门艺术的狗，策划群猫暴动的精灵古怪的老猫……动物们的温馨感人喜剧在轮番上演着。大自然怀抱中的乡野风情，多姿多彩的人和动物，构成了一幅芸芸众生的绚烂画卷。    年轻的乡村兽医哈利，每天开着一辆冒黑烟的老爷车“南征北战”。和恶犬贴身肉搏，随时准备应对母马的“无影脚”……，各种让人哭笑不得的“惨痛”遭遇层出不穷。在这里他遇上有生以来最困窘的时刻，也享受到最温暖动人的真情。作者以轻松幽默的笔触，记录乡间行医的点点滴滴，满溢着兽医生活的笑与泪，朴实的人情和土地的智慧。    动物行为学的开山祖师，1973年诺贝尔生理医学奖得主劳伦兹说过“为了能够确切描写动物的故事，一个人必须对所有的生命，都怀有一份发自内心的真感情。”发自内心的真感情，也...(展开全部)
188,浮生六记,（清）沈复,人民文学出版社, 1999-1 ,苟不记之笔墨，未免有辜彼苍之厚,8.7,69520, 38,日本神户，渡边博子在未婚夫藤井树的三周年祭日上又一次陷入到悲痛和思念之中。博子在藤井树的中学同学录里找到了他在小樽市读书时的地址。由于抑制不住对爱人的怀念，博子按着这个地址给远在天国的藤井树寄去了一封充满问候和思念的书信。    不可思议的是，不久博子竟然收到了署名为“藤井树”的回信。经过进一步了解，这个藤井树是一个年轻的女子，而且她还曾经是男性藤井树的同班同学，原来是博子从同学录中误抄了她的地址。为了多了解一些男友在中学时代的情况，博子继续与女性藤井树保持书信来往。而藤井树在不断的回忆中，竟逐渐发现中学时代那个和自己同名同姓的少男曾经对自己产生过一段真挚的感情……    《情书》由一个同名同姓的误会开始，通过两个女子书信的交流，以含情脉脉的笔触舒缓地展现了两段可贵的爱情。女主角博子对藤井树的眷恋，两个藤井树之间朦胧的情感，都没有由于藤井树的意外死亡而枯萎，而通...(展开全部)
189,情书,[日]岩井俊二穆晓芳,天津人民出版社, 2004-7 ,一场同名同姓的误会，两段可贵的爱情,8.6,106099, 18.00元,亲密关系与泛泛之交有什么区别？大丈夫与小女子真的般配吗？吸引力的秘密是什么？男人与女人真的是不同的动物吗？同性恋真的是由基因决定的吗？单亲家庭的孩子长大后更容易离婚吗……什么是爱情？由什么构成？能持续多久？两性在发生一夜情及选择终身伴侣上有什么差异？爱情和性欲是由不同的脑区控制吗？亲密关系美满的秘诀是什么？有什么方法能让婚姻持续一生？米勒教授在本书中回答了这些问题，尤其澄清了通俗心理学所宣扬的经验之谈，甚至某些错误观点。    本书汲取了社会心理学、沟通研究、家庭研究、认知心理学、发展心理学、演化心理学、社会学、传播学及家政学等学科的最新成果，研究实践和理论建构并重，学术标准与大众兴趣兼备。全书结构清晰、逻辑严密、语言生动、启发思考，既通俗易懂，读来轻松愉快，又科学权威，崇尚实证精神。    本书遵循由浅入深、由一般到特殊的认知规律，论述了亲密关系的基础、活动形?...(展开全部)
190,倚天屠龙记,金庸,生活・读书・新知三联书店, 1999-04 ,不识张郎是张郎,8.7,60881, 47.00,这本书里记录的是作者?2005―2009?年左右?(尤其是?2006―2007?年)?生活里的点点滴滴。在这本书里，被“审视”的东西杂七杂八，有街上的疯老头，有同宿舍的室友，有爱情、电影和书，大到制度，小到老鼠。由于我写这些东西的时候，出发点并不是写一本书，所以不同文章往往风格迥异，长短不一，质量不均，随着社会形势、荷尔蒙周期以及我逃避生活的力度而起伏。
191,送你一颗子弹,刘瑜,上海三联书店, 2010-1 ,在这本书里，被“审视”的东西杂七杂八,8.6,142691, 25.00元,当这个世界都要崩溃；当星辰和阳光也熄灭，当马蹄踏过弱者的尸骨，当黑暗的血色吞噬人心，不死的鹰再次降落在草原，英雄还在哭泣，在铁铸的摇篮中成长……《九州?・?缥缈录》的故事就发生在这里，游牧部落内部的权力争夺激烈，青阳与东陆王朝间恩怨重重。这是乱世的英雄史诗，当古老的王朝日渐衰微，掌管着星辰命运的神秘宗教走入了政治斗争的漩涡，年轻的王朝继承者崭露出耀眼的锋芒。
192,孩子你慢慢来,龙应台,生活・读书・新知三联书店, 2009-12-1 ,我们现在怎样做母亲,8.7,78909, 28.00元,《理想国》涉及柏拉图思想体系的各个方面，包括哲学、伦理、教育、文艺、政治等内容，主要是探讨理想国家的问题。    《理想国》一书是柏拉图的一篇重要对话录，对话录里柏拉图以苏格拉底之口通过与其他人对话的方式设计了一个真、善、美相统一的政体，即可以达到公正的理想国。柏拉图的理想国是人类历史上最早的乌托邦。在他的理想国里统治者必须是哲学家，他认为现存的政治都是坏的，人类的真正出路在于哲学家掌握政权，也只有真正的哲学家才能拯救当时城邦所处的危机。这种信念构成了柏拉图成熟的政治哲学体系的核心。在他的眼里“哲学家”有着特殊的内涵。他认为哲学家是最高尚、最有学识的人，而这种贤人统治下的贤人政体就是最好是政体。所以，只有建立以哲学家为国王的国家才是最理想的国家。这个国家就是存在于天上的模范国家。    在他看来，哲学家的本质是具有知识，具有智慧、正义、善的美德，只有哲学家才能达?...(展开全部)
193,九州・缥缈录,江南,新世界出版社, 2005-6 ,乱世的英雄史诗,8.8,31460, 20.00元,作为华人世界最有影响的一支笔，龙应台的文章有万丈豪气，然而《孩子你慢慢来》却令人惊叹，她的文字也可以有款款深情。这本书里的龙应台是一个母亲，作为母亲的龙应台和作为一个独立的人的龙应台有着丰富、激烈的内心冲突，而正是通过对这一冲突的诉说，表现出她内心深处的母爱。但它不是传统母爱的歌颂，是对生命的实景写生，只有真正懂得爱的作家才写得出这样的生活散文。    十五年前龙应台以一位母亲的亲身经验写下《孩子你慢慢来》，她在书中说：“谁能告诉我做女性和做个人之间怎么平衡？我爱极了做母亲，只要把孩子的头放在我胸口，就能使我觉得幸福。可是我也是个需要极大的内在空间的个人……女性主义者，如果你不曾体验过生养的喜悦和痛苦，你究竟能告诉我些什么呢？”    十五年过去，龙应台不仅成为华文界最有影响力的一枝笔，也以她自己的智慧走出女性在个人事业和母亲角色的冲突，而这本书也给无数读者带来?...(展开全部)
194,理想国,[古希腊]柏拉图郭斌和,商务印书馆, 1986-8 ,人类历史上最早的乌托邦,8.8,36009, 28.00元,《倚天屠龙记》，金庸武侠小说，著于?1961?年，是“射雕三部曲”系列第三部，现收录在《金庸作品集》中。该书以元末群雄纷起、江湖动荡为广阔背景，叙述武当弟子张无忌的江湖生涯，表现众武林豪杰质朴自然，形态各异的精神风貌，展现其不可替代的人格力量。
195,渴望生活 : 梵高传,[美]欧文・斯通常涛,北京十月文艺出版社, 2008-4 ,梵高悲惨而成就辉煌的人生,9.2,11656, 29.80元,林内特・里奇维被一颗子弹打穿了头颅，尼罗河之旅的宁静也因此被打破。这位年轻，美丽，时尚――拥有一切的女孩，最终失去了自己的生命。    赫尔克里・波洛的耳边回响着早先一位旅伴的话语：“我真想用我那把亲爱的小手枪顶着她的头，扣动扳机。”然而在这异国他乡的场景中，一切并不像表面显示的那样平静……
196,东晋门阀政治,田余庆,北京大学出版社, 2012-5 ,,9.5,11764, 49.00元,本书以丰富的史料和周密的考证分析，对中国中古历史中的门阀政治问题作了再探索，认为中外学者习称的魏晋南北朝门阀政治，实际上只存在于东晋一朝；门阀政治是皇权政治在特定历史条件下出现的变态，具有暂时性和过渡性，其存在形式是门阀士族与皇权的共治。本书不落以婚宦论门阀士族的窠臼，对中国中古政治史中的这一重要问题提供了精辟的见解，具有很高的学术价值。
197,罗生门,[日]芥川龙之介林少华,上海译文出版社, 2008-7 ,人生，远比地狱更像地狱,8.7,68912, 12.00元,芥川龙之介(1892―1927)，日本新思潮派代表作家，创作上既有浪漫主义特点，又具有现实主义倾向。以其名字命名的“芥川奖”成为日本文坛的重要奖项之一。作品以短篇小说为主，多为历史题材，情节新奇甚至诡异，以冷峻的文笔和简洁有力的语言让读者关注到社会丑恶现象，这使得他的小说既具有高度的艺术性，又成为当时社会的缩影。《罗生门》是其代表作。本书收录芥川的中短篇小说共十三篇。《罗生门》以风雨不透的布局将人推向生死抉择的极限，从而展示了“恶”的无可回避，第一次传递出作者对人的理解，对人的无奈与绝望。书山稗海，文史苑囿，于中沉潜含玩，钩没抉隐，一日发而为文，自是信手拈来，随机生发，纵横捭阖，不可抑勒。由庙堂高官到市井小民，由紫宸之深到江湖之运，其笔下无不呼之即来，腾跃纸上。芥川生性敏感，一般来说，他不重描绘而意在发掘，疏于叙述而工于点化，少的是轻灵与潇洒，多的是...(展开全部)
198,尼罗河上的惨案,[英]阿加莎・克里斯蒂宫英海,人民文学出版社, 2006-5 ,阿加莎・克里斯蒂代表作,8.7,48887, 22.00元,《渴望生活――梵高传》是欧文?・?斯通仅二十六岁时的作品。欧文?・?斯通认为，最能打动读者的不是名人深厚的成就和辉煌，而是他们追求和探索的过程。七十余年来，梵高悲惨而成就辉煌的人生震撼无数读者。这部作品也成为欧文?・?斯通的成名作，被译成八十余种文字，发行数千万册，感动亿万读者。
199,雨季不再来,三毛,北京十月文艺出版社, 2007-7 ,三毛少女时代的成长感受,8.8,54461, 28.00元,《雷雨》所展示的是一幕人生大悲剧，是命运对人残忍的作弄。专制、伪善的家长，热情、单纯的青年，被情爱烧疯了心的魅惑的女人，痛悔着罪孽却又不自知地犯下更大罪孽的公子哥，还有家庭的秘密，身世的秘密，所有这一切在一个雷雨夜爆发。有罪的，无辜的人一起走向毁灭。曹禺以极端的雷雨般狂飙恣肆的方式，发泄被抑压的愤懑，毁谤中国的家庭和社会。
200,荒原狼,[德]赫尔曼・黑塞赵登荣,上海译文出版社, 2008-7 ,“超现实主义”风格作品，德国的《尤利西斯》,9,22573, 13.00,你总是说青春从不曾永远，而那时候的我们，就是最好的我们。    这一次，我们和整个青春做告别。    八月长安全新力作。    你还记得高中时的同桌吗？那个少年有世界上最明朗的笑容，那个女生有世界上最好看的侧影。高中三年，两个人的影子和粉笔灰交织在一起，黑白分明，在记忆里面转圈。本书以怀旧的笔触讲述了女主角耿耿和男主角余淮同桌三年的故事，耿耿余淮，这么多年一路走过的成长故事极为打动人心，整个故事里有的都是在成长过程中细碎的点点滴滴，将怀旧写到了极致，将记忆也写到了极致。
201,雷雨,曹禺,人民文学出版社, 1999-05 ,一幕人生大悲剧，在一个雷雨夜爆发,8.7,77812, 9.20,《雨季不再来》以三毛的生命历程为主题，记录了三毛?17?岁到?22?岁的成长过程，真实呈现出三毛少女时代的成长感受，辍学、自闭、叛逆，游学西班牙、德国、美国后，渐渐成长为独立自信的青年，这本书中透露的纯真情怀和异质美感，可以清楚地印证她传奇性格的痕迹。
202,最好的我们,八月长安,湖南文艺出版社, 2013-8-5 ,耿耿余淮,8.8,71625, 55,小说的主人公哈勒尔是个正直的作家，他鄙视现代社会生活方式，常常闭门不出，令人窒息的空气使他陷于精神分裂的境地。一天他偶尔读到一本《评荒原狼》的小书，顿觉大梦初醒，认为自己就是一个“人性”和“狼性”并存的荒原狼。之后他应邀参加聚会，发现与会者都有狭隘的民族主义观点，而他的反战言论遭到斥责，更觉自己孤独；回家时他遇到酒吧女郎赫尔米娜，获得肉欲欢乐；经赫尔米娜介绍他又结识了音乐人帕布洛和一姑娘玛丽亚，他在音乐和感官享受中忘却了一切烦恼和忧虑。但当他看到赫尔米娜和帕布洛亲近时，便“狼性”大发，出于嫉妒将赫尔米娜杀死。小说幻想色彩浓郁，象征意味深远，被认为有“超现实主义”风格；托马斯?・?曼称它为“德国的尤利西斯”。
203,雕刻时光,[苏]安德烈・塔可夫斯基张晓东,南海出版公司, 2016-5 ,,9.5,8548, 45.00元,★ 首次由俄文原著翻译出版    ★ 他一生都在雕刻时光，为了已经流逝、消耗或尚未拥有的时间    ★ 只要你热爱电影，我们一起雕刻时光    他的电影宛如一个奇迹，他创造了崭新的、忠于电影本性的语言，捕捉生命如镜像、如同梦境。他并不诠释什么，他只是一个观察家，但他却让他的影像活动达到出神入化的境界。    ――英格玛?伯格曼    倘若我们能将《雕刻时光》浓缩成一则单一的讯息，那么，它必然是：对任何艺术家和艺术形式而言，内涵与良知都应先于技巧。――《洛杉矶时报》    ---------------------------------------------------------------------------------------------    人们到电影院看什么？什么理由使他们走进一间暗室？    为了时间：为了已经流逝、消耗，或者尚未拥有的时间。    电影创作的实质是什么？一...(展开全部)
204,孙子兵法,孙武郭化若,上海古籍出版社, 2006-7 ,我国最古老最杰出的一部兵书,9.4,13132, 20.00元,◎日本女性主义理论第一人、《厌女》作者上野千鹤子 面向普通读者的女性主义普及课    ◎女性为何如此艰难？女性如何奋斗至今？又该如何奋斗？    ◎工作、婚恋、育儿，该如何以女性主义的角度思考？    ――――――    【编辑推荐】    ※2019?年东京大学入学演讲《等待着你的是即使努力也无法获得回报 的社会》引发热议，使上野千鹤子成为了明星学者与作家。本书是继《厌女》《父权制与资本主义》在中国出版之后，她备受期待的新作。    ※本书也是上野千鹤子的第一本面向普通读者的女性主义普及读物。不像她比较艰深的学术著作，本书语言幽默平实、通俗易懂，在轻松的对谈形式中向大众普及女性主义的内涵、历史，以及如何以女性主义角度思考日常中的工作、婚恋、育儿问题。    ※本书内容触及现代女性所关心的核心问题，揭示了在当今社会中女性仍然面对的诸多不公与困境。上野千鹤子从自身的经历着手，将女性主义放置在个人?...(展开全部)
205,野火集 : 二十年纪念版,龙应台,文汇出版社, 2005-8 ,中国人，你为什么不生气,8.8,34959, 25.00元,龙应台常常针对一种社会现象，一类具体事物，甚至于一个人、一句话、一件事，给予无情的透视和直接的批评，马上让人心有戚戚焉。这些事，就发生在周围，看得见，摸得着，那么具体、实在、确切；而内中的缘由、涵义、影响、作用，常人似乎无所感，一经点破；立时豁然开朗。    此次重新编整后推出的《野火集》，除了保留作者当年的“野火”文字，附加了作者对此文的感言，或对当时时代背景的补充说明，或观照了对文章产生的现实意义。并邀请二十位华语文学名人如柏杨、余秋雨等，为文或追忆或评析走过“野火时代”的台湾。
206,当呼吸化为空气,[美]保罗・卡拉尼什何雨珈,浙江文艺出版社, 2016-12 ,你在死亡中探究生命的意义，你见证生前的呼吸化作死后的空气,8.9,28188, 48.00元,地球被毁灭了，因为要在它所在的地方修建一条超空间快速通道。主人公阿瑟?・?邓特活下来了，因为他有一位名叫福特?・?长官的朋友。这位朋友表面上是个找不着工作的演员，其实是个外星人，是名著《银河系漫游指南》派赴地球的研究员。两人开始了一场穿越银河的冒险，能够帮助他们的只有《银河系漫游指南》一书中所包括的无限智慧。    旅途中，他们遇上了一批非常有趣的同伴：    赞福德?・?毕博布鲁克斯：长着两个头、三条胳膊的银河大盗，他的另一个身份是银河帝国总统。    崔莉恩：赞福德的同伙，除阿瑟?・?邓特之外惟一一个幸存下来的地球人。事实上，阿瑟从前认识崔莉恩，而且曾经试图勾搭人家，可惜没有成功。    马文：天才机器人，疑心病极其重，极其沮丧，极其唠叨。    这些人物结成一个小团队，他们将揭开一个骇人听闻的大秘密……
207,一千零一夜,纳训,人民文学出版社, 2003-01 ,阿拉伯地区的古代民间传说,8.7,58217, 22.00,全世界只有万分之零点一二的人会在?36?岁前患上肺癌，保罗?・?卡拉尼什（Paul Kalanithi）是其中之一。当你读到这本书时，他已经不在人世。保罗曾获得过美国斯坦福大学英语文学及人体生物学双料学位，并于英国剑桥大学获得科学史与哲学研究硕士学位，以优异成绩获得美国耶鲁大学医学博士学位，即将获得斯坦福医学院外科教授职位并主持自己的研究室。2013?年，即将抵达人生巅峰的保罗，忽然被诊断出患有第四期肺癌。自此，他开始以医生和患者的双重身份，记录自己的余生，反思医疗与人性。他的文章刊登在《纽约时报》《华盛顿邮报》等媒体，获得了全球读者关注。本书文笔优美，诚挚感人，书里有着对人性、生死、医疗的深沉思索，让全球无数读者为之动容。
208,论语,刘胜利,中华书局, 2006-12 ,仁远乎哉？我欲仁，斯仁至矣,9.1,23356, 9.80元,《论语》是一部语录体思想散文集。早在春秋后期孔子设坛讲学时期，其主体内容就已初始创成；孔子去世以后，他的辫子和再传弟子代代传授他的言论，并逐渐将这些口头记诵的语录言行记录下来，集腋成裘，最终在战国初年汇辑论纂成书，因此称“论”。《论语》主要记载孔子及其弟子的言行，因此称为“语”。    孔子思想以立身为出发点，而人能立身于世的首要条件就是具有“君子”人格。君子具备仁爱之心，自重自律；表里如一，言行一致；积极进取，德才兼备；孜孜于学，注重实践；安贫乐道，谨守正义等等；始终坚守人之间的相处之道，遵从不同的伦理关系，构建着和谐友爱的人际关系和社会环境。    这本书以权威版本为底本，约请张燕婴作了晓畅通俗的白话翻译。文白对照，并以对开的方式排版，以为读者提供阅读最方便的文本。
209,从零开始的女性主义,[日本]上野千鹤子吕灵芝,北京联合出版公司, 2021-9 ,,8.7,63554, 52.00元,《水浒传》是我国第一部以农民起义为题材的长篇章回小说，是我国文学史上一座巍然屹立的丰碑，也是世界文学宝库中一颗光彩夺目的明珠。数百年来，它一直深受我国人民的喜爱，并被译为多种文字，成为我国流传最为广泛的古代长篇小说之一。        《水浒传》具体而生动地描写了以宋江为首的农民起义发生、发展直至失财的整个过程，揭露了封建社会的黑暗、腐朽和统治阶级的种种罪恶，热情歌颂了起义英雄的反抗精神和正义行动，塑造了一大批梁山好汉的光辉形象，形象地揭示了封建社会“官逼民反”的客观真理和农民起义失败的内在原因。
210,水浒传（全二册）,[明]施耐庵,人民文学出版社, 1997-1 ,替天行道,8.7,76341, 50.60元,《孙子兵法》是我国最古老最杰出的一部兵书，历来备受推崇，研习者辈出不穷。我们现在能见到的最早为《孙子兵法》作注的乃一代枭雄曹操，字里行间不乏曹操的真知灼见。当代著名军事家郭化若更是长期研究《孙子兵法》，不但为全文作了校勘、注释、今译，还撰有题解及考订、评论文字，既有较高的学术水平，又浅显易懂。本书在郭化若注评的基础上又加上了曹操的注，将孙武、曹操、郭化若的军事思想融为一书，以裨读者把握我国两千年来军事思想演化的脉络。同时为方便阅读，在开本、版式、装帧等方面亦作了精心的设计。堪称形式与内容相得益彰。
211,你好，旧时光（上 下）,八月长安,新世界出版社, 2009-12 ,原作名切题,8.7,48652, 39.80元,"《一千零一夜》被高尔基誉为""世界民间文学史上最壮丽的一座纪念碑""。本书故事精彩、妙趣横生、想象丰富、扣人心弦，充满神秘奇幻的色彩，蕴藏瑰丽丰富的风貌，既是儿童幻想的眼睛，又是老年人心灵的慰藉，老少咸宜，令人百读不厌，回味无穷。"
212,你一生的故事 : 特德・姜科幻小说集,[美]特德・姜李克勤,译林出版社, 2015-5 ,特德・姜科幻小说集,8.8,35303, 36.00元,一瞥之下，过去与未来轰轰然同时并至，    我的意识成为长达半个世纪的灰烬，时间未至已成灰。    五十年诸般纷纭并发眼底，我的余生尽在其中。    还有，你的一生。    《你一生的故事》结集特德?・?姜早期的七篇作品：代表作《你一生的故事》、处女作《巴比伦塔》以及《领悟》、《除以零》、《七十二个字母》、《人类科学之演变》、《地狱是上帝不在的地方》――    一个语言学家学会了一门外星语言，彻底改变了她的世界观。过去、现在、未来，在她眼前同时展开。    为了离上帝更近，人类伐木烧砖，拉车砌塔，经过无数个世代的辛劳，终于建成一座巍峨耸立于天地之间的通天塔。    只要一小瓶药水，就能拥有超人智慧，这个诱惑无人能挡。可惜超人不止一个，荡气回肠的超人对决之后，领悟终极的智慧。    任何数字除以零，都不会得出一个有意义的结果。两个人的感情除以零，结果是什么？    在一个“名字驱动一切”的世界，命名师们玩转?...(展开全部)
213,银河系漫游指南,[英]道格拉斯・亚当斯徐百柯,四川科学技术出版社, 2005-6 ,一场穿越银河的冒险,8.8,22078, 16.00元,《在细雨中呼喊》是二十世纪九十年代的经典文本，是余华的第一部长篇力作。小说描述了一位江南少年的成长经历和心灵历程。《在细雨中呼喊 》的结构来自于对时间的感受，确切地说是对记忆中的时间的感受，叙述者 天马行空地在过去、现在和将来这三个时间维度里自由穿行，将忆记的 碎片 穿插、结集、拼嵌完整。
214,银河帝国：基地七部曲 : 百万册纪念版,[美]艾萨克・阿西莫夫叶李华,江苏凤凰文艺出版社, 2015-10-1 ,阿西莫夫经典科幻小说,9.5,14955, 328.00元,最好的青春共鸣文本！    盛大的记忆共鸣曲，写给每个女孩的“成长之书”，带你重回“最美的时光”。    网络原名《玛丽苏病例报告》，随书附赠精美2010年历卡！    1部晋江网6年来唯一不谈情爱而人气爆棚、高居榜首的小说！    1部让所有心中有爱的70、80、90后共同追捧的青春奇书！    “玛丽苏”是一种“自以为是主角”的病，我们都是患者。感染无须惊慌，它只宣告成长的开始。这是一个小女孩的成长故事，这或许也是你的故事。她是女侠、雅典娜、月野兔、花仙子、希瑞、白娘子……她以为所有人都爱她，世界等着她拯救。却没想到，这世界无人可以拯救，她所能做的，只是长大。彼得潘终于走完了小时候，彼时的少年站在成长的尽头，回首过去，一路崎岖竟已遍地繁花盛开。
215,庄子,孙通海译注方勇译注,中华书局, 2007-04 ,野马也，尘埃也，生物之以息相吹也,9.4,11514, 20.00元,《卡尔维诺经典：不存在的骑士》是卡尔维诺 “我们的祖先”三部曲之一。“我们的祖先”三部曲包括：《不存在的骑士》《分成两半的子爵》《树上的男爵》，这三个故事代表通向自由的三个阶段，关于人如何实现自我的经验：在《不存在的骑士》中争取生存，在《分成两半的子爵》中追求不受社会摧残的完整人生，在《树上的男爵》中有一条通向完整的道路――这是通过对个人的自我抉择矢志不移的努力而达到的非个人主义的完整。    模范军人阿季卢尔福，存在于一具空空的盔甲之中，却是完美骑士的化身，唯有他使铠甲具有意义。当他名扬天下的业绩被挑战、被质疑、将被抹杀的时候，他的存在还能成立吗？
216,不存在的骑士,[意]伊塔洛・卡尔维诺吴正仪,译林出版社, 2012-4 ,,8.9,23140, 22.00元,人类蜗居在银河系的一个小角落――太阳系，在围绕太阳旋转的第三颗 行星上，生 活了十多万年之久。    人类在这个小小的行星（他们称之为“地球”）上，建立了两百多个不同的行政区域（他们称之为“国家”），直到地球上诞生了第一个会思考的机器人。    在机器人的帮助下，人类迅速掌握了改造外星球的技术，开启了恢弘的星际殖民运动；人类在银河系如蝗虫般繁衍扩张，带着他们永不磨灭的愚昧与智慧、贪婪与良知，登上了一个个荒凉的星球，并将银河系卷入漫长的星际战国时代，直至整个银河被统一，一个统治超过?2500?万个住人行星、疆域横跨十万光年、总计数兆亿人口的庞大帝国崛起――银河帝国。    一个微妙的转折发生在银河帝国建国后的?12020?年。哈里?・?谢顿，这个刚满?32?岁的年轻数学家，开创了“心理史学”，这门学科能用数学公式准确推演全人类的未来――“预言”从此成为一门可以信任的科学，人类由此可以看?...(展开全部)
217,在细雨中呼喊,余华,作家出版社, 2012-11-1 ,,8.8,64558, 25.00元,要掌握现代艺术的游戏规则，你需要知道些什么？――涵括近百位艺术家及其代表作，梳理二十多个现代艺术流派的渊源流变，勾勒现代艺术的发展历程。这一百五十年来艺术究竟发生了什么？为什么到了今天，一件看似五岁小孩也能捣鼓出来的东西，居然会是艺术史上的旷世之作？    这是艺术吗？这必须是艺术！――马列维奇的黑色正方形，蒙德里安的彩色格子，杜尚的小便池… 艺术不再必须与美有关，它更多地关乎理念。那些光怪陆离、五花八门的艺术流派，在揭开了其中的奥秘之后，实际上简单得惊人，但又绝妙乃至伟大。    如果我们还能从一百五十多年前莫奈的《日出》、梵高的《星空》中，依稀辨认出艺术“原来”的模样，那么，一百五十年后安迪?・?沃霍尔的金汤宝罐头、达米恩?・?赫斯特的腌制鲨鱼，还有翠西?・?艾敏乱糟糟的床，足以让我们看到艺术的其他可能。回顾现代艺术一个半世纪的反叛之路，我们见证了一代又一代人如何变得?...(展开全部)
