ranking,book_name,authors,publisher,pub_time,desc,score,people_num,price,intro
218,生死疲劳,莫言,浙江文艺出版社, 2022-1 ,,9.1,31172, 69.90,“中华经典藏书书系”，内容经典，形式精美，全面体现“经典藏书”理念。    《庄子》为其中之一。    《庄子》是继《老子》之后体现道家学说的一部极其重要的作品。现今通行的《庄子》一书，分为“内篇”、“外篇”、“杂篇”三部分，共三十三篇。以其深邃的思想内容和奇诡的创作手法，在先秦诸子散文中独树一帜，是一部洋溢着浪漫主义的散文集。    本书节选《庄子》的精华部分，以权威版本核校，出注，翻译，引领读者品味它无穷的艺术魅力。
219,现代艺术150年 : 一个未完成的故事,[英]威尔・贡培兹王烁,广西师范大学出版社, 2017-3 ,,9.2,14225, 65.00元,◆ 不看不知道，莫言真幽默！在极度痛苦时笑出声来，获得内心深处的解脱。    ◆ 莫言：“诺奖的评委主要是因为读完了《生死疲劳》，才把这个奖项授给了我。”    ◆ 不管生活多苦闷，翻开本书都会笑出声来。    ◆ 收录全新再版序、莫言漫像、莫言题词，了解本书创作背后的故事！    ◆ 特别梳 理人物关系图，清晰呈现主要人物关系！    ◆ 5?幅原创插画，还原本书精华场景！    【内容简介】    不看不知道，欲哭又想笑。活着不容易，幽默无价宝。――莫言    五十年间西门闹经历六次转世，    一世为驴，二世为牛，三世为猪，四世为狗，五世为猴，最终降生为人。    在这六世里，他目睹蓝脸一家三代经历人生的生死疲劳，    他们爱就爱到底，恨就恨到底，犟就犟到底，干就干到底，    有极致的痛苦，也有彻底的放纵。    而他们的故事，要从?1950?年?1?月?1?日讲起……    2012?年诺贝尔文学奖授奖辞    莫言是继拉伯雷、斯威夫特以及我?...(展开全部)
220,二手时间,[白俄]S.A.阿列克谢耶维奇吕宁思,中信出版社, 2016-1 ,用最为细小的马赛克拼出了一幅完整的后苏联时代图景,8.9,23965, 55.00元,★?马伯庸全新历史纪实作品，一本值得收藏的明朝历史书    ★?六件罕为人知的明代档案，六个尘封已久的民生往事    ★?生动的基层治政手册，于细微处读懂真正的古代中国    ★?这本书娓娓道来，用笔绵密细致。读者读来也可以从一个又一个细节当中，编织起一个复杂的大明帝国。――张宏杰    ----------------------------- ----------------------------------------------------    本书讲述的，是六个深藏于故纸堆中的明代基层政治事件。    作者从明代的一系列罕见民间档案文书里，挖掘出这些尘封已久的故事。这些档案是中国历史中绝无仅有的奇迹，它们着眼于平民的政治生活，而且记录极为详尽。在这里，我们能看到朴实的百姓诉求、狡黠的民间智慧、肮脏的胥吏手段、微妙的官场均衡之术，从无数个真实的细节里，展现出一幅极其鲜活的政?...(展开全部)
221,显微镜下的大明,马伯庸,湖南文艺出版社, 2019-1 ,,8.7,40539, 52.00元,《骆驼祥子》是老舍用同情的笔触描绘的一幕悲剧：二十年代的北京，一个勤劳、壮实的底层社会小人物怀着发家、奋斗的美好梦想，却最终为黑暗的暴风雨所吞噬。它揭示了当时“小人物”的奴隶心理和希望的最终破灭。随着祥子心爱的女人小福子的自杀，祥子熄灭了个人奋斗的最后一朵火花。这是旧中国老北京贫苦市民的典型命运。
222,骆驼祥子,老舍,人民文学出版社, 2000-3-1 ,旧中国老北京贫苦市民的典型命运,8.6,204343, 12.00,2015?年度诺贝尔文学奖得主阿列克谢耶维奇最具分量的作品    发表后荣获德国书业和平奖（2013）、法国美第契散文奖（2013）、俄罗斯「大书奖」读者票选最佳文学作品（2014）、波兰卡普钦斯基报告文学奖（2015）        本书是白俄罗斯著名作家阿列克谢耶维奇最新作品，通过口述采访的形式，展现身处关键历史时刻的普通人的生活。本书讲述了苏联解体后，1991?年到?2012?年二十年间的痛苦的社会转型中，俄罗斯普通人的生活，为梦想破碎付出的代价。在书中，从学者到清洁工，每个人都在重新寻找生活的意义。他们的真实讲述同时从宏观和微观上呈现出一个重大的时代，一个社会的变动，为这一段影响深远的历史赋予了人性的面孔。苏联解体已逾二十年，俄罗斯人重新发现了世界，世界也重新认识了俄罗斯。新一代已经成长起来，他们的梦想已不再关乎梦想，不再像?90?年代他们的父辈，关心信仰。二十年来，人们?...(展开全部)
223,枪炮、病菌与钢铁 : 人类社会的命运,[美]贾雷德・戴蒙德谢延光,上海译文出版社, 2006-4-1 ,人类社会的命运,8.7,50337, 45.00元,《象棋的故事》是茨威格生前发表的最后一部中篇小说。小说表面上讲述了一条从纽约开往南美的轮船上一位业余国际象棋手击败了国际象棋世界冠军的故事，实际上倾诉了纳粹法西斯对人心灵的折磨及摧残。作为人文主义者的茨威格借这篇小说表达了他对纳粹法西斯的痛恨。他以这种文学形式的抵抗加入 了世界反法西斯同盟的行列。    《感情的混乱》是一则关于同性恋者的故事。一位英国文学教授过着令人难堪的双重生活。他在学识上是个颇有造诣的莎士比亚专家，知识渊博，才华横溢，可是偏好男色，于是感情混乱，夫妻、师生关系反常，内心苦闷，最后身败名裂，郁郁死去。    《看不见的珍藏》写德国在第一次世界大战后，皇帝和将军打了败仗，万千战士死于疆场。战后德国百业萧条，通货膨胀，民不聊生，受苦受难的是黎民百姓。一夜之间，人们多年辛辛苦苦积攒下来的储蓄化为乌有。……
224,解忧杂货店,[日]东野圭吾李盈春,南海出版公司, 2014-5 ,现代人内心流失的东西，这家杂货店能帮你找回,8.5,752001, 39.50元,现代人内心流失的东西，这家杂货店能帮你找回――    僻静的街道旁有一家杂货店，只要写下烦恼投进卷帘门的投信口，第二天就会在店后的牛奶箱里得到回答。    因男友身患绝症，年轻女孩静子在爱情与梦想间徘徊；克郎为了音乐梦想离家漂泊，却在现实中寸步难行；少年浩介面临家庭巨变，挣扎在亲情与未来的迷茫中……    他们将困惑写成信投进杂货店，随即奇妙的事情竟不断发生。    生命中的一次偶然交会，将如何演绎出截然不同的人生？    如今回顾写作过程，我发现自己始终在思考一个问题：站在人生的岔路口，人究竟应该怎么做？我希望读者能在掩卷时喃喃自语：我从未读过这样的小说。――东野圭吾
225,象棋的故事,[奥]斯蒂芬・茨威格张玉书,上海译文出版社, 2007-7 ,纳粹法西斯对人心灵的折磨及摧残,9.1,12695, 23.00元,为什么是欧亚大陆人征服、赶走或大批杀死印第安人、澳大利亚人和非洲人，而不是相反？为什么么小麦和玉米、牛和猪以及现代世界的其他一些“不了起的”作物和牲畜出现在这些特定地区，而不是其他地区？在这部开创性的著作中，演化生物学家贾雷德?.?戴蒙德揭示了事实上有助于形成历史最广泛模式的环境因素，从而以震撼人心的力量摧毁了以种族主义为基础的人类史理论，因其突出价值和重要性，本书荣获?1998?年美国普利策奖和英国科普书奖，并为《纽约时报》畅销书排行榜作品。    本书是理解人类社会发展史方面的一个重大进展，它记录了现代世界及其诸多不平等所以形成的原因，也是一部真正关于全世界各民族的历史，是对人类生活的完整一贯的叙述，娓娓道来，具有很强的可读性。
226,顾城的诗,顾城,人民文学出版社, 1998-12 ,火焰是我们诗歌唯一的读者,8.8,26009, 20.00,《顾城的诗》是人民文学出版社?1986?年版《黑眼睛》的再版，在原书的基础上做了相应的删节和补充。其中有些诗是第一次发表。突出了一个时期的重点和特点，稍兼顾全面。编排上基本上按照写作年月，但又不拘泥于时间顺序，以利阅读诗感的连贯。
227,会饮篇,[古希腊]柏拉图王太庆,商务印书馆, 2013-1 ,,9.3,11008, 12.00元,柏拉图（约前?427―前?347），古希腊哲学家，也是西方最伟大的哲学家和思想家之一。本书是关于柏拉图中期理念论和美学思想的一篇重要对话。对话所描写的是悲剧家阿伽松为了庆祝自己的剧本获奖，邀请了几位朋友到家中会饮、交谈。参加者有修辞学家斐德罗、喜剧家阿里斯托芬、哲学家苏格拉底等人。对话主要由七篇对爱神的颂辞组成，这七篇颂辞层层深入，讨论的主题从对爱神的赞美转向对爱的本质的追问，又提升到爱神帮助之下灵魂对知识的求索，最终引至美的理念引导之下灵魂向纯粹理念世界的不断攀升。
228,众病之王 : 癌症传,[美]悉达多・穆克吉李虎,中信出版社, 2013-2 ,癌症传,9,12983, 42.00元,极客宅男作家安迪?・?威尔的逆袭，美国自出版史上的奇迹    征服科技宅男与家庭主妇，科青、文青同样爱不释手    每个人都会爱、都能懂的科幻小说，就是它了！    马克?・?沃特尼成为了第一批行走在火星上的人。如今，他也将成为第一个葬身火星的人。    一场突如其来的风暴让阿瑞斯三船员被迫放弃任务。撤离过程中，沃特尼遭遇意外，被孤身一人丢在了这片寸草不生的红色荒漠中，剩余的补给也远不够撑到救援可能抵达的那一天。    当然，沃特尼也不准备 坐以待毙，凭借着他的植物学家和机械工程师背景，他决定跟火星来一场不是你死就是我活的过家家游戏。
229,火星救援,[美]安迪?威尔陈灼,译林出版社, 2015-10 ,跟火星来一场不是你死就是我活的过家家游戏,8.9,19457, 38.00,什么是父权制？当代女性又是如何遭到父权制压迫和剥削的？女性解放道路在何方？    本书是作者历经十年完成的重要作品，是其在第二波女性主义接近尾声，后现代女性主义思潮、酷儿理论兴起之初，对女权主义各个派别，特别是马克思主义女权主义的再次思考。近代社会在“资本主义”支配的“市场”和“父权制”支配的“家庭形态双重控制下，以无偿的女性劳务等为中心，形成了女性地位低下的历史根源。作者对此进行了深刻批判，并就如何改善女性的社会地位提出了中肯的建议。    本书尽管论述的是日本女性的地位问题，但其观点在相当大程度上适用于当下中国的国情。因而对于任何思考女性地位与男女平等问题的人都有着莫大的启发。
230,父权制与资本主义,[日]上野千鹤子邹韵,浙江大学出版社, 2020-3 ,,9.2,16503, 58.00元,何兆武教授的这部口述浓缩了?20?世纪中国知识分子的心灵史。它叙述的尽管只是?1920?年代?-1940?年代末不足?30?年间他学生时期的陈年往事，却蕴含着一个饱经沧桑的老人对整个?20?世纪历史的反思，对我们重新认识过往、观察现在以及展望未来都有着重要的启迪，这大概是这本书能够激起读者广泛共鸣的原因。这本书同时又是很个性化的，何先生不惮于表露自己的真情实感，不忌讳议论先贤的道德文章，既树立了理性的尊严，又使自己的性情展露无遗。在目前这个功利滔滔的的世界上，何先生对知识与真理的热诚仿佛一股清泉，可以冲洗那些被免得熏染的心灵，使其复现润泽。这也是老一代知识分子风范的存照。任何津津乐道于名人八卦消息的解读，都大大偏离了何先生的志趣。久已厌倦标签化历史著作的读者，可以从这本书中获得丰富、鲜活的历史体验，特别是今天“上学者”和“治学者”，或可藉此思考一下，学应该如何上、如何治?...(展开全部)
231,上学记,何兆武口述,生活・读书・新知三联书店, 2006-8 ,20世纪中国知识分子的心灵史,8.9,14001, 19.80元,本书是《历史深处的忧虑DD近距离看美国》的姊妹篇，作者继续以信件的形式，从“美国总统是什么？”这样一个问题开始，用一连串的故事，层层铺排出美国政治法律制度的基本原理和操作细节，使读者更深刻地了解美国是如何在自身的制度系统中，通过“平衡和制约”去实施对权力的监督和限制。
232,总统是靠不住的 : 近距离看美国之二,林达,生活・读书・新知三联书店, 2004-08 ,美国政治法律制度的基本原理和操作细节,8.8,20808, 21.80,目送共由七十四篇散文组成，是为一本极具亲情、感人至深的文集。由父亲的逝世、母亲的苍老、儿子的离开、朋友的牵挂、兄弟的携手共行，写出失败和脆弱、失落和放手，写出缠绵不舍和绝然的虚无。正如作者所说：“我慢慢地、慢慢地了解到，所谓父女母子一场，只不过意味着，你和他的缘分就是今生今世不断地在目送他的背影渐行渐远。你站在小路的这一端，看着他逐渐消失在小路转弯的地方，而且，他用背影默默地告诉你，不用追。”
233,李光耀观天下,李光耀,北京大学出版社, 2015-6 ,,9.2,11849, 58.00元,这二十三个短篇带我们去往英国、法国、意大利和墨西哥，还引我们领略了太平洋岛国的风情。毛姆笔下的世俗男女在一幕幕凛冽的人间短剧中出演了一个个令人难以忘怀的角色。人性弱点无时不在精确透视之下，人际关系被一次次冷冷剖析。在各种光怪陆离的场景中，迷失的人性引发了一连串的悲剧。
234,毛姆短篇小说精选集,[英]威廉・萨默塞特・毛姆冯亦代,译林出版社, 2012-11 ,在各种光怪陆离的场景中，迷失的人性引发了一连串的悲剧,9.1,12445, 36.00元,"《金锁记》写于?1943?年，小说描写了一个小商人家庭出身的女子曹七巧的心灵变迁历程。七巧做过残疾人的妻子，欲爱而不能爱，几乎像疯子一样在姜家过了?30?年。在财欲与情欲的压迫下，她的性格终于被扭曲，行为变得乖戾，不但破坏儿子的婚姻，致使儿媳被折磨而死，还拆散女儿的爱情。""30?年来她戴着黄金的枷。她用那沉重的枷角劈杀了几个人，没死的也送了半条命。""    张爱玲在本书中在空前深刻的程度上表现了现代社会两性心理的基本意蕴。她在她那创作的年代并无任何前卫的思想，然而却令人震惊地拉开了两性世界温情脉脉的面纱。主人公曾被作者称为她小说世界中惟一的""英雄""，她拥有着""一个疯子的审慎和机智""，为了报复曾经伤害过她的社会，她用最为病态的方式，""她那平扁而尖利的喉咙四面割着人像剃刀片""，随心所欲地施展着淫威。    作者将现代中国心理分析小说推向了极致，细微地镂刻着人物变态的心理，那利?...(展开全部)"
235,目送,龙应台,生活・读书・新知三联书店, 2009-10 ,不必追,8.6,210667, 39.00元,《众病之王：癌症传》是一部饱含人文主义色彩的社科文化著作。作者悉达多?穆克吉历时六年，凭借翔实的历史资料、专业文献、媒体报道、患者专访等众多信息，向读者阐述了癌症的起源与发展，人类对抗癌症、预防癌症的斗争史。作者借由医学、文化、社会、政治等视角透露出一种社会化关怀；生动、文学性的写作手法展现出鲜活的人物和历史事件，让读者为之动容。
236,规训与惩罚 : 监狱的诞生,[法]米歇尔・福柯刘北成,生活・读书・新知三联书店, 2003-1 ,伴随着惩罚的人性化，自由反而日益丧失了,9.3,10528, 21.80元,卡尔维诺“我们的祖先”三部曲之一。“我们的祖先”三部曲包括：《不存在的骑士》《分成两半的子爵》《树上的男爵》，这三个故事代表通向自由的三个阶段，关于人如何实现自我的经验：在《不存在的骑士》中争取生存，在《分成两半的子爵》中追求不受社会摧残的完整人生，在《树上的男爵》中有一条通向完整的道路――这是通过对个人的自我抉择矢志不移的努力而达到的非个人主义的完整。作为“开放性”小说，这三个故事首先遵循人物的发展逻辑，并且在从读者中引发的、未曾预料的提问与回答过程中将开始它们新的生命。它们是现代人的祖先家系图，在其中的每一张脸上有我们身边人们的某些特征：它既是作者的，也同样是读者的。
237,亲爱的安德烈,龙应台,人民文学出版社, 2008-12 ,弭平代沟，跨越文化阻隔,8.6,121023, 26.00,安德烈十四岁的时候，龙应台离开欧洲，返回台湾，就任台北市首任文化局长。等她卸任回到儿子身边，安德烈已是一个一百八十四公分高的十八岁的小伙子，坐在桌子另一边，有一点“冷”地看着妈妈。    他们是两代人，年龄相差三十年；他们也是两国人，中间横着东西文化。失去小男孩安安没关系，但龙应台一定要认识成熟的大学生安德烈。    于是，母子俩用了三年时间互相通信。龙应台“认识了人生里第一个十八岁的人”，安德烈“也第一次认识了自己的母亲”。    收入此书的的三十多封书信，感动了无数被“亲子”之间隔阂与冲突深深困扰着的读者，为读者弭平代沟、跨越文化阻隔、两代人沟通交流带来了全新的思维和方法。
238,时间的秩序,[意]卡洛・罗韦利杨光,湖南科学技术出版社, 2019-6 ,,8.9,21305, 56.00元,本书旨在论述关于现代灵魂与一种新的审判权力之间相互关系的历史，论述现行的科学―法律综合体的系谱。在这种综合体中，惩罚权力获得了自身的基础、证明和规则，扩大了自己的效应，并且用这种综合体掩饰自己超常的独特性。……如果这意味着写一部关于现在的历史，那才是我的兴趣所在。在我这一代对我们的时代进行诊断的哲学家圈子里，福柯是对时代精神影响最持久的。
239,金锁记,张爱玲,哈尔滨出版社, 2005-6 ,一个小商人家庭出身的女子曹七巧的心灵变迁历程,8.6,61948, 13.5元,【内容简介】    性侵的案发现场，隔绝的私密空间，被称为“黑箱”，而揭开这个“黑箱”时，暴露出来的则是调查机构与司法体系中的更为巨大的“黑箱”。    本书是日本?#MeToo?运动核心事件全纪实。2015?年，4?月?3?日，伊藤诗织就工作签证问题与当时?TBS?电视台华盛顿分局长、首相晋三传 记作者山口敬之相约进餐会谈，却遭对方性侵。之后的一年，面对媒体、社会、司法的重重壁垒，她不断诉诸法律……为何司法系统无法制裁伤害女性的人？作为弱势群体的女性，在社会不公、大众冷漠、舆论暴力兴盛的今天，应当如何生存、如何自救？    “在日本，女性公开承认遭受性侵不可想象，我并非勇敢，只是别无选择。”    【编辑推荐】    ★?日本?#MeToo?运动核心事件全纪实，非虚构版《房思琪的初恋乐园》    ★?作为事件当事人，作者伊藤诗织是日本首位公开长相和姓名控诉性侵的女性    ★?作为独立女性，从迷茫无助，到勇敢发声。...(展开全部)
240,从一到无穷大 : 科学中的事实和臆测,[美]G.伽莫夫暴永宁译,科学出版社, 2002-11 ,科学中的事实和臆测,9.1,13875, 29.00元,★?李光耀是亚洲的传奇人物，因为他极强的领导能力和治国才能而倍受尊敬。――潘基文    ★?李光耀对亚洲动态及经济管理的意见及见解，深受世上人尊重。――奥巴马    ★《李光耀观天下》对世界广泛的课题做了独特和坦率的分析，将半个世纪以来其他领袖向李光耀请教的精辟见解展现于前。――基辛格    李光耀绝笔，每个想认识他的人都应该买一本。    这本书绝不是枯燥的地缘政治论述，也不是全球事务迂回曲折发展的专题报告。    李光耀一生密切地参与国际事务。在本书中，他凭借其丰富经验和深刻洞察力，对今天世界的形势和?20?年后世界可能展现的面貌提出看法。相反，在横跨美国、中国、亚洲和欧洲的广博叙述中，他剖析了它们的社会、探究其人民的心理，并提出了有关这些国家未来的结论。    李光耀在书中表达的坦率且往往令人惊讶的观点，使本书成为一本新鲜生动又引人入胜的读物；也探讨了他长久以来最关切的新加坡?...(展开全部)
241,认识电影 : 插图第11版,[美]路易斯・贾内梯焦雄屏,世界图书出版公司, 2007-11 ,电影入门经典之作,8.9,18370, 68.00元,波洛与挚友黑斯廷斯的探案生涯回到了原点，他们再次相聚于斯泰尔斯庄园――正是在这里，初到英国的波洛解决了第一起谋杀案。    如今的波洛已到风烛残年，但还有一件急迫的任务摆在面前：一名已经犯下五起谋杀案的凶手也来到了这里。在帷幕降下之前，他必须阻止凶手再次出击……
242,分成两半的子爵,[意]伊塔洛・卡尔维诺吴正仪,译林出版社, 2012-4-1 ,,8.8,26353, 20.00元,《认识电影》作为电影入门书中的经典之作，用深入浅出的笔触，告诉我们影视传播的手法，并逐项解析其复杂的语言系统与要素。问世几十年以来，此书始终是世界各地影视从业人员和主流专业院校的必备之选，更是电影爱好者不可或缺的手边书。    这本书从电影理论的典型视角出发，简明扼要地评论了电影艺术的方方面面。书中提及的影片包罗万象，组成了一道世界各地电影人的经验光谱，其中有我们熟悉的面孔如美国的斯蒂芬?・?斯皮尔伯格、英国的麦克?・?李、伊朗的阿巴斯以及中国的李安等。作者对欧美影片和导演了如指掌，尤其对美国影片和美国导演做了全面而详细的介绍。同时，作者也很关注第三世界国家电影，书中广泛涉及了伊斯兰电影、新亚洲电影以及非洲电影。作者以鞭辟入里的分析，新颖独到的见解和纷繁多样的视觉冲击，呈现给读者一个全新的电影世界。    全书围绕电影制作的核心要素组织架构，其中穿插以数百幅精美图片和精?...(展开全部)
243,帷幕 : 阿加莎・克里斯蒂侦探作品集33,[英]阿加莎・克里斯蒂李杨,新星出版社, 2015-2 ,,9.1,14610, 26.00,《坟》收作者?1907?年至?1925?年所作论文二十三篇。1927?年?3?月由北京未名社初版，1929?年?3?月第二次印刷时曾经作者校订。1930?年?4?月第三次印刷改由上海北新书局出版。作者生前共印行四版次。作者说：将这些体式上截然不同的东西，集合了做成一书样子的缘由，说起来是很没有什么冠冕堂皇的。首先就因为偶尔看见了几篇将近二十年前所做的所谓文章。这是我做的么？我想。看下去，似乎也确是我做的。那是寄给《河南》②的稿子；因为那编辑先生有一种怪脾气，文章要长，愈长，稿费便愈多。所以如《摩罗诗力说》那样，简直是生凑。倘在这几年，大概不至于那么做了。又喜欢做怪句子和写古字，这是受了当时的《民报》③的影响；现在为排印的方便起见，改了一点，其余的便都由他。这样生涩的东西，倘是别人的，我恐怕不免要劝他“割爱”，但自己却总还想将这存留下来，而且也并不“行年五十而知四十九年非”④，...(展开全部)
244,跨越边界的社区（修订版） : 北京“浙江村”的生活史,项飙,生活・读书・新知三联书店, 2018-3 ,,9.5,9005, 68.00元,本书是大学生必读丛书中的一册，书中以教育部全国高等学校中文学科教学指导委员会指定书目为依据，收录了英国著名作家莎士比亚先生的话剧《哈姆莱特》。        本书具有很强的经典性及学术性，该书不仅是语言文学专业大学生从事专业学习和学术研究不可缺少的重要书籍，同时也是其他专业大学生加强人文素养、丰富文化底蕴、促进专业学习的重要读物。可供不同专业的大学生阅读收藏。
245,坟,鲁迅,人民文学出版社, 2006-12 ,,9.6,11445, 16.00元,《从一到无穷大：科学中的事实和臆测》是当今世界最有影响的科普经典名著之一，1970?年代末由科学出版社引进出版后，曾在国内引起很大反响，直接影响了众多的科普工作者。    作品以生动的语言介绍了?20?世纪以来科学中的一些重大进展。先漫谈一些基本的数学知识，然后用一些有趣的比喻，阐述了爱因斯坦的相对论和四维时空结构，并讨论了人类在认识微观世界（如基本粒子、基因）和宏观世界（如太阳系、星系等）方面的成就。
246,中国哲学简史,冯友兰赵复三,新世界出版社, 2004-1 ,中国哲学入门书,8.9,19942, 38.00元,《青铜时代》是“时代三部曲”之三。这是以中国古代唐朝为背景的三部作品构成的长篇。这组作品的主人公，是古代的知识分子和传奇人物。他们作为一群追求个性、热爱自由、想按自己的价值观念精神信条生活的人，充满了强烈的创造欲望和人道需求，但被当时的权力斗争控制和扭曲了心态与行状、竟将智慧和爱情演变为滑稽闹剧。作者在这部长篇中，借助才子佳人、夜半私奔、千里寻情、开创伟业等风华绝代的唐朝秘传故事，将今伯爱情与唐人传奇相拼贴，使唐人传奇现代化，在其中贯注现代情趣，并通过对似水流年的追述，让历史艺术相融合，最终确立了对生命终极价值的体认，引出了一种由叙事者随心所欲地穿行于古今中外的对话体叙述方式。
247,青铜时代 : 时代三部曲,王小波,花城出版社, 1997-5 ,唐人传奇贯注现代情趣,8.8,26772, 29.00元,★ 20?世纪全球百部英语小说第?2?名    ★?村上春树最爱的书    ★?村上春树万字长文导读    ★?全新译本完美呈现原著魅力    ★?如果没有与《了不起的盖茨比》相遇，我写出来的小说会与现在完全不同，或者也许什么都不写。――村上春树    ★《了不起的盖茨比》建立在“幻象的破灭”上。正因这样的幻象，世界才如此鲜艳。你无需理会真假，但求沾染那份魔术般的光彩就是了。――菲茨杰拉德    中西部小子盖茨比到东部闯荡一夕致富，他在自己的豪宅夜夜宴客，俨然慷慨荒唐的富豪大亨；他梦幻地看着纽约长岛上一座闪着绿光的灯塔，寻觅着梦寐以求的女人黛西。邻居尼克，眼看着盖茨比的宾客们接受他的招待却冷漠无情，眼看着盖茨比奋力追求那腐败的虚华。盖兹比最后的结局，让尼克对东部浮华的名流生活梦碎，宛如看着繁华楼起再看着它楼塌。
248,荆棘鸟,[澳]考琳・麦卡洛曾胡,译林出版社, 1998-7 ,澳洲乱世情,8.6,51943, 28.00元,《荆棘鸟》是一部澳大利亚的家世小说，以女主人公梅吉和神父拉尔夫的爱情纠葛为主线，描写了克利里一家三代人的故事，时间跨度长达半个多世纪。拉尔夫一心向往教会的权力，却爱上了克利里家的美丽少女梅吉。为了他追求的“上帝”，他抛弃了世俗的爱情，然而内心又极度矛盾和痛苦。以此为中心，克利里家族十余名成员的悲欢离合也得以展现。    小说情节曲折生动，结构严密精巧，文笔清新婉丽。在描写荒蛮广漠的澳大利业风光时，颇有苍凉悲壮之美；同时女作家对女人爱情心态的探索，又十分细腻感人，故而这部作品有澳大利亚的《飘》之誉。
249,黑箱：日本之耻,[日]伊藤诗织匡匡雅众文化,中信出版集团, 2019-4 ,,8.9,22009, 48.00元,作者冯友兰于?1947?年在美国宾夕法尼亚大学受聘担任讲座教授，讲授中国哲学史。其英文讲稿后经整理写成《中国哲学简史》，于?1948?年由美国麦克米兰公司出版。此书一出，立即成为西方人了解和学习中国哲学的首选入门书。其后又有法文、意大利文、西班牙文、南斯拉夫文、日文等译本出版。多年来，这部专著一直是世界各大学中国哲学的通用教材，在西方影响很大。
250,如父如子,[日]是枝裕和丹勇,湖南文艺出版社, 2018-4 ,,8.9,26333, 49.80,持续至今的真实“北漂”史。转型中的中国城市、流动人口、经济与社会。北京“浙江村”与“浙江村人”三十年生活记录研究。        “浙江村”，20?世纪?80?年代起渐次于北京天安门以南?5?公里的 南苑地 区汇聚成形。30?年来，其经济生产与社会再生产的特殊面貌、内部空间与外部环境的互动演变，已成为研究改革开放以来中国流动人口与城市社会经济发展，体制、权力与政策的鲜活样本。    作者借同乡之便，于?90?年代中期?6?年时间里对“浙江村”进行实地调查，深入“浙江村人”的日常生活，以近乎白描的写作手法，细致呈现了“浙江村”这一流动群体的落地、发展和变化中的诸多细节。对于“浙江村”的形成、结构、运作、变迁，“浙江村人”作为“外来人口”在北京的生活、生产经营、乡情民愿、与流入地及户籍所在地管理部门的互动等等，均加以极近距离的分析记录。    本书时隔?20?年后修订再版，除对前版内容进行补充订定外，...(展开全部)
