user,comments,ratings
幼稚鬼阿福,"*E1-就感觉所有人都用力过猛，极度浮夸…/高海宁穿着超高高跟鞋跑到事故现场做采访，真的吗…/23分钟李施华就一点点皮外伤，小孩摔成这都不一定哭的那种程度，需要疼得龇牙咧嘴的?而且用一瓶水淋到脚上洗伤口，还包扎那么多圈纱布?真的吗…/30分钟谭俊彦出场的时候有必要慢镜头吗，很油腻谢谢/啊这，为了拿到车cam居然直接砸烂人家挡风玻璃去偷，还说不会有人知道，大姐，路上没有摄像头是吗，你能确定没有目击证人是吗，救命好降智的操作/为了卖广告，那个飞哥几乎每次出现都拿着大杯满满的奶茶，真的吗
*E2-主持人在新闻直播现场拿出手机打电话进行电话连线?然后直播室坐着一男一女俩主播，男的全程没说过一句话，就黑着个脸咬牙切齿地坐着，真的吗
*E3-佘诗曼的西装外套是怎么知道披在肩上一直不掉的，好神奇/", 
帝九年,佘诗曼这张脸真的很OL, 
黑道少年沈來迟,打发时间。, 
kinky,开始追更啦, 
姚衮,看过。, 
卡夫卡,新闻九唔搭八，剩低女王, 
曰立,职场宫斗剧。芷瑶都比我聪明，因为她至少撑到了第二集，而我活不过10分钟🥲, 
上野急娃娃🌈,文家军斗梁家军笑鼠。港剧顶楼化又一实例，疯批到办公室zz一点面子功夫不做，就差扛把子带头直接械斗了，随机吓鼠一个山东尖子生的程度？（看到ep 14）神经吧为啥要玩洗白啊。, 
船船中的跑带跑,新闻编辑室说hello？, 
DX,19年以來CCTVB變色的註腳，照抄The Newsroom甚至都不是問題，沒能把自我審查這個當今新聞人最深層的焦慮做一點象徵性的展示，才是對香港(曾經的）新聞業最大的侮辱。, 
拉赫玛尼诺妇,宫斗片 不喜, 
景时未央,披着职业剧的外衣各种斗，之前最大的优点是节奏快，然而一个性骚扰墨迹了2集还没完，弃！, 
25003,节奏好，佘诗曼好, 
陈精病,略做作，佘诗曼越来越像刘嘉玲了。想念连配角都各个是熟脸的Tvb, 
琦殿,朋友说，这是一群人拿命在玩五子棋。, 
Pin,呃，看到第三集，那个似乎最有希望正直的女人准备偷看男友电脑上的证据时，有点反胃不想看了……这都是些什么不折手段的人啊！, 
三点五,23年11月26日，1-2，10-12集, 
利壁珈,喜欢剧里的服装，特别是徐晓薇的。, 
电镀小狐,看了10集看累了，不对，审美疲劳了。, 
一个朋友普希金,这是什么E人公司 上早班搞事情吸能量 我一个都做不来！要给多少钱啊, 
四娘生猛,全班tj人。其实呢，港闻真的能算作新闻么？, 
Happy Stranger,新闻报告是最好的PR。从一个角度挖掘真相，然后做成故事。, 
Nightcall,**法都落实三年了，还有这么群人愿意在一个乌托邦空间中讲述一个更适合东亚体质、犹如《The Newsroom》般的故事，泪目:(, 
投马头,tvb近些年的职场剧同以前的差别就是，从“精英感”到“扮精英”,还行
Kowloon Tong,看了六集的感觉：新闻的壳 宫斗的核,还行
雾都一枝花儿,"“文家军”听起来像快手老铁们的组织我笑死了！
有早期TVB那味儿了，剧情又drama又欲罢不能。整个电视台的人都疯疯癫癫的，像极了我上班时的精神状态。笑死。",还行
北京秀才,多加一个⭐给佘诗曼吧，她好歹做到了开头黄金七秒钟，然后公车戏就开始乱套了，人们就是再八卦也不会所有人齐刷刷用手机拍的，何况在捣乱的人没有武器以及其他人生命又有危险的情况下，肯定就有人阻止了。警察们到的比记者慢多了，不带任何防护，而且你警车开的近点不好么？非得四个一排跑着去，现场着火了这个事不应该交给消防队么？而且人家消防队比记者快已经到了。新人比起前辈们，演技差太多了。,还行
Laneeeeee,tvb嘛，拍什么都是办公室政治那一套，本质上和《金枝欲孽》一样。要论描写新闻从业者，《新闻编辑室》才是高山一座，本片第一集从分享会开始，就模仿了《新闻编辑室》第一季第一集的开头；圆形办公大厅布局也是；电视台的管理层级也是，最扯的就是这个，你们香港新闻节目甚至都不是主持人核心制你连这都抄。。。我倒想知道哪个电视台是让日班主播去跑外勤当记者的，哪个日班主播是在黄金档主播手下当小妹的，就离谱。。。女主的人物设定和造型也幻视《迷雾》的金南珠。。。,还行
鹅姨帐中香,"看了十分钟：哇好帅好酷节奏好快好过瘾
十分钟后：谁每天在这逼折寿公司上班真是倒了八辈子大霉",还行
myturnnow,追平到7集，同意有个评论说的，tvb以前跟现在的区别是从精英感 到 扮精英……,还行
七夕夜_半步,佘女王真是气场全开，但是，就像有个评论里写的，没有半点港剧神韵，每个人的阴谋诡计真的都靠嘴说，没有半点迂回，不叫观众费一点脑子…全没有经典港剧里的港女风范，就是香港人演的抖音热搜剧…杂糅了美剧的题材架构，韩国爽剧的运镜，价值观部分，是投内娱所好，精算出来的…全是阳谋，权斗生怕你看不懂，全放在明面上，太不写实了,还行
=.=,好剧靠衬托。碰到过文慧心这种上司，剧里看着爽，实际无比恶心,还行
给狗饭给牛饭,看了6集也没看出晓薇有啥能力让mann姐这么carry,还行
Mikro,说什么展现极致的新闻… 但不都是靠手下小姑娘上刀山下火海拿到的素材才力挽狂澜吗… 除了卡掉提词器还能依靠新闻记忆背出近几年新闻以外，其他看不到任何在专业上压倒对方的地方，看到的反而是无止境的内斗技能,还行
Nathan,和tvb经典表现女性职场剧还是有差，这部的大女主剧架势做足了，但内核感觉有些空空,还行
momo,女主在出场的那一刻就疯狂堆砌她的光环，人设好悬浮。,还行
仁の阑 (Akanish,到底好看在哪里，我很困惑,还行
天雨粟,可以佐餐，真的是下了大手筆了買了那麼多營銷,还行
今日不恰饭,飞哥给女主和佐治画，他俩再给两个得力助手画，助手再给下面的小弟画，这一层层大饼和pua看得我都心累，钱还都被方太赚了去，这工还得是你们打，我要躺平!,还行
西瓜南瓜哈密瓜,对比近几年的剧，还是能看的进去的，也多亏同行衬托了，属实矮子里面拔高个儿,还行
Rex,比较少的新闻题材，对于媒体通过不同角度来报道甚至影响社会事件的部分还算有点深度，但是专业有余，撕逼过度；全程高密度、高强度的怼脸撕逼实在影响作为职业剧的专业度，还是香港职场就是如此戏剧化呢？看至十五集，主角们背后的家庭狗血戏份开始增多，职场政治化、权斗化的愈演愈烈，已经与专业性毫无关系，依旧是港台剧“擅长”的撕逼一套；十五集弃,还行
马二,香港职场剧/宫斗剧，拿的其实是男频党争的剧本。佘诗曼这个角色，实在是太男频小说了。别人都不行，只有我行，别人都拿不下，只有我能拿下。这不是职场剧，或者说这不是贴近现实的职场剧，这就是玄幻小说。如果是内地剧这么拍，观众还会这么接纳吗？我持怀疑态度。,还行
葡萄冻,你们为什么这么爱上班 本咸鱼没代入感,还行
森田芳光小迷妹,作为一个新闻传媒毕业的学生很想说，我们是新闻人，不是贱人,还行
HatcherZ,食之无味弃之可惜，抓马比探讨新闻更重要，难得的新闻机构内部题材，却被“宫斗”占据，新闻的真实性和原则性或者其本身的探讨仅仅作为边角料。男女关系复杂，互相卧底，真的是为了反转而反转，为了爽而夸大。但是唯一的中立方却是这部剧的亮点，俩方权力斗争中的一点良心，真正关心新闻的一方，虽然是被边缘化，但是也体现出这部剧至少是想集齐多方视角，还是有一点抓马外的良心。中间性骚扰部分太拖沓，这部分真的劝退，也不爽也不够有现实意义，完全的水时长。#优酷,还行
Яανeη,希望不要烂尾 值得大力推荐 多方面的剧情都很好 新闻价值 办公室斗争 ...,还行
Redux,特供剧。讲新闻又碰不了新闻最重要的内容，尤其再看看近年有线、rthk这些电视台发生了什么，就很搞笑。本来从morning show抄来的模版，还把me too的部分写成这样，更搞笑了。倒可以无脑磕cp，但也只有高ling才接得住阿佘的戏,还行
焫手阿姨,在这个逼公司做工真是倒了八辈子血霉,还行
此处是吾乡,这部剧最厉害的地方就是有的剧情明明很扯，但还是很好奇下面会怎么演。女王举白旗很突兀，好像在告诉人们做事得有底线，知道规矩等等，但又同时在否定它，很矛盾。看到第十七集，真是神仙打架不知疲倦，里面的人都太聪明了，聪明过头，不知算计到头会是什么。盲猜最后是三人联合。,还行
自由的鱼,"不在意剧情故事的人会对这个电视剧在意？？？
 漏洞其实挺多的，总比大陆剧强太多",还行
宇宙少女玲永健,做新闻女王确实爽，打脸同事，绝地翻盘。可惜我带入的是被pua，被利用，被推出去当棋子的打工人。,还行
我不在乎,剧情不无聊就是挺扯的，人物都很脸谱化，而且感觉TVB捧不出好新人了，都演得有点丑。为了佘诗曼看的，看了又想看使徒行者了,还行
momo,粤语好好听啊，台词有的说的很棒，但整部剧给人感觉就是空有外表，内核却空空，滤镜加的太白，还是喜欢以前TVB剧不加滤镜真实的质感，还是以前的剧经典耐看,还行
亚,看得真累 斗来斗去 跟宫斗似的 斗来斗去无不无聊,还行
sexpistols,emmmmmmm……看佘诗曼大女主倒也还行，就是爆点不多……而且跟宫斗剧有啥区别啊？越到后面越没啥记者的专业展现！,还行
曾靜風,拍挺好的，女强人当然是自己变强，并不像某些通过贬低异性抬高自己的人。,还行
豆友189930571,看了三集还是四，不看了，就是觉得没啥意思。这部剧像一个人，偶尔能说出来漂亮的话，有道理，有借鉴意义的话，但整个让人感觉没意思，内核不稳，相处还累，真的一般。各花入各眼。,还行
看剧达人,类似披着职场外衣的宫斗剧，tvb确实大不如前了……,还行
今天我笑了么,吹过了,还行
လက်ဝဲယိမ်း,开头一下子就让人想到The News Room。剧情什么的就不说了，夸夸阿佘，当初她可是被群嘲鸡仔声的，没想到一朝回归TVB演起了女主播还吊打剧内一切演员。,还行
bitterlemon,不能说难看，但就是和大台以往的自己比，也已经是太旧太旧的创作了。,还行
厌晨欢,"“工作和男人哪个重要？”答案是都不重要，摆烂最重要
他们都没有业余爱好的吗，这么卖力工作这么给资本家卖命？到年纪都得退休何必呢……",还行
小水皮,剧情很浮夸，但是真的好看！穿搭都好好看,还行
已汪销,“延禧宫略”,还行
arrcmis,前几集节奏非常快，职场宫斗一转再转，非常抓人，故事也很drama，让人很有代入感，尤其编剧还讽刺了山头文化，感觉果然是TVB的编剧，对自家情况最是了解啊。。。目前觉得蛮好看的，演员阵容也算是近年来最强了吧。。虽然不喜欢佘诗曼的官配，但凑合吧，背景哥都拿过水视帝了又能怎样。。。,还行
江南小野田,看到15集了！我顶唔住了！,还行
麦片小孩,节奏很快 希望不要烂尾,还行
FinNann_,"非职业剧而是职斗剧，如果真的想看下去，就不要用脑看新闻制作，而是把关注点多放在几个人的宫斗（职斗）上，TVB一向写不了大场面，但从小看人与人之间的关系还是很精彩的。另外，佘诗曼演得有点用力过猛，莫名的微笑很尴尬~。整体1.25倍速看还行，还得补一句，少点慢镜头吧没必要。

13集后弃剧",还行
Raven,追到更新，估计会看完吧，一般般吧，能看算是，除了女主，对手能力都不行，这就很难讲了，,还行
罗夏的测试,三星中立，只觉得这剧的节奏很不错。,还行
须信人生如寄_,全靠阿佘撑戏眼，噱头大于剧情。,还行
旮旯小仙,上班上得都不要命了..........月薪五万以上除外,还行
Kikiko,前几集老tvb风是不错，但后面根本撑不住，2023年了，用1993年的做剧套路是不行的。对比同样讲新闻女主播的两代韩剧《夏娃的诱惑》和《迷雾》，简直是被比到了地下去。,还行
momo,看到很多推荐才点开了这部剧，感觉被营销诈骗了。与其说是职场剧不如说是新闻行业版宫斗，本质还是tvb老一套的宫斗内核和手段，职场部分做得特别悬浮。剧情上再多花样反转，职场设定这种地基没做稳，显得整个剧都很空架子。佘诗曼演得也一般，我认知中的女强人应该是从气质里散发着自信的，而不是靠脸上一直挂着似笑非笑的表情。几个主要角色目前几集我都没感受到有什么魅力，实在不知道还有什么继续看下去的价值。,还行
EA,装逼剧，跟早间新闻之间隔了十万个大门未知子。看在佘诗曼台词功底上，勉强打三星,还行
reneryu,宫斗到新闻界,还行
榛榛,家妍看着脸太僵，诗晴长得不好看，晓薇情绪不稳定，芷瑶居然是炮灰。我还是pink man姐吧。,还行
绷带僵尸,别看国语配音,还行
离我远点,"有种回到以前看TVB剧的感觉。港剧在塑造角色的能力上确实强大陆太多了。只是新人难出头后辈跟不上难回荣光
独靠佘诗曼独挑大梁，我是真的想看胡定欣演马国明那个角色的2创",还行
贺今朝,get不到，感觉很浮夸,还行
胧月夜,剧情、节奏的张力都蛮好，就是这叙事一言难尽……新闻主播真这么玩会下岗的好伐？幕后宫斗的部分也是群魔乱舞，好歹美一点啊！,还行
#NAME?,节奏挺快的 几家势力内斗也挺好看 属于是看得上头停不下来的那种剧 但降智和不合理剧情不少 阿佘的Men姐很有魄力和魅力 但是我永远不希望我有这样的上司 奉劝还未进入职场的大家 任何工作都不值得拿命去拼 Don‘t stay hungry stay foolish，always stay alive,还行
张腾森,大女主爽剧热度越播越高，这是用拍宫斗剧的配置在拍新闻啊,还行
无飞,诗涵推荐,还行
红豆年糕条儿,暂时三分 第一集记者跑到现场的剧情就很无语 到了不救人还碍手碍脚的 好想把他们一脚踹飞,还行
朝阳刘亚仁,很久没看正宗港剧了，味儿还是很足的，也挺浮夸的😂,还行
Saiyan,"高开低走
十集往后已经在凭空制造冲突了 ，看不到主角的成长变化
喜欢佐治",还行
本城,也就那么回事吧,还行
贰小姐 Annacat,演员无问题。但是导演和编辑是觉得观众的眼界都很窄还是只会看hk剧，第一集开篇基本都是抄《新闻编辑室》的框架，那都是10年前的戏了。抄也不用懒成这个样子，给点诚意行不行。另外看多几集，紧凑度还是有的，虽然细节不能细敲。但我好奇为了一份工，宫斗成这个样子值得吗？每天都紧绷神经，搞成抑郁症就为了出镜多几秒。不如好好打磨下自己的能力到底够了没。,还行
积德行善,看了十多分钟，不管是剧情还是台词什么的完全没有吸引我的。怎么会这么差呢,还行
Foley,这剧立意有问题，现在自媒体这么发达，为啥要卷办公室我不理解。,还行
村景,前面几集过去又回到了TVB的老一套，不看了,还行
顾德白,"前几集好好看！节奏、职场生态、人设都顶好，拍出了职场的阶级，也拍出了职场人的困境，难得的，也拍出了精气神，让人可以忽略一些浮夸不适的桥段。
但从第七集起…原来是宫斗啊，失敬失敬。
果然，21世纪的香港还是大清和大英的香港。",还行
邈邈,剧情能跟05年左右的tvb打平，阿佘一身演技马明接不住这是个大问题，没有很强的火花，人物矛盾变得简淡很多。,还行
曹人凤,8.2还是高了,还行
A headache,以前“精英感”，现在“扮精英”食之无味，弃了,还行
这位公子请留步,先凑合看着吧，导演功力不行，首先通过镜头语言讲故事就别谈了，低信息量镜头太多，编剧能力也不行，为了贴合讽刺tvb山头文化的皮少了让故事扎实人物丰满的骨，有形无神，剪辑节奏也不舒服，背后制作班底给人一种业余的感觉，很多工业化流程很成熟的细节瑕疵频出，不应该啊，港剧stf也人才凋零了吗,还行
瞧天r,披着新闻外衣的宫斗剧,还行
小咕咕咕鸡,有种拳头打在棉花上的不爽感,还行
CHIPSYU,职场剧还得看TVB，硬生生把电视台看出一种后宫的感觉。,还行
Violairis,下饭剧，属于那种打开了就关不上的那种,还行
Miya Cao,25分钟弃，一般，没啥兴趣,还行
飞天小蜥蜴,TVB老套路了,还行
韧勉,很老套,还行
田曦薇（待飞升,很喜欢阿佘，剧有点浮夸,还行
Lost star,职场宫斗+女性主义，只能说编剧很懂市场，不过这么土的镜头语言也是好多年没有见到了。,还行
萬歲,"新闻播报时候的语速也太慢太呆了吧😅
原来语速是国配版的问题！原版很正常！",还行
赵信,"冲着老戏骨和所有的人的努力
以及粤语


给了三星
但是我三分钟都没看下去
最后……
当做背景音看完了第一集",还行
Jianyutunzhou,观感像是吃了很多的隔夜菜，食之无味弃之可惜，最后还是丢了吧。我只能这么说，特别是电影电视这种艺术形式，你一把它跟其他地方的对比，好坏是能够看出来的。,还行
笨笨不认路,话题有讨论价值，反映现实社会题材的作品，里面的人物各有特色～只打三星是因为我不喜欢pua下属的上司，也不想和这样的人做同事，自己也不会这样对待下属和上司。但我尊重这样不内耗的能自洽的张扬的个性。另外，这剧的主线不是感情吧，因为女主的事业喜欢她我也是，可是拿女主的感情而吹捧爽剧就是那种披着女权皮的大男子思想在污名化女权。两条船无论男女无论时代都会被诟病吧，怎么一堆人叫好还要特地说因为女性所以支持～男权糟粕为什么女性也要学也要拿来骄傲？她有魅力是因为她本身有能力有魅力，不是因为性别女，只是她恰好是女。喜欢她的自强自立奋斗事业，而不是用该摒弃的性转版后宫糟粕思维来自豪。,还行
哒哒滴哒哒哒,那个stupid警察点解要刺激鸠摩智？嗯？,还行
Byron,港女十八式和办公室裙带上位有什么区别呢？,还行
Bleeding word,新闻传播学的有剧追喽,还行
爱情海,好久没看港剧，节奏很快，剧情也紧凑，戏剧冲突性也可以，虽然有点浮夸但我还挺喜欢看，特别佘诗曼演技爆棚，女强人的形象太有魅力了。,还行
佬猿,假是真假，疯是真疯。这是把当年金枝欲孽的剧本改了改，然后再重新拍成现代职场剧了吧？如果这就是香港电视剧目前的水平，那只能说港产剧几十年止步不前。,还行
行走的影碟机,看到很多近年国外新闻剧的影子，但中式争斗的特色确实还是港剧展现出来了,还行
hi-h,emm，我不可以,还行
口古口古,人物和节奏都没问题，映射TVB也好，影视圈也好，也没问题，但既然是职场剧，起码把新闻做专业点吧。一个新人记者莫名其妙就当了早间主播，看似山头文化但编辑部连个架构都不清晰。作为半个媒体人，有点看不下去了,还行
:👃🏻),2.5 大陆观众是真没吃过好的，白粥喝成燕窝  T 3 T,还行
和实,立个flag，这部剧不会好到哪里去甚至会扑街。佘诗曼，你作为个老前辈真不知怎么说你，当坏人不是非得要挤眉弄眼把所有表情都写在脸上告诉全世界我是坏人这样演的，但你的功力不至于犯这种低级错误，你是怎么了。而且一上来就从口中说出公司谁谁谁分哪几个帮派，oh come on，这些事情只要观众不是弱智的，看两三集就能自己feel到了，用不着从角色口中说出来。再来最担心的事情发生了，新闻事件太简浅了，依然停留在非黑即白的事故上，里里外外包括潜规则也是。总之，整部戏都表现得太功利，太野心，太浮躁了，仿佛跟全世界观众说我很好看快来看我，但好剧其实用不着你做太多输出，观众们觉得好看自然会发自内心有感而发。,还行
momo,节奏很快 人物塑造没得说 但是搞新闻真是这样的吗… 观望,还行
一点光亮,目前看到第八集，前面两集感觉一般，第三集开始渐渐入戏。这职场有点恐怖，勾心斗角的，感觉像在看金枝欲孽。,还行
咕咕鸡,画面质感一般 新闻素养一般 演播室布景说是播港台八卦的我也能信,还行
𝙆𝙪𝙙𝙙𝙚𝙡𝙢𝙪𝙙𝙙𝙚𝙡,"1、《白色强人》以后就没看过tvb最近的职业剧了，佘诗曼＋马明！好看好看好看！干嘛不搞点映啊？！😡姐有钱
2、梁景仁，靠四个女人上位的男人，啧啧啧啧啧
3、许诗情！呜呜呜呜呜呜呜呜呜好敢啊，让她成功！！！踹了佐治让她做老大！！！
4、？？？你再这么搞等着一星吧
5、编剧真的有点分裂，最近几集一会上一会下的",还行
浮光,只能说影视也是社会文化载体 只是遗憾再也不是我曾喜欢港剧的印记 有皮无魂,还行
不酷,我知道这种剧很好看，但是实在受不了man姐凶巴巴的pua下属，上班的窝囊气不想在电视剧里再受一遍了,还行
弗荌,前十集挺精彩的 后面剧情水的一批 xsr事件还以为会牵扯出什么结果是女生自己的幻想 编剧导演想抹黑metoo的算盘也太明显 许诗晴前期是很有魅力的角色 后面你告诉我她拼事业只是为了让父亲在电视上看见她 啊？ 我请问这对阿兹海默有什么帮助吗 不如买个平板循环播放好了,还行
宁弍,TVB依旧是剧情不需要太缜密的逻辑，职场宫斗主打一个快准狠。,还行
不见森林,不错,还行
L+,给外行看的“想象的新闻业”，但凡在传媒工作哪怕一天，就知道这根本不可能。,还行
Mani33,披着新闻皮的宫斗剧，真怕他们把snk斗塌了。“找个男人嫁了吧。”的底层逻辑是：一个没有工作能力的女性活该去当家庭主妇。这句话一是将工作和婚姻摆在了对立的位置上，工作能力够强才选择不结婚，为什么需要这个假设？一个人，是否结婚应该和工作能力没有关系吧？二是完全否定了“家庭主妇”的劳动价值，女性被当成有“退路”的获益方。,还行
懵星,很多新闻感觉并没有太重要，新闻事件选材不佳，记者主播间的争斗有些地方看着很假，比如主播在台上抢话、被闭麦等，但还好看，几个角色的博弈还是有点意思的。佘诗曼这个角色塑造得并不是很好，感觉这个记者没有多厉害，但佘诗曼有这个气场让人信服。只不过要是有更好的剧情桥段就更好了,还行
Fairyta,一间公司，一个享受玩弄权术的老板，一个脚底抹油滑泥鳅的总监，一个天天喜欢教人做事的女主播，一个争权夺利争到恨不得对方被爆炸炸死的马屁精，两个总想着靠男人上位的小花，一个六亲不认做新闻做到差点害男朋友吊销执照的卫道士。你们不累我看得都累了。。。,还行
小耳朵图吗,四集下肚，甚是drama,还行
萨小特,说好的不谈恋爱，还是痴女渣男,还行
a宅随意点😋,这分数是靠同行衬托么～跟以前tvb剧差很多啊,还行
plum,马明五旬老汉靠美色上位哈哈哈哈,还行
大智若愚,高开低走。,还行
比诺什么意思,马明你自己退出这个家吧！//有点为了抓马不顾观众智商了 anyway有个卓越的优点就是大方坦诚女人们的野心和欲望,还行
普通用户,"被营销号骗过来以为是情节丝丝入扣的大女主剧，至少也是《新闻编辑室》水平，第一集看了一半就觉得很扯很尴尬了。。。。 
再观望一下后续",还行
