user,comments,ratings
狻猊,披着新闻媒体外衣的大女主爽剧，情节抓马细节可怕，新闻媒体的从业人员看了以后直呼WTF,较差
贫贱忙卒,不行。,较差
暖流,在知道这部剧会在国内上映的时候，就知道不可能是一部好剧，因为这部剧的主题是新闻。好新闻的本质就是追根究底地揭穿真正的黑暗和反抗权威，而这两点都不被允许出现。那既然出现在国内了，就说明这两点完全没做到。有人可能会说，国内也有反映社会黑暗面的电视剧啊，但你没发现所有这类好剧都是悬疑剧探案剧么！探案剧只要有个足够心机的反派就可以，但新闻剧的反派怎么可能这么简单，简单了那就只能是肤浅平庸的剧了。,较差
玛雅頭骨,《新闻女王》前面几集还挺好的，越看就越发现还是宫斗剧披了一层现代外皮。真的，就，这个小岛能有什么出息啊，婆婆妈妈封建主义那一套。而且设定还挺像《早间新闻》。 我看美剧的为什么要浪费时间来看港剧。 《新闻编辑室》YYDS #剧集#,较差
蟹黄小笼包,二十一世纪最歹毒的骂人方式：趁早找个男人嫁了吧,力荐
大小姐,女人在认真做新闻，男人办公室政治靠做鸭,力荐
跟着小猪去旅行,可以说是近年来港剧的天花板了。开头非常吸引人。题材也非常的新颖。佘诗曼演技爆棚，女强人的形象太有魅力了。,力荐
旺仔小馒头,"内地电视剧骂人：你活该没人要！
TVB电视剧骂人：找个男人嫁了吧。",力荐
扶翼,节奏很快，剧情张力很足。女性角色们都是活的，有野心有欲望的。man姐carry全场，多加一颗星。,力荐
苏三,看到了黄金时代TVB的影子，连刷五集，好看！,力荐
Xenon,"很好看啊！男主说女配不聪明的理由是，她的香水和女主一样，但她自己不知道避忌，也没人提醒她，说明她没有女人的直觉，也没有女人的人缘。
我竟然觉得分析得一针见血。新闻行业的节奏比我们这种快多了，我觉得节奏挺好的一部剧，佘诗曼的演技就是保障。",力荐
momo,很好看啊，但希望后面不要为了捧新人没有主角戏份,力荐
空气耳朵,终于有人像写男人一样写一个女人，她费尽心思，她不择手段，她争强好胜，她一点点都输不得，她利益熏心，她爱一个男人，但和另外一个男人上床。而编剧也没有审判这样的女人，她会有低谷，但是她总是爬得起来，她有理想，她也有柔情。我只祝她想要的都得到。,力荐
momo,TVB 的价值观和精神状态现在还是遥遥领先我们好多年啊,力荐
hobite,陆剧用了四十年，到头来还是不如tvb。,力荐
我要朴智旻,第六集看完。我只想说起起承转合比我这一年看的电视剧还要精彩，好剧能不能给我再多一点,力荐
尖🚲,佘诗曼😍😍😍,力荐
孤鹜,还得是TVB当然编剧，节奏紧凑，“山头文化”体现得淋漓尽致，人物鲜明，“你连狗咬人的世界都不知，人咬狗的世界不适合你，找个男人嫁了吧”佐治这句话骂得好脏，笑死了哈哈哈,力荐
李小丢,为了鼓励，多给一星，我喜欢女人不需要任何理由就展现出自己的欲望和攻击性的样子，有人骂你野心勃勃，有人爱你灵魂有火。,力荐
乙女yuki,三分给演员们的演技，一分给TVB，一分给与之对比的内娱傻白甜玛丽苏偶像剧🤣,力荐
一溪云,学新闻的被郑书意气死后在这找到了些许专业，虽然还是有些部分夸张或不严谨了，但至少让人向往这份职业。,力荐
Ricky,如果是英美剧我还会讲缺点一二三，但是中国人自己的戏这样，五星吧，说太多没意义,力荐
牛魔王daniel,佘诗曼的演技从来没让人失望！剧本给力反转又反转！,力荐
、8tsm4r,好多年没见这么好看的港剧,力荐
不可说,好看疯了，好久没有这么有思想的剧了，包括港剧，阿佘还是会选剧本的，李施嬅我也好喜欢，演技都好好。,力荐
素衣染天香,俾足五粒星！很久未见到TVB气韵这么足的剧了。一口气追平八集还想往下看。一言以蔽之：时装宫斗剧！！里面没有完美的好人。可以说是全员恶人。套用WB的话来说，内娱骂人：你活该没人要，TVB骂人：找个男人嫁了吧。---真牛哇。听说还影射TVB。。。典型的，我自己挖我自己的素材骂我自己。。。,力荐
眠去,为佘诗曼打call，台词演技依旧是tvb视后天花板！,力荐
曦月,比某爱为营的娇妻剧好多了，爱看这种大女主剧,力荐
江湖神经,好久没看到佘诗曼的女主剧了,力荐
小烨,“你问我？我做新闻嘅喔，对GDP边有贡献啊？”一句话令人醒嗮。看完8集，不断感慨，TVB太强了，哪里退步了？依然在吊打内娱。,力荐
荞麦花开,只能说牛逼。港剧编剧功力在矛盾冲突惊心动魄方面，全世界独一份儿。,力荐
认真的泰罗,很喜欢剧情的紧凑感和演员的表演，剧中的女主播女记者们都很有目标和干劲，作为女观众看得热血沸腾了。目前唯一缺点是优酷的发白滤镜影响画面质感。,力荐
super_FLQ,今年老佘能拿视后吧？,力荐
十三,想想我身边好多30多事业出色却因为单身被人指指点点没有用的烂环境，也要给这个剧五星，多少年了，大清都亡了，大陆剧的所谓大女主剧还是在一天天地怎么挑男人选老公，被tvb甩一百条街是应该的,力荐
nono,tvb你能不能教教大陆点拍影视啊！你拍女性纯职业斗争时大陆还在拍张校长为亡夫为爱情办学啊！,力荐
Krystal,阿佘帅我一脸！男人要么垫脚石要么绊脚石，而我永远要发光！,力荐
顾知否,有一点我很喜欢，就是没有去解释女主为什么想要成为新闻女王，没有给她安上一个凄惨原生家庭，也没有编排被男人伤害后黑化的桥段，她就是想要成为最牛的那一个，不需要跟观众解释野心形成的原因，毕竟这又没有错。这很好，捍卫职场女性牛逼自由。,力荐
松子🐯,保持目前的状态下去，就是好片！5分先奉上，佘诗曼气场真强大！不在意细节，不在意逻辑，看着爽就好。,力荐
恐惧虫虫小螂君,终于集中火力整了点好的,力荐
nono,tvb你能不能教教大陆点拍影视啊！你拍女性纯职业斗争时大陆还在拍张校长为亡夫为爱情办学啊！,力荐
Krystal,阿佘帅我一脸！男人要么垫脚石要么绊脚石，而我永远要发光！,力荐
顾知否,有一点我很喜欢，就是没有去解释女主为什么想要成为新闻女王，没有给她安上一个凄惨原生家庭，也没有编排被男人伤害后黑化的桥段，她就是想要成为最牛的那一个，不需要跟观众解释野心形成的原因，毕竟这又没有错。这很好，捍卫职场女性牛逼自由。,力荐
松子🐯,保持目前的状态下去，就是好片！5分先奉上，佘诗曼气场真强大！不在意细节，不在意逻辑，看着爽就好。,力荐
恐惧虫虫小螂君,终于集中火力整了点好的,力荐
保持微笑,可以看得剧，但是经不起推敲，比如陈敏之伪造受伤一事，光看视频拍摄的角度，就能判断是当时站在对面的小薇，文姐那么聪明，不可能想不到；演员都发挥正常，值得看看,力荐
地球明天就爆炸,看得第一部港剧《澳门街》，上次追的港剧《使徒行者》此时此刻在追《新闻女王》😅😅佘诗曼牛逼。,力荐
腾空的jujube,有一说一，年度爽剧天花板，钮钴禄·tvb它回来了！！！！,力荐
烂片观众室,目前真的很好看，敢拍，很喜欢那句：东抄西抄喽。很多带标的自媒体惯会抄袭操作，我长期手这困扰，可惜我不够火，甚至都没办法维权,力荐
花花世界811,看了6集，TVB回来了啊～剧情紧凑，戏剧冲突拉满，各个人物性格鲜明，对手戏也都很精彩，期待高开高走,力荐
开放社会,2023年度最佳港剧，没有之一，在整理台词中,力荐
墨卿風,"先给个五星支持一下

吸引我的点  一是传媒题材
二是  剧里有多样多彩的女性角色  各有各的迷人 
个人最喜欢张家妍   很显然 她是文姐的前身

一条线讲公司内斗 很喜欢从上到下 各个级别都有的生态圈  从方太到 实习生  呈现出一个完整的金字塔

中层作为主力  涉及到经典对抗   实力派vs关系派

第2条线  讨论专业话题  包括  媒体道德  职业操守  新闻娱乐化  这部分都很干货

第3条线  涉及女性话题  女性在职场中的诸多困境  玻璃天花板  职场性骚扰  事业与家庭冲突

剧情好刺激 环环相扣 一集接着一集  完全停不下来
直到第14 15  突然泄掉……  希望后面不要掉链子

台词写的真好  直白  清晰  有很多形象的比喻

好像是我第1次这么认真的看港剧",力荐
顾老肉,虽然还是有戏剧夸张的成分吧，但真的好看，尤其最近被烂剧轰炸后，这剧看得真的太快乐了！剧情一点不拖沓，台词没有废话，所有女性角色都有能力有野心，勾心斗角是为了事业而不是为了臭男人。女主跟小情人事后冷静地让他十一点之前离开，女二在男朋友问她“工作重要还是我重 要”时头也不回地跑去公司。爽，太爽了！,力荐
大宝,狗咬人你都理解不了，人咬狗的世界不适合你，找个男人嫁了吧！这精神状态领先大陆部分剧好多年啊，真的不想在看霸道总裁爱上离婚带娃的我。,力荐
令希丰,TVB年度最佳，气势如虹。第八集之后，改四星。看完12集，又改成5星，冲冲冲，我可太喜欢看到Man姐得逞的样子了！14集封神，说说……到底有多精彩！,力荐
ZeonGin Sou,用寒战的方式，来拍记者职场剧。有体制的地方，其实就有权斗。TVB的节奏，快狠准稳，有热血又有反转，相当过瘾。有不足，但，金句迭出完全可以搭救。,力荐
嗑嗑,近期最佳，节奏快到飞起,力荐
Ms.蔬菜,看到佘诗曼在一大堆男人当中，就知道男人在这个社会获得多少隐形好处。自从升职之后，接触的基本上是男人，连美国也差不多。这个世界有很多东西是有共性的。,力荐
果冻儿,一口气看完12集，有了职业女性的成长方向了！啊，太好看啦，反复观看。原来我是张家妍……,力荐
芒果不爱椰奶_,同时打工人，这剧真的看的好爽，一次背叛一生不用！这剧看的我好舒服，终于不是圣母剧了,力荐
hhhhhqxhljj,超级超级超级好看啊，我真的爱死这种女主了，里面每一个女生都好棒，不过这种紧张的职场关系看得人怕怕的,力荐
苏玉之,全员事业脑，在内娱职业剧还执着于钓金龟的时候，TVB今年对于职场废物的骂人金句已经是“找个男人嫁了吧！”,力荐
肖白圭,"不得不说，还是TVB更敢拍，TVB不像内娱，不会恶意塑造女主，不会故意将女主塑造成没有专业能力、没有基本的自保能力、没有基本的判断能力、没有基本的与人相处的能力、凡事只知道讨好跪舔男主及其家人的人
TVB塑造的是有血有肉的女性，有人性的弱点也有人性的光辉，不像内娱，只会塑造无脑跪舔的娇妻",力荐
momo,目前比较好看～,力荐
今日只吃菜,一口气七集，TVB近十年最好看的职场剧，没有之一。,力荐
姜夫人,近几年看的港剧中质量最高的！,力荐
天智,港剧为了佘诗曼回归，剧本可谓是用心了,力荐
黑小花,节奏太好了 很爽,力荐
爱丽丝,佘诗曼绝杀,力荐
恺君,好久没看过这么剧力万钧的剧，每一集都很刺激紧张，MAN姐气场大开，大杀四方的感觉太对职场女性胃口。,力荐
三九天下第一,"了解TVB的都知道，许多编剧的风格就是喜欢把自家公司或艺人发生过的事做成剧本，因为没有什么比现实做剧本更真实的了，也反映出现实往往比戏剧更加的荒谬。

真的是应了那句佳话：哪里不切实际了，一直都是这样好不好？不知道别乱说，自己好好想想有没有了解过进步过。",力荐
彼方有荣光,只有看tvb职业剧的时候才会想起从小立志做职业女性的梦想，而现实中是天天盼着退休的摆烂女,力荐
保小罗,佘诗曼演刘三好就是浪费，演娴妃就很合适，演职场娴妃更是。,力荐
大美女蛮横吐槽,棒 ！ TVB 回来了  三年内最好港片 ！,力荐
tothemoon,所谓“全员恶人”，是因为把每个职场人物角色都塑造得很立体，职场就是这么现实和残酷，有好人，但是自己利益最重要。剧情紧凑，干脆利落不拖沓，一口气刷了,力荐
沈怀周,她翻不过那道山，因为要翻过那道山就必须要飞过那片海。她拼了命的学游泳，呛了几口水，沉下去又浮了上来，她洇着水过了海，所以她当然翻过了那座山。,力荐
runnytone,不要太带感 女教父 水至清则无鱼,力荐
慢大人,哇，现代版宫心计，我大学看这个肯定选新闻专业了,力荐
只为你而来,现在的女权主义 剧情很邋遢 都是勾心斗角 好看的,力荐
Oops,职场斗争80% 新闻本质20% 不是个升华社会议题的剧 但绝对是个快节奏的职场好剧,力荐
awang,难以想象二十年前的尔淳现在变成如此心机腹黑玩弄人的新闻女王。实在是太爽了。很多不经推敲剧情。但重在爽。真的很酷很解压,力荐
wyy,对比内地的新闻剧 感觉都不是一个世界的…每个人物都很立体 没有单纯的傻白甜也没有纯粹的恶人,力荐
月光下的背影,超好看，啊佘太厉害了。女主又多。,力荐
静冷杉,带劲！,力荐
少管我,天啊，星星都给了佘诗曼，我喜欢这样的女强人，不过只是剧内哈哈，剧外这么不顾人情我会，不理解的哈哈,力荐
陈皮,很好看，港剧原有的水平！,力荐
momo,快节奏不拖沓 台词有水平  女主人设是目前看过职场女主最爽的 分得清利弊,力荐
光锥之内,内娱剧女主：没了男的做什么都一蹶不振；港台剧女主：没了男的老娘事业如虹。,力荐
米莎,戏里骂人最狠的不是工作上各种无穷尽的刁难，是佐治说“找个男人嫁了”，哈哈哈哈哈哈哈哈,力荐
momo,对标隔壁杀疯了，就是亮度能不能不那么亮,力荐
Lucky,很好看，节奏不拖拉。,力荐
Shero,什么时候能成为佘诗曼那样的人啊！太好看了,力荐
莫怀,有人的地方就有江湖。,力荐
momo,"剧里个性鲜明、野心勃勃的事业型女性，让身为女性的我忍不住仰头祈望有天能像她们一样用专业说话
另外就这5集内容够内娱拍个15集了
man姐冲啊!!!",力荐
走过春夏,这节奏看起来太爽了！竟然看了就一口气停不下来！,力荐
墨石,喜欢,力荐
直胖,近几年唯一看下去的tvb剧，还得是佘诗曼！虽然狗血，但追看性强,力荐
月寒妮,一口气看了12集，很多地方仿佛看见了过去的领导和战友,力荐
Luvdika💫,榜样,力荐
薯片,2023年年度骂人金句，找个男人嫁了吧。,力荐
酒酿小圆子,港剧雄起了一回,力荐
AtlasNova,这才是真正的大女主剧啊,力荐
katie,"很难得没有倍速看的剧，每个人的性格都很饱满，演技好,节奏紧凑。现在内娱能看的剧真的越来越少！",力荐
死了de鱼,文慧心，冲啊,力荐
鲁路修cy,看着很爽，拜托，男人不值一提,力荐
当归姑娘,如果女性角色有团结一点就好了，男性都团结起来打压女性，女性还在一直勾心斗角的，新闻界的“宫斗戏”吗？,力荐
书海无涯,别的不说，光看何依婷的颜就五颗星了，气质比国内那些流量花们高出几个数量级！！！！！,力荐
摸鱼的momo,看到第三集，爽！,力荐
OmenRuth,女角色刻画的真好，阿佘和施华真的这么多年了还是那么好看,力荐
张秀才味羊汤面,带感，停不下来！不拖泥带水，基本上每个冲突在一集半就解决，不拖沓。以前对tvb存在误解，不喜欢电视剧的风格，不喜欢里面的角色，不喜欢粤语口音。但与时俱进的这部剧刷新了我对tvb的看法，除了观众们喜闻乐见的女性独立意识，更珍贵的是里面个个饱满的配角：踏实能干有底线业务能力超强的家妍、表面谄媚风光实际也有苦衷的诗情、反水后遭报应的晓薇……比起权斗，更喜欢这些真实到能引起共鸣小角色。再风光厉害，大家不都是人嘛，家家有本难念的经。,力荐
韩允真,这还是成年后唯一看过的tvb了，小时候可喜欢了，好久没看见过余诗曼了，对她的记忆还停留在刘三好，没想到她演坏人也挺坏的哈哈哈。,力荐
罗里吧嗦,目前节奏真的很满意，希望别烂尾就ok,力荐
momo,好看的，特别适合我这种对职场一窍不通的大傻子,力荐
总有好事发生,感觉埋堆堆没有存在的必要了,力荐
青烟岭,如果这部剧都觉得不好看，那基本国产、港剧、台剧里没有能看的了…,力荐
枸杞泡茶,先满分，好久没看这么好看的电视剧了。,力荐
迷糊小姐,这才是真正的女性职场叙事。不需要各路高富帅名里暗里的扶持，也没有降智的对手一路衬托主角高光，而是靠女性自身力量就能在职场杀出一条血路。不出意外，《新闻女王》会成为港剧里的又一个经典，入股不亏。,力荐
怪味小胡豆,这才是女王 用方法验证能力,力荐
奥运热心观众,很港很入味 天知道有多久没有能让我看进去的剧了 就算知道会狗血会煽情哪怕套路了一点点 能吸引人抓人胃口才能开始有味啊,力荐
淮,精彩,力荐
漠漠,一口气刷了八集😂从来不看港剧的，太好看了吧,力荐
一剪菩提的光阴,"叙事拍摄值得学习
服化道也拿出了中环的水准，追上了
不知道是不是在追剧ing，感觉后面好水",力荐
buyhighselllow,佘诗曼会演戏,力荐
过儿,man姐明明在笑，为啥我这么害怕😨佘诗曼太牛了！！！！！这剧真好看！！！高海宁也让人眼前一亮！！！！,力荐
Jess,满分可以有！,力荐
有米最可爱,好看的嘞，找回当年追TVB的感觉了。其实想打4星半，可惜没有，多半颗星算是给阿佘的偏爱～～～,力荐
厄洛斯密,很喜欢港剧里的台词和思想，描写人物并不是通过其他人立人设，而是从她的语言行为，不是单单一句台词说她很厉害就可以的了,力荐
李小盒,一看前面有说悬浮、浮夸、装皮的马上笑出声哈哈哈，果然啊，港剧还是小部分的受众啊，看不习惯港剧可以不看，接受不了这种敢写敢演敢拍的可以多看看内地的偶像职场剧去。说回剧里，不亏是台庆剧啊，职场剧TVB的舒适圈或者说统治圈不假,力荐
老芸子,精彩无尿点，虽然也是沾了女性独立、大女主光环的纯爽剧，但被隔壁偶像剧一衬托，值得五星,力荐
庸人自扰,好优秀的第一集，人物性格和冲突背景都交代齐全了。,力荐
时间说了算,就一点，不喜欢看电视剧就是太容易困了，这个节奏真的太快了全程无尿点，不跟你废话好吧。舒服。,力荐
小七~♥,居然还得是TVB来给内娱那些演技全靠咧嘴呲牙的“倾国倾城”普女打个正经职业上班人的样。🙃🙃🙃,力荐
无语丧丧怂人,职场剧还得看tvb，希望别烂尾,力荐
青春只有钱能买,tvb只要不受👖影响就好，👖公器私用啊，王文姐不就是👖员工吗，这戏办公室太塑料，女艺人化得都那么老吗,力荐
L'Aquoiboniste,好久没这么好看的港剧了,力荐
B,比之大陆剧，可以打五星。佘诗曼的拽样好帅,力荐
幸福并感激着,"一口气看完12集
非常上头
节奏很快 剧情很紧凑 
几个主要人物性格特点刻画很奈斯
有爽点 有看点 好久没看过这么奈斯的TVB剧了",力荐
露葵。,好爽、好劲，佘诗曼气场炸裂！！,力荐
沈家句,梁景仁（梁家树），珍姐（文姐），方太（方逸华），赤裸影射自家的山头文化，这自由开放的态度值得点赞。,力荐
多次婉拒be美学,大女人给我狠狠搞事业,力荐
浓情cocoa,这成绩全靠同行衬托,力荐
小天,阿佘一如既往的稳，全员演技派，剧情也是很棒，内地脑残剧的编剧好好学学吧，一帮垃圾，是的，就是垃圾，就是拉踩，这么多年过去了，有几个合格的职场剧？脑残剧一堆，恶心,力荐
莫妮卡树,好睇,力荐
静嘉,这才是成年人该看的剧！！！,力荐
姽婳。,好久没有能看的下去的港剧了，阿佘太飒了。,力荐
Rachel Yeung,tvb职场剧yyds！节奏快不拖沓,力荐
Aubrey,特地去bing找粤语版资源看，拍得节奏真好，再也不用1.5倍速看剧了......我发觉职场剧就是很有魅力，成年人的童话故事大概就是职场升职记,力荐
柯柯Kuroba,台詞真好。,力荐
嘎嘎pp,漏看了一集。。都没发现。。,力荐
豆友wNTgm6ad4M,tvb骂人：找个男人嫁了吧,力荐
不爱喝咖啡,跟美剧一个节奏，爱了！,力荐
momo,懒得评了，总结就是编剧是有脑子的，也是觉得观众是有脑子的，比以爱为营好看了一百个宁安如梦,力荐
见风如见我,"虽然里面有些桥段很扯，但是文这个角色真的好强啊，每次都能有让人出人意料的手段和交易，而且她真的好聪明啊，妈耶，各方权衡既得到了自己想要的结果，又平衡好了各方权益，双赢，不，多赢，好强啊，这角色。
——
第15集怎么所有人做事都莫名其妙的了？感觉全员降智不说，而且好多事情都没交代清楚，一集三个case，短小精悍一笔带过倒也还好，可现在就是没带好一点，搞得很混乱，很乱七八糟的……不会要烂尾吧……",力荐
iamboom,有点牛b,力荐
辛绾绾,刷新了对新闻业的理解,力荐
猫的爱丽丝,在tvb也是高水准！,力荐
箫凌,据说女主角就是刘涛自己心目中演女霸总的样子。,力荐
黑白魔女库伊拉,听说我们未来剧集的战略规划后，更感觉此剧难能可贵。,力荐
艾琳,做女强人，就是为了世界都看到你。你宁愿用三克拉钻戒擦眼泪，也不愿意站出来说你反抗过，争取过？,力荐
晓行天下,不错！,力荐
寻馆,2023.11.19 评论说剧里记者比警察还先到现场很离谱，拜托这是香港，香港记者坠快了，比西方记者都快，比警察高到不知道哪里去了。（这么多年过去了，还是tvb教你什么是职场剧，什么才叫大女主）,推荐
嵇珞疏,同行衬托，港剧内核和精神状态已是next level。新闻届两大阵营互斗，针尖对麦芒，勾心斗角，不择手段。节奏感很强，冲突，抓马，反转，强情节，剧情环环相扣，由新闻之争衍生出来的是非曲直、善恶美丑。佘诗曼气场全开的架势和韩剧《迷雾》里的金南珠很像，港剧有自己的高惠兰。,推荐
沉默如海,节奏超级好，剧情也很丰富，佘诗曼气场全开，马明完全压不住她。但感觉真正的灵魂女主是李施烨，希望别又是捧什么人搞乱剧情。,推荐
吴不二,确实可以说吊打内地同类型剧，不拖泥带水，不随便谈恋爱，不乱七八糟拖节奏,推荐
摘朵花照相,"我们内地拍职业剧真的要多学学tvb，这句话已经说累了，不说那之前盘了很多遍的经典职业剧。
就说最近的《新闻女王》，瑕疵肯定有的。
但是！目前播了7集，每一分每一秒都在紧锣密鼓地拍职场！怎么抢新闻，怎么为了上位不折手段，怎么为了拿到最前线的一手资料而拼命，上司为了不被能干的属下压制怎么弄权挑拨…
7集了，基本没有恋爱镜头。",推荐
sayulita,你连狗咬人都想象不了，人咬狗的世界不适合你，找个男人嫁了吧！哈哈哈哈，港风还是遥遥领先啊,推荐
麦田里的守饭者,hk记者跑得快，希望不是挽歌吧。想到最近发生的大火灾无正经新闻报道，心生感叹，加一星吧,推荐
朝阳区陆依萍,真的很喜欢这种又抓马又疯逼的职场剧，让我们一起做个职场大疯逼吧～,推荐
pina,感觉tvb写这类戏根本就不费脑，本身是电台，遍地是素材,推荐
